PIVlab, ASCII chart output - 19-Sep-2021
FRAME: 755, filenames: MEAN of frames 1:754 & MEAN of frames 1:754, conversion factor xy (px -> m): 0.00024148, conversion factor uv (px/frame -> m/s): 1
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.02897780925,0.01473038637,NaN,NaN,0,-1.559951559,0.6900976925,-2.140608407,0,2.140608407,1.559951559,-78.96947568
0.02897780925,0.01859409427,NaN,NaN,0,-1.360254972,0.6973292365,-2.995612466,0,2.196944448,2.48354721,-78.99139722
0.02897780925,0.02245780217,NaN,NaN,0,-0.9952000955,0.7114955242,-4.641484452,0,2.281381547,4.254565756,-79.04013735
0.02897780925,0.02632151007,NaN,NaN,0,-0.6387210732,0.7320193699,-6.097000231,0,2.230809056,5.872105863,-79.1233243
0.02897780925,0.03018521797,NaN,NaN,0,-0.3107195086,0.758071675,-7.313357377,0,2.039197278,7.265472174,-79.24821352
0.02897780925,0.03404892587,NaN,NaN,0,-0.02189369814,0.7886064828,-8.248403922,0,1.712280475,8.372471109,-79.41906948
0.02897780925,0.03791263377,NaN,NaN,0,0.2247448806,0.8223997423,-8.866898433,0,1.266169518,9.141776003,-79.63583416
0.02897780925,0.04177634167,NaN,NaN,0,0.4330872994,0.858090884,-9.141100393,0,0.7240537232,9.533769574,-79.89409269
0.02897780925,0.04564004958,NaN,NaN,0,0.6154268535,0.894222245,-9.049652878,0,0.1109700646,9.518471906,-80.18577901
0.02897780925,0.04950375748,NaN,NaN,0,0.7943703734,0.9292640382,-8.572310248,0,-0.5515426586,9.070629626,-80.49990817
0.02897780925,0.05336746538,NaN,NaN,0,0.996322192,0.9616112249,-7.681961361,0,-1.245283149,8.167219326,-80.82302664
0.02897780925,0.05723117328,NaN,NaN,0,1.223524505,0.9895638021,-6.350123433,0,-1.938639115,6.797172774,-81.14005108
0.02897780925,0.06109488118,NaN,NaN,0,1.417129352,1.011375675,-4.587161714,0,-2.557945423,4.991515295,-81.43651623
0.02897780925,0.06495858908,NaN,NaN,0,1.453390474,1.025501823,-2.509186318,0,-2.975535368,2.867490382,-81.70186135
0.02897780925,0.06882229698,NaN,NaN,0,1.125889735,1.031080744,-0.4252785429,0,-2.961234059,0.6933733392,-81.93157803
0.02897780925,0.07268600488,NaN,NaN,0,0.1011023732,1.028783656,1.036859753,0,-2.095698598,-0.9864507477,-82.12740133
0.02897780925,0.07654971278,NaN,NaN,0,-1.870037611,1.022279868,0.9044851941,0,0.03127822423,-1.266567874,-82.29773733
0.02897780925,0.08041342068,NaN,NaN,0,-4.481496702,1.019518306,-1.797338313,0,3.288752294,0.8673910346,-82.45833114
0.02897780925,0.08427712858,NaN,NaN,0,-6.668698365,1.031882205,-7.3164911,0,6.652253746,5.893838801,-82.62793421
0.02897780925,0.08814083648,NaN,NaN,0,-5.660364552,1.070130667,-13.73992543,0,6.995741913,12.45893376,-82.82037493
0.02897780925,0.09200454438,NaN,NaN,0,2.678815023,1.132959577,-15.28662811,0,-0.8080529394,15.49685033,-83.02601315
0.02897780925,0.09586825228,NaN,NaN,0,10.56107059,1.189064723,-8.322651795,0,-9.882017921,10.49584841,-83.19109635
0.02897780925,0.09973196018,NaN,NaN,0,14.63617133,1.205465446,5.573631731,0,-17.00542707,-1.650211526,-83.32184148
0.02897780925,0.1035956681,NaN,NaN,0,15.60610982,1.160279858,23.05650574,0,-22.05578618,-18.81908472,-83.47654392
0.02897780925,0.107459376,NaN,NaN,0,6.720796951,1.041887111,36.96516972,0,-16.17670806,-35.19012124,-83.64822791
0.02897780925,0.1113230839,NaN,NaN,0,-19.12337439,0.879159358,31.79865768,0,11.2019676,-36.64271479,-83.77798477
0.02897780925,0.1151867918,NaN,NaN,0,-13.66608052,0.7756877731,19.03138438,0,9.886518804,-22.47101743,-83.73411543
0.02897780925,0.1190504997,NaN,NaN,0,-8.900915645,0.7181737751,9.943629469,0,7.628290521,-11.5178696,-83.54963925
0.02897780925,0.1229142076,NaN,NaN,0,-6.841200522,0.6927380165,6.355695464,0,6.355695464,-6.841200522,-83.38983481
0.03284151715,0.01473038637,NaN,NaN,0,-2.486635892,0.6828662516,-2.37460079,0,3.135884331,1.469319723,-78.94708984
0.03284151715,0.01859409427,NaN,NaN,0,-2.235434597,0.690394885,-3.243762103,0,3.168993149,2.447386735,-78.96307955
0.03284151715,0.02245780217,NaN,NaN,0,-1.774161218,0.7051391465,-4.91935089,0,3.203928113,4.320533963,-79.0019796
0.03284151715,0.02632151007,NaN,NaN,0,-1.29948569,0.7264937254,-6.388636246,0,3.061090419,6.043802276,-79.07447626
0.03284151715,0.03018521797,NaN,NaN,0,-0.8349906336,0.7535947968,-7.607903474,0,2.73794918,7.538604055,-79.19073348
0.03284151715,0.03404892587,NaN,NaN,0,-0.3939982789,0.785357748,-8.539224661,0,2.245766443,8.735896445,-79.35700105
0.03284151715,0.03791263377,NaN,NaN,0,0.01711205057,0.8205166972,-9.150726284,0,1.608103344,9.579552027,-79.57408414
0.03284151715,0.04177634167,NaN,NaN,0,0.397589808,0.8576710237,-9.418993014,0,0.8565219436,10.02881767,-79.83761387
0.03284151715,0.04564004958,NaN,NaN,0,0.7564453426,0.8953371932,-9.33000561,0,0.02277667449,10.0565589,-80.13929911
0.03284151715,0.04950375748,NaN,NaN,0,1.121399349,0.9319875208,-8.8713771,0,-0.8703521661,9.640137049,-80.46791974
0.03284151715,0.05336746538,NaN,NaN,0,1.537689525,0.966035788,-8.008422715,0,-1.8122855,8.748883267,-80.8091001
0.03284151715,0.05723117328,NaN,NaN,0,2.020751096,0.9957327688,-6.670606672,0,-2.776317898,7.343424252,-81.14508898
0.03284151715,0.06109488118,NaN,NaN,0,2.478476748,1.019085712,-4.801925434,0,-3.663665458,5.410132685,-81.45737703
0.03284151715,0.06495858908,NaN,NaN,0,2.725470517,1.03406833,-2.436582619,0,-4.315744803,2.99611859,-81.73233016
0.03284151715,0.06882229698,NaN,NaN,0,2.457827113,1.038971176,0.2316455049,0,-4.447118966,0.2342349514,-81.96441323
0.03284151715,0.07268600488,NaN,NaN,0,1.044706743,1.033001008,2.595273385,0,-3.354391705,-2.42225693,-82.15429235
0.03284151715,0.07654971278,NaN,NaN,0,-2.147751553,1.018546212,3.344570244,0,-0.181185976,-3.810007807,-82.30903825
0.03284151715,0.08041342068,NaN,NaN,0,-6.768758867,1.004401399,0.806294042,3.725567873,5.045729649,-2.238794748,-82.44754011
0.03284151715,0.08427712858,NaN,NaN,0,-11.64058468,1.006008312,-6.609281221,0,11.44861787,4.158119945,-82.59510829
0.03284151715,0.08814083648,NaN,NaN,0,-12.28570473,1.045563508,-18.59951667,0,14.43751935,16.00325255,-82.78747064
0.03284151715,0.09200454438,NaN,NaN,0,4.210767552,1.139695244,-23.62681143,0,-0.6129113311,23.7062645,-83.04686519
0.03284151715,0.09586825228,NaN,NaN,0,18.03956988,1.228777094,-14.76484755,0,-15.50391822,18.13101787,-83.21504188
