PIVlab by W.Th. & E.J.S., ASCII chart output - 11-Aug-2021
FRAME: 80, filenames: MEAN of frames 1:79 & MEAN of frames 1:79, conversion factor xy (px -> m): 0.00021953, conversion factor uv (px/frame -> m/s): 0.0053544
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03249057049,0.01141560585,NaN,NaN,0.01091015619,0.002964760039,-0.0302750451,0,0.0302750451,0.01091015619,-56.91663138
0.03249057049,0.01492809995,NaN,NaN,0.005920012877,0.003043949088,-0.04050792427,0,0.03497617776,0.02112537233,-57.12343679
0.03249057049,0.01844059406,NaN,NaN,-0.004103468518,0.003202025893,-0.0606152821,0,0.04419554049,0.04151214581,-57.50100517
0.03249057049,0.02195308817,NaN,NaN,-0.0142520164,0.003437707179,-0.07967707996,0,0.05260153029,0.06167114088,-57.99425072
0.03249057049,0.02546558227,NaN,NaN,-0.02426107518,0.003747558094,-0.09682356152,0,0.05937822598,0.08125799167,-58.55146901
0.03249057049,0.02897807638,NaN,NaN,-0.0336329028,0.00412466595,-0.1110312806,0,0.0635269002,0.09955584672,-59.13890628
0.03249057049,0.03249057049,NaN,NaN,-0.04162231646,0.00455762988,-0.1213716353,0,0.06422828393,0.1154654744,-59.74300741
0.03249057049,0.03600306459,NaN,NaN,-0.04744732605,0.005030638497,-0.1274715699,0,0.06129576763,0.1275927443,-60.36411619
0.03249057049,0.0395155587,NaN,NaN,-0.05103538126,0.00552529296,-0.1299283204,0,0.05547201876,0.1342785334,-61.00308141
0.03249057049,0.04302805281,NaN,NaN,-0.05375445395,0.006023739473,-0.1301646027,0,0.0487747756,0.1337707307,-61.63619323
0.03249057049,0.04654054691,NaN,NaN,-0.05794845001,0.00651211859,-0.1293763729,0,0.04473476311,0.1254622778,-62.18584064
0.03249057049,0.05005304102,NaN,NaN,-0.06582239758,0.006983576667,-0.1265696711,0,0.04618178398,0.1118418294,-62.52121709
0.03249057049,0.05356553512,NaN,NaN,-0.07646286327,0.007436479067,-0.1179229614,0,0.05251865559,0.09869612849,-62.51547129
0.03249057049,0.05707802923,NaN,NaN,-0.08254738662,0.00786781882,-0.1025947816,0,0.06156454715,0.09156078467,-62.15089053
0.03249057049,0.06059052334,NaN,NaN,-0.07671528707,0.008276181607,-0.09442458651,0,0.07574798414,0.08875590857,-61.58549738
0.03249057049,0.06410301744,NaN,NaN,-0.07100831691,0.008688608254,-0.127431378,0,0.110499463,0.07501103864,-61.01044161
0.03249057049,0.06761551155,NaN,NaN,-0.0927326683,0.009207654016,-0.2244652225,0,0.2012317408,0.05197230338,-60.2016087
0.03249057049,0.07112800566,NaN,NaN,-0.1887957664,0.01004767817,-0.3534169303,0,0.3413499545,0.05354722587,-58.54288153
0.03249057049,0.07464049976,NaN,NaN,-0.381930745,0.01140948873,-0.336039945,0,0.3904414675,0.1514566665,-55.64935016
0.03249057049,0.07815299387,NaN,NaN,-0.5188705636,0.01300197478,-0.2262470084,0,0.3647055608,0.1884224629,-52.27004211
0.03249057049,0.08166548798,NaN,NaN,-0.55748192,0.01446825885,-0.09718623423,0,0.3302157652,0.1267676583,-48.74028825
0.03249057049,0.08517798208,NaN,NaN,-0.5450713897,0.01565846727,0.1503916948,0,0.2068410628,0.0915973465,-44.98829609
0.03249057049,0.08869047619,NaN,NaN,-0.4843273778,0.01619431472,0.3803084598,0,0.001054955607,-0.08923726305,-41.21249305
0.03249057049,0.0922029703,NaN,NaN,-0.3161093145,0.01587644107,0.3514726005,0,0.08550649253,-0.4750107444,-36.396816
0.03249057049,0.0957154644,NaN,NaN,-0.2959862308,0.01565553872,0.6087838802,0,0.08280296288,-0.4395925096,-29.74210259
0.03249057049,0.09922795851,NaN,NaN,-0.01249777159,0.01523206858,0.4705973463,0,0.3133654762,-0.5339368252,-22.13077733
