PIVlab by W.Th. & E.J.S., ASCII chart output - 10-Aug-2021
FRAME: 67, filenames: A: RA001_12_H4 067.jpg & B: RA001_12_H4 068.jpg, conversion factor xy (px -> m): 0.00021953, conversion factor uv (px/frame -> m/s): 0.0053544
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.0322710396,0.01141560585,NaN,NaN,0.02171748227,0.00708323581,-0.05157434015,0,0.05157434015,0.02171748227,-67.49655683
0.0322710396,0.01492809995,NaN,NaN,0.01146182278,0.007222222634,-0.06791301723,0,0.05577626479,0.03899784897,-67.50307991
0.0322710396,0.01844059406,NaN,NaN,-0.008545691997,0.007489740846,-0.09752464144,0,0.06369795487,0.07058139998,-67.49598627
0.0322710396,0.02195308817,NaN,NaN,-0.02963817143,0.007864859278,-0.1193162713,0,0.06796945909,0.09553154543,-67.44108208
0.0322710396,0.02546558227,NaN,NaN,-0.049705074,0.008318198406,-0.1315455355,0,0.06940799451,0.1123193853,-67.30382521
0.0322710396,0.02897807638,NaN,NaN,-0.06614627633,0.008816588271,-0.1340741042,0,0.06906588,0.1211020787,-67.06571047
0.0322710396,0.03249057049,NaN,NaN,-0.07625258806,0.009328803518,-0.1286090168,0,0.06783980199,0.1238205749,-66.73679901
0.0322710396,0.03600306459,NaN,NaN,-0.07776394279,0.009831121208,-0.1190297205,0,0.06646542008,0.1235442168,-66.3627929
0.0322710396,0.0395155587,NaN,NaN,-0.07063428967,0.01031246442,-0.111087402,0,0.06529716915,0.1231687137,-66.0206142
0.0322710396,0.04302805281,NaN,NaN,-0.0576556843,0.0107768819,-0.1108538463,0,0.06536728664,0.1245895103,-65.79128219
0.0322710396,0.04654054691,NaN,NaN,-0.04397748958,0.01124385078,-0.1210599179,0,0.06766588866,0.1300834393,-65.7213629
0.0322710396,0.05005304102,NaN,NaN,-0.03375651092,0.01174224921,-0.1372774033,0,0.07007828741,0.1438710418,-65.81114797
0.0322710396,0.05356553512,NaN,NaN,-0.02384279204,0.0122942258,-0.1468226885,0,0.06385912558,0.1724948115,-66.06430356
0.0322710396,0.05707802923,NaN,NaN,-0.0005161390624,0.01289283308,-0.1343271318,0,0.03131444013,0.2203976856,-66.60471901
0.0322710396,0.06059052334,NaN,NaN,0.05047432871,0.01348443625,-0.09399661426,0,-0.05153145672,0.2755987897,-67.77825145
0.0322710396,0.06410301744,NaN,NaN,0.1272150298,0.01396757944,-0.04409166816,0,-0.190269882,0.2934477457,-70.07027178
0.0322710396,0.06761551155,NaN,NaN,0.2058977897,0.01423744537,0.01791840711,0,-0.3669312075,0.2434136859,-73.74792717
0.0322710396,0.07112800566,NaN,NaN,0.248496553,0.01419192638,0.11308753,0,-0.5621595551,0.1012345989,-78.83097191
0.0322710396,0.07464049976,NaN,NaN,0.2563301596,0.01367424209,0.2668230794,0,-0.726440333,-0.1369164394,-85.22990005
0.0322710396,0.07815299387,NaN,NaN,0.3007289355,0.01252474033,0.3825257141,0,-0.7082444178,-0.4600266327,-93.21737418
0.0322710396,0.08166548798,NaN,NaN,0.3781928717,0.01093558307,0.2817572314,0,-0.3561443421,-0.7535285917,-102.7147515
0.0322710396,0.08517798208,NaN,NaN,-0.008710803828,0.009456473432,1.010843764,0,-0.8029580974,-0.4192522445,-110.3097501
0.0322710396,0.08869047619,NaN,NaN,-0.07943430804,0.007672201507,1.720355191,0,-1.561606997,-0.9360959209,-132.6360575
0.0322710396,0.0922029703,NaN,NaN,3.275895314,0.008500994362,-1.429452589,0,3.000446107,-1.768253643,176.8832481
0.0322710396,0.0957154644,NaN,NaN,-1.557313613,0.007605065414,-1.865361024,0,0.4968759159,0.4037897844,-144.148543
0.0322710396,0.09922795851,NaN,NaN,-1.608529462,0.007615341624,0.7506642231,0,-0.03324172069,1.668710592,-99.62358116
0.0322710396,0.1027404526,NaN,NaN,-0.3861276688,0.007704694544,-0.07405869561,0,0.08118631094,-0.129368597,-94.69772817
0.0322710396,0.1062529467,NaN,NaN,-0.2144012429,0.007323167184,0.170649975,0,0.2731736072,-0.007744423187,-87.11687556
0.0322710396,0.1097654408,NaN,NaN,-0.1285569291,0.007134662626,0.2775651452,0,0.2775651452,0.1285569291,-81.28048412
0.03578353371,0.01141560585,NaN,NaN,0.04108302678,0.006944249081,-0.06230084445,0,0.07188157427,0.01704471283,-67.48977265
0.03578353371,0.01492809995,NaN,NaN,0.02905096303,0.007093691561,-0.07993425848,0,0.07482221324,0.0360463875,-67.51708304
0.03578353371,0.01844059406,NaN,NaN,0.005143550746,0.007382147281,-0.111783799,0,0.07995241883,0.07077564238,-67.54754065
0.03578353371,0.02195308817,NaN,NaN,-0.02153277436,0.007786676326,-0.1344748033,0,0.07993340182,0.09809768455,-67.53489757
0.03578353371,0.02546558227,NaN,NaN,-0.04794378155,0.008273265523,-0.1456288813,0,0.07657563715,0.1159418815,-67.42709572
0.03578353371,0.02897807638,NaN,NaN,-0.07038853423,0.008803008903,-0.1448284019,0,0.07204247619,0.1244056343,-67.1892653
0.03578353371,0.03249057049,NaN,NaN,-0.0848390783,0.009339065644,-0.1336404976,0,0.06799657265,0.1258981573,-66.81999925
0.03578353371,0.03600306459,NaN,NaN,-0.08701779661,0.009852478366,-0.1166981493,0,0.06564644312,0.1243379552,-66.36682032
0.03578353371,0.0395155587,NaN,NaN,-0.07604569188,0.01032966354,-0.1018364269,0,0.06449635077,0.1229146262,-65.93421223
0.03578353371,0.04302805281,NaN,NaN,-0.05569535459,0.01077445671,-0.09857192668,0,0.06579872116,0.1223586701,-65.64474936
0.03578353371,0.04654054691,NaN,NaN,-0.03543402859,0.01121248808,-0.112222059,0,0.07263833687,0.1246162112,-65.56013265
0.03578353371,0.05005304102,NaN,NaN,-0.02660351211,0.01168886246,-0.136924102,0,0.08555558703,0.1360603759,-65.63124886
0.03578353371,0.05356553512,NaN,NaN,-0.03047979012,0.01224848167,-0.1521155132,0,0.0969605852,0.1699637246,-65.73815718
0.03578353371,0.05707802923,NaN,NaN,-0.02613972774,0.01290420699,-0.1318611564,0,0.08365587766,0.2434003918,-65.89334931
0.03578353371,0.06059052334,NaN,NaN,0.01692423957,0.01360996259,-0.06511492887,0,-0.003438784023,0.3514070517,-66.53815575
0.03578353371,0.06410301744,NaN,NaN,0.1005140477,0.01422587958,-0.007802249583,0,-0.1771059053,0.4097253091,-68.56396214
0.03578353371,0.06761551155,NaN,NaN,0.188060677,0.01464186846,0.03534588782,0,-0.4022852944,0.3861452415,-72.33328308
0.03578353371,0.07112800566,NaN,NaN,0.2038915626,0.01480760145,0.0987502545,0,-0.672477272,0.2414357012,-77.814952
0.03578353371,0.07464049976,NaN,NaN,0.1569979124,0.01451685183,0.3065846368,0,-0.9716841039,-0.05022864191,-84.60352156
0.03578353371,0.07815299387,NaN,NaN,0.2575272347,0.0132472951,0.532905881,0,-1.052285119,-0.5557258173,-93.63141114
0.03578353371,0.08166548798,NaN,NaN,0.5322522553,0.01111023281,-0.3016322939,19.07040894,0.1324612607,-1.134841408,-106.9305679
0.03578353371,0.08517798208,NaN,NaN,-0.5267219436,0.01053565494,0.9606429683,0,-0.692953922,0.3620918766,-102.2938857
0.03578353371,0.08869047619,NaN,NaN,-1.729058978,0.009342638376,4.732080902,0,-5.105880543,-1.468375371,-114.1298667
0.03578353371,0.0922029703,-0.01410438198,0.01148501163,-2.623752187,0.01818898247,1.169640724,0,-4.022116649,0.540537866,140.8445295
0.03578353371,0.0957154644,-0.008731075797,-0.006316569783,-4.915554707,0.01077639728,-4.74648475,58.25455,-0.05282465438,1.48172236,-144.1158278
0.03578353371,0.09922795851,0.002975928672,-0.01039152913,-2.813049071,0.01080925664,3.170319052,0,-0.608689357,3.710617251,-74.01933333
0.03578353371,0.1027404526,-0.0009882752921,-0.008214364024,0.345033333,0.008273600448,-0.4470633701,0,-0.3158873187,-1.352645045,-96.86031778
0.03578353371,0.1062529467,NaN,NaN,-0.283726026,0.007240317156,0.355642837,0,0.5086235076,-0.04972634821,-84.81398383
0.03578353371,0.1097654408,NaN,NaN,-0.1903541734,0.007023707417,0.4850177202,0,0.4589844233,0.2457736524,-75.19433412
0.03929602782,0.01141560585,NaN,NaN,0.08289066826,0.006655822064,-0.08421338347,0,0.1154840474,0.007261288524,-67.45344573
0.03929602782,0.01492809995,NaN,NaN,0.06762533682,0.006826149394,-0.1048045546,0,0.1161877538,0.02997494307,-67.52674315
0.03929602782,0.01844059406,NaN,NaN,0.03538977203,0.00715849506,-0.1419373031,0,0.1151441711,0.07164128711,-67.64541508
0.03929602782,0.02195308817,NaN,NaN,-0.004109873276,0.007626505729,-0.1671164433,0,0.1048189141,0.1041954874,-67.73635133
0.03929602782,0.02546558227,NaN,NaN,-0.04522301347,0.008185384025,-0.1764733219,0,0.08984440621,0.1241382844,-67.70559166
0.03929602782,0.02897807638,NaN,NaN,-0.08189509984,0.00878351646,-0.1692131309,0,0.07526171588,0.1314374132,-67.48189184
0.03929602782,0.03249057049,NaN,NaN,-0.1078005908,0.009372537013,-0.1456235329,0,0.06435437278,0.1298313542,-67.03236675
0.03929602782,0.03600306459,NaN,NaN,-0.1122471041,0.009910650829,-0.1111573281,0,0.06080279831,0.1261234447,-66.39467155
0.03929602782,0.0395155587,NaN,NaN,-0.09216960679,0.01037974547,-0.07796790192,0,0.05990878951,0.1248134937,-65.73821028
0.03929602782,0.04302805281,NaN,NaN,-0.05171811301,0.01077915784,-0.06594145852,0,0.06262081094,0.1207482487,-65.30887303
0.03929602782,0.04654054691,NaN,NaN,-0.009537658299,0.01114302045,-0.09007640893,0,0.07745525042,0.11221824,-65.24102429
0.03929602782,0.05005304102,NaN,NaN,0.002336725328,0.01155240954,-0.1444330228,0,0.1116255828,0.1074389355,-65.40406698
0.03929602782,0.05356553512,NaN,NaN,-0.03532904523,0.01210718364,-0.1864360752,0,0.1647758339,0.1343173499,-65.34477702
0.03929602782,0.05707802923,NaN,NaN,-0.08278764609,0.01287049842,-0.1543694132,0,0.2174868446,0.2533507437,-64.64651783
0.03929602782,0.06059052334,NaN,NaN,-0.05741597242,0.01385342746,0.01860084862,0,0.1309620663,0.5223042601,-63.85097489
0.03929602782,0.06410301744,NaN,NaN,0.05409253145,0.01475353962,0.1049907302,0,-0.1281933739,0.670240217,-65.26654179
0.03929602782,0.06761551155,NaN,NaN,0.2016809537,0.01542177352,0.09785016253,0,-0.4328851473,0.7153392932,-69.24509824
0.03929602782,0.07112800566,NaN,NaN,0.1435953573,0.01606080641,-0.006436504389,0,-0.8321958853,0.5821721385,-75.78491046
0.03929602782,0.07464049976,NaN,NaN,-0.2072848505,0.01661388005,0.3603359922,0,-1.553061235,0.2827686478,-82.95536264
0.03929602782,0.07815299387,NaN,NaN,-0.06174903481,0.01531661301,1.724770238,0,-2.763552085,-0.5971818166,-92.93065506
0.03929602782,0.08166548798,-0.007452498371,-0.008332617403,-1.342356719,0.01117909857,1.272084391,0,-0.731139152,0.6617165497,-131.8087058
