PIVlab by W.Th. & E.J.S., ASCII chart output - 11-Aug-2021
FRAME: 50, filenames: A: RA001_12_H11 050.jpg & B: RA001_12_H11 051.jpg, conversion factor xy (px -> m): 0.00021953, conversion factor uv (px/frame -> m/s): 0.0053544
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03139291608,0.01251326025,NaN,NaN,0.002785957744,0.0003991420237,-0.001917227812,0,0.001917227812,0.002785957744,-52.22698311
0.03139291608,0.01602575436,NaN,NaN,0.003056410688,0.0004047849988,-0.003374728969,0,0.00195737142,0.00383534764,-53.11387543
0.03139291608,0.01953824847,NaN,NaN,0.003407620478,0.000417208891,-0.006365071807,0,0.002186363784,0.006148887988,-54.7772496
0.03139291608,0.02305074257,NaN,NaN,0.003497525016,0.0004383819237,-0.00972401961,0,0.0028628181,0.008767103873,-57.01353567
0.03139291608,0.02656323668,NaN,NaN,0.00328505981,0.0004706239493,-0.0134173345,0,0.003911386229,0.01185218356,-59.56512613
0.03139291608,0.03007573079,NaN,NaN,0.002806111613,0.0005161277113,-0.01735696411,0,0.005149263336,0.01548846444,-62.180177
0.03139291608,0.03358822489,NaN,NaN,0.002156594064,0.0005765560111,-0.0213660834,0,0.006279497992,0.01967507866,-64.67436475
0.03139291608,0.037100719,NaN,NaN,0.001449986122,0.0006526582231,-0.02514290513,0,0.006855357578,0.02426897481,-66.96749363
0.03139291608,0.04061321311,NaN,NaN,0.0007306813056,0.0007437496579,-0.02824028397,0,0.00627868454,0.02882895073,-69.07595956
0.03139291608,0.04412570721,NaN,NaN,-7.941450755e-05,0.0008469216787,-0.03004708548,0,0.003963388506,0.03246881915,-71.06357507
0.03139291608,0.04763820132,NaN,NaN,-0.001047934688,0.0009561497128,-0.02982328695,0,-0.000287738965,0.03396676785,-72.98342686
0.03139291608,0.05115069543,NaN,NaN,-0.002157882081,0.001062045709,-0.026755544,0,-0.006188417019,0.03219352442,-74.85280567
0.03139291608,0.05466318953,NaN,NaN,-0.002856392317,0.001152386836,-0.02031981865,0,-0.01276796814,0.02664392,-76.67179298
0.03139291608,0.05817568364,NaN,NaN,-0.001284812155,0.001214602215,-0.01085745559,0,-0.01820444739,0.01854947306,-78.47375762
0.03139291608,0.06168817775,NaN,NaN,0.00575387602,0.001241882476,-0.0003693190699,0,-0.02072965386,0.01180509089,-80.44112427
