PIVlab by W.Th. & E.J.S., ASCII chart output - 10-Aug-2021
FRAME: 43, filenames: A: RA001_12_H2 043.jpg & B: RA001_12_H2 044.jpg, conversion factor xy (px -> m): 0.00021953, conversion factor uv (px/frame -> m/s): 0.0053544
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03205150872,0.01163513673,NaN,NaN,-0.008797591467,0.0007055139473,-0.02061302471,0,0.02061302471,-0.008797591467,-32.94675905
0.03205150872,0.01514763083,NaN,NaN,-0.01646790381,0.0007602198652,-0.0209879925,0,0.02571197136,-0.004550525482,-32.14195961
0.03205150872,0.01866012494,NaN,NaN,-0.02968516991,0.0008618429133,-0.02108367554,0,0.0345913455,0.002428913054,-30.8105607
0.03205150872,0.02217261905,NaN,NaN,-0.03935435913,0.0009965900498,-0.01787427417,0,0.03918365062,0.008006047964,-29.25553727
0.03205150872,0.02568511315,NaN,NaN,-0.04447434947,0.001147078281,-0.0115335183,0,0.03900191608,0.01152523289,-27.65099896
0.03205150872,0.02919760726,NaN,NaN,-0.04464544779,0.001294022641,-0.002244604691,0,0.0336637279,0.01258706985,-26.03797001
0.03205150872,0.03271010137,NaN,NaN,-0.03977039744,0.001417246999,0.009875475178,0,0.02301141004,0.01083679607,-24.35413272
0.03205150872,0.03622259547,NaN,NaN,-0.02987420553,0.001496583832,0.02446591449,0,0.007410551695,0.005815914764,-22.44579315
0.03205150872,0.03973508958,NaN,NaN,-0.01537466332,0.001513816551,0.03999346668,0,-0.0115517666,-0.003351574924,-20.04728643
0.03205150872,0.04324758369,NaN,NaN,0.001992143304,0.001458175946,0.05339994463,0,-0.03039980642,-0.01761214349,-16.70566369
0.03205150872,0.04676007779,NaN,NaN,0.01762600635,0.00133578668,0.06256158303,0,-0.04561597498,-0.03664932096,-11.63953572
0.03205150872,0.0502725719,NaN,NaN,0.02664252961,0.001176620167,0.06888035559,0,-0.05479490128,-0.05840171855,-3.443975518
0.03205150872,0.05378506601,NaN,NaN,0.02795391426,0.001037578208,0.0796174519,0,-0.05971970849,-0.07762370521,9.854463654
0.03205150872,0.05729756011,NaN,NaN,0.02667618703,0.0009913924309,0.1051964141,0,-0.06983819422,-0.08950864375,29.06540555
0.03205150872,0.06081005422,NaN,NaN,0.03462849764,0.001099542055,0.1449387564,0,-0.09214609506,-0.1001061038,51.58103946
0.03205150872,0.06432254833,NaN,NaN,0.06212888049,0.00140688965,0.1748214528,0,-0.1124111056,-0.1241233186,72.57739115
0.03205150872,0.06783504243,NaN,NaN,0.1070969318,0.001912807931,0.1717805169,0,-0.1034431434,-0.150478473,87.89699725
0.03205150872,0.07134753654,NaN,NaN,0.166824177,0.002494663784,0.09230508047,0,-0.02252959761,-0.1559797255,97.32987514
0.03205150872,0.07486003065,NaN,NaN,0.260173584,0.002846480583,-0.1460934654,0,0.2174207675,-0.08343380592,102.0636948
0.03205150872,0.07837252475,NaN,NaN,0.4123659149,0.002302344966,-0.6048082544,0,0.6682920738,0.2369775752,101.7395561
0.03205150872,0.08188501886,NaN,NaN,0.6582231833,0.0003498763796,-1.400519311,0,1.314376628,0.9678954188,-29.66229441
0.03205150872,0.08539751297,NaN,NaN,-0.5479293433,0.006336754657,-1.497631573,0,0.2254341105,1.695835446,-73.1549532
0.03205150872,0.08891000707,NaN,NaN,-0.1471321613,0.01178386475,-1.524441455,0,0.4577953201,1.663109527,-75.14807378
0.03205150872,0.09242250118,NaN,NaN,-0.3662596308,0.01770977805,-1.558856661,0,0.1186512824,1.660221726,-77.07548231
0.03205150872,0.09593499529,NaN,NaN,-3.287489154,0.02318351308,0.1757230952,0,-3.003798949,0.1253532561,-78.24349289
0.03205150872,0.09944748939,NaN,NaN,-0.01153815042,0.01778895225,1.546585747,0,0.1407356916,-1.584829373,-73.81811985
0.03205150872,0.1029599835,NaN,NaN,0.5000321916,0.01282568135,1.273111443,0,0.6453732239,-1.221002199,-65.79496645
0.03205150872,0.1064724776,NaN,NaN,0.4824917194,0.00995904254,0.7346847365,0,0.565740744,-0.662609966,-56.69776468
0.03205150872,0.1099849717,NaN,NaN,0.4129834157,0.008770347743,0.4601950551,0,0.4601950551,-0.4129834157,-50.73366661
0.03556400283,0.01163513673,NaN,NaN,-0.007136940829,0.000650970607,-0.03021938616,0,0.02614577355,-0.01583258721,-33.88663535
0.03556400283,0.01514763083,NaN,NaN,-0.01640421879,0.0007136766991,-0.02985285074,0,0.03115358324,-0.009960754892,-32.95408405
0.03556400283,0.01866012494,NaN,NaN,-0.03219145092,0.0008293441358,-0.02857675536,0,0.03992021038,-0.0003567787468,-31.4586358
0.03556400283,0.02217261905,NaN,NaN,-0.04400244533,0.0009816549506,-0.02320433409,0,0.04385880296,0.007865292528,-29.76516206
0.03556400283,0.02568511315,NaN,NaN,-0.05084324026,0.001151557203,-0.01436104494,0.4810738461,0.04273837098,0.01410321194,-28.0749178
0.03556400283,0.02919760726,NaN,NaN,-0.05250402167,0.001318842353,-0.002485390786,0.7775338747,0.03616543234,0.01798956076,-26.44442366
0.03556400283,0.03271010137,NaN,NaN,-0.04896313559,0.001462571043,0.01238312153,0.8386286922,0.02378835394,0.01908540939,-24.81692019
0.03556400283,0.03622259547,NaN,NaN,-0.0397829967,0.001560883831,0.03029688505,0.5158296419,0.005466570775,0.01673060658,-23.03889739
0.03556400283,0.03973508958,NaN,NaN,-0.02422814949,0.001590637516,0.04947147557,0,-0.01765226683,0.009098438614,-20.85289809
0.03556400283,0.04324758369,NaN,NaN,-0.002902096978,0.001533004898,0.06433637235,0,-0.04065886155,-0.006143946413,-17.81643764
0.03556400283,0.04676007779,NaN,NaN,0.0171008296,0.001390822789,0.0704929929,0,-0.05879573378,-0.02884555681,-13.2449308
0.03556400283,0.0502725719,NaN,NaN,0.02644682041,0.001198931336,0.06881887478,0,-0.06694986817,-0.05657528656,-5.750310035
0.03556400283,0.05378506601,NaN,NaN,0.02065587998,0.00103297558,0.0708187512,0,-0.06441317614,-0.07891758814,6.770981527
0.03556400283,0.05729756011,NaN,NaN,0.005915803074,0.0009818838304,0.09881769117,0,-0.06917912522,-0.08301146506,24.41296888
0.03556400283,0.06081005422,NaN,NaN,0.006098766683,0.001076544591,0.1601867152,0,-0.1031706441,-0.08129803594,44.94213086
0.03556400283,0.06432254833,NaN,NaN,0.04376581608,0.001353883095,0.2116042258,0,-0.1425394744,-0.1179262385,67.85788576
0.03556400283,0.06783504243,NaN,NaN,0.1149273792,0.001920952707,0.2396453786,0,-0.1527990856,-0.1799020135,86.7888352
0.03556400283,0.07134753654,NaN,NaN,0.2174404055,0.00276139545,0.2150905444,0,-0.0973280268,-0.2701645432,98.96060565
0.03556400283,0.07486003065,NaN,NaN,0.3881702141,0.003757361472,0.02372826447,6.873506619,0.1933393806,-0.3817937807,105.403602
0.03556400283,0.07837252475,NaN,NaN,0.661085021,0.004299049051,-0.3413921082,0,0.8154628695,-0.2471090083,105.0244019
0.03556400283,0.08188501886,NaN,NaN,1.806623714,0.003322630667,-2.033368834,0,2.745794435,1.036622507,97.88414579
0.03556400283,0.08539751297,NaN,NaN,-1.503439501,0.006981752568,-1.690973876,0,-0.4444300656,2.333461469,-71.76766862
0.03556400283,0.08891000707,NaN,NaN,0.2526008051,0.01132513315,-1.476610915,0,0.8091088824,1.673496625,-73.24927872
0.03556400283,0.09242250118,0.004139118744,-0.01769597241,0.902588274,0.01817360018,-3.243256783,0,1.468703327,3.276797234,-76.83509582
0.03556400283,0.09593499529,0.005252473416,-0.03374623338,2.14436119,0.03415255107,4.167692242,0,2.35824705,3.928919458,-81.15311396
0.03556400283,0.09944748939,0.004890391566,-0.01685728441,1.434072454,0.01755232085,3.288780009,0,1.461862743,-3.56098187,-73.82226334
0.03556400283,0.1029599835,0.005350086641,-0.009686485149,1.037149153,0.01106577705,1.533494321,0,1.237649383,-1.420136782,-61.08703781
0.03556400283,0.1064724776,NaN,NaN,0.7652444967,0.00856300903,0.6958538571,0,0.8460447186,-0.565327373,-49.20529514
0.03556400283,0.1099849717,NaN,NaN,0.5999461008,0.007705359831,0.3782551859,0,0.6222946091,-0.3198692923,-43.01576877
0.03907649694,0.01163513673,NaN,NaN,-0.002758967288,0.0005344139216,-0.05198568808,0,0.03912838437,-0.0316513183,-36.37346069
0.03907649694,0.01514763083,NaN,NaN,-0.01583024129,0.0006150046032,-0.04960859817,0,0.04346807315,-0.02189105788,-34.98772541
0.03907649694,0.01866012494,NaN,NaN,-0.03744742577,0.000761195246,-0.04482985171,0,0.05130365371,-0.006424256298,-32.97425353
0.03907649694,0.02217261905,NaN,NaN,-0.05366340813,0.000950207762,-0.03447231846,0,0.05355030274,0.007241632406,-30.86998144
0.03907649694,0.02568511315,NaN,NaN,-0.06376025291,0.001159771176,-0.02022300793,0.6790186873,0.0505592242,0.01903069022,-28.91765077
0.03907649694,0.02919760726,NaN,NaN,-0.06830969303,0.001368425111,-0.00313341875,1.105345895,0.04172584657,0.02876816816,-27.19612778
0.03907649694,0.03271010137,NaN,NaN,-0.06798487338,0.001554802413,0.01702358447,1.234999743,0.02632025576,0.03596274196,-25.64315465
0.03907649694,0.03622259547,NaN,NaN,-0.06168240967,0.001695964273,0.04243748593,0.9147116295,0.002703730831,0.04049312087,-24.07897406
0.03907649694,0.03973508958,NaN,NaN,-0.04558444843,0.001758807175,0.07241965116,0,-0.03059661741,0.03831914215,-22.25226676
