PIVlab by W.Th. & E.J.S., ASCII chart output - 10-Aug-2021
FRAME: 79, filenames: MEAN of frames 1:78 & MEAN of frames 1:78, conversion factor xy (px -> m): 0.00021953, conversion factor uv (px/frame -> m/s): 0.0053544
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03205150872,0.01163513673,NaN,NaN,0.0004127944161,0.001523780934,-0.01258329861,0,0.01258329861,0.0004127944161,-61.54008321
0.03205150872,0.01514763083,NaN,NaN,-0.002731473121,0.001554052976,-0.0154936113,0,0.01529397132,0.003783730824,-61.24828434
0.03205150872,0.01866012494,NaN,NaN,-0.008724214212,0.001613651221,-0.02115834859,0,0.02057302159,0.01032464633,-60.70936053
0.03205150872,0.02217261905,NaN,NaN,-0.01417075495,0.001700905762,-0.02626514979,0,0.02531797697,0.01671585983,-60.00092135
0.03205150872,0.02568511315,NaN,NaN,-0.01863155058,0.001813791467,-0.03089885395,0,0.02952900608,0.02310449443,-59.22104671
0.03205150872,0.02919760726,NaN,NaN,-0.02158211176,0.001950444327,-0.03539938579,0,0.03323560026,0.02987943459,-58.48316822
0.03205150872,0.03271010137,NaN,NaN,-0.02263361621,0.002109866424,-0.04034187077,0,0.03631325114,0.03760351132,-57.91495369
0.03205150872,0.03622259547,NaN,NaN,-0.02185076509,0.002292319041,-0.04628913786,0,0.03825960907,0.04670048369,-57.64861216
0.03205150872,0.03973508958,NaN,NaN,-0.01976456222,0.002498760547,-0.05354016257,0,0.03841953631,0.05698136801,-57.79131135
0.03205150872,0.04324758369,NaN,NaN,-0.01735520484,0.002729855398,-0.06192062803,0,0.03635456911,0.06742807174,-58.3849931
0.03205150872,0.04676007779,NaN,NaN,-0.01648100107,0.002984875875,-0.06995695787,0,0.03130245458,0.07630215078,-59.37589709
0.03205150872,0.0502725719,NaN,NaN,-0.01956782804,0.003257780986,-0.07322795425,0,0.02106241976,0.08118917702,-60.60813745
0.03205150872,0.05378506601,NaN,NaN,-0.0275676321,0.003527656295,-0.06257104581,0,0.0007701956718,0.0791946631,-61.86958636
0.03205150872,0.05729756011,NaN,NaN,-0.03487859248,0.003743809357,-0.02819014198,0,-0.03370102289,0.06588704104,-63.0217023
0.03205150872,0.06081005422,NaN,NaN,-0.02849970341,0.003824046754,0.02947087168,0,-0.07872817347,0.03564430857,-64.14986816
0.03205150872,0.06432254833,NaN,NaN,0.0002673812723,0.003686884177,0.09098290332,0,-0.1198785414,-0.01626317831,-65.61885732
0.03205150872,0.06783504243,NaN,NaN,0.04656940167,0.003308063135,0.1279718796,0,-0.1336198262,-0.08260499435,-67.88559856
0.03205150872,0.07134753654,NaN,NaN,0.09428007229,0.002765251757,0.108927587,0,-0.09123132813,-0.1436501271,-71.24587755
0.03205150872,0.07486003065,NaN,NaN,0.1142720346,0.00225701926,0.02369393235,0,0.01550930735,-0.1624687387,-74.74816451
0.03205150872,0.07837252475,NaN,NaN,0.1046171988,0.002037975321,-0.1245443213,0,0.1874143171,-0.09980056349,-74.57232036
0.03205150872,0.08188501886,NaN,NaN,0.05375636656,0.002431074216,-0.3337403671,0,0.3869179559,0.05735630992,-68.66281101
0.03205150872,0.08539751297,NaN,NaN,-0.5614662083,0.003751831959,-0.1315457806,0,-0.09913374147,0.1495880828,-62.84429952
0.03205150872,0.08891000707,NaN,NaN,-0.5403727792,0.004107011797,0.2229608442,0,-0.1202768457,-0.1565300798,-52.35372304
0.03205150872,0.09242250118,NaN,NaN,-0.04130171534,0.003766209277,0.6670463643,0,0.035012615,-0.04591392238,-32.17092517
0.03205150872,0.09593499529,NaN,NaN,0.2793236944,0.002875453583,0.009131685764,0,0.2593292903,-0.4376466587,-15.07070509
0.03205150872,0.09944748939,NaN,NaN,-0.9409975812,0.00314806699,0.3204425573,0,-0.5945613878,-0.6247887794,-7.960919505
0.03205150872,0.1029599835,NaN,NaN,0.879792986,0.004750255054,0.7461933913,0,1.015012851,-0.0194145116,32.78878303
0.03205150872,0.1064724776,NaN,NaN,0.1386898137,0.004240787996,-0.1423261802,0,-0.05817883397,0.07972432501,32.09433407
0.03205150872,0.1099849717,NaN,NaN,-0.04836913754,0.003757090867,-0.2139368576,0,-0.2139368576,0.04836913754,28.49636462
0.03556400283,0.01163513673,NaN,NaN,0.003539904523,0.001493550017,-0.01595787801,0,0.01617103244,-0.002528190145,-61.84370282
0.03556400283,0.01514763083,NaN,NaN,0.0001449749379,0.001524835956,-0.01881179146,0,0.01883882034,0.001039193491,-61.52699516
0.03556400283,0.01866012494,NaN,NaN,-0.006305186358,0.001586206654,-0.02432265171,0,0.0240723447,0.007867981287,-60.94101683
0.03556400283,0.02217261905,NaN,NaN,-0.01225673983,0.001675572656,-0.0290079398,0,0.02875166346,0.01444874576,-60.16286124
0.03556400283,0.02568511315,NaN,NaN,-0.01716597129,0.001790344695,-0.03285074667,0,0.03300925476,0.02089946847,-59.28399484
0.03556400283,0.02919760726,NaN,NaN,-0.02025026801,0.001927930791,-0.03621062459,0,0.03709544404,0.02767710607,-58.41081933
0.03556400283,0.03271010137,NaN,NaN,-0.02087229739,0.002086974663,-0.03992965015,0,0.04104021848,0.03563805419,-57.67646661
0.03556400283,0.03622259547,NaN,NaN,-0.01917267557,0.002268417344,-0.04491250519,0,0.04402748103,0.04558944678,-57.24369485
0.03556400283,0.03973508958,NaN,NaN,-0.01589940819,0.002474363851,-0.05179132581,0,0.04483273927,0.05743494463,-57.26853353
0.03556400283,0.04324758369,NaN,NaN,-0.0122007854,0.002706632577,-0.06119502498,0,0.04296098229,0.07007043507,-57.84034652
0.03556400283,0.04676007779,NaN,NaN,-0.0111018447,0.002968240821,-0.07294142295,0,0.03790850048,0.08207007199,-58.93483351
0.03556400283,0.0502725719,NaN,NaN,-0.01802249462,0.003262383812,-0.0834039622,0,0.02774696537,0.09182261403,-60.371562
0.03556400283,0.05378506601,NaN,NaN,-0.03832837257,0.003582926698,-0.07903641507,0,0.004877293339,0.09776639739,-61.81270005
0.03556400283,0.05729756011,NaN,NaN,-0.06492986642,0.003881181911,-0.04045977719,1.878733823,-0.03950651535,0.09383262606,-62.95731853
0.03556400283,0.06081005422,NaN,NaN,-0.07112862368,0.004043437683,0.03744521466,0,-0.1028456808,0.06913442393,-63.85505964
0.03556400283,0.06432254833,NaN,NaN,-0.03593433975,0.003932524759,0.1244465438,0,-0.1659544099,0.007111735977,-65.14086385
0.03556400283,0.06783504243,NaN,NaN,0.03778275356,0.003479730659,0.1826627234,0,-0.1971276068,-0.08924410272,-67.61785876
0.03556400283,0.07134753654,NaN,NaN,0.131919324,0.002741148254,0.1604456039,0,-0.1456629223,-0.2005479934,-72.41694146
0.03556400283,0.07486003065,NaN,NaN,0.1852435621,0.00198076645,0.05662537671,10.37337569,-0.008330337429,-0.2740286802,-79.82204458
0.03556400283,0.07837252475,NaN,NaN,0.2154292323,0.001459200723,-0.1112900239,0,0.2294217253,-0.2419927564,-84.17318202
0.03556400283,0.08188501886,NaN,NaN,0.4158074201,0.001543026924,-0.7276106307,0,0.870162603,0.1398017791,-75.00779495
0.03556400283,0.08539751297,NaN,NaN,-1.08762605,0.004824700255,-0.3408567175,54.62587394,-0.4538861728,0.4909391195,-68.8085256
0.03556400283,0.08891000707,NaN,NaN,-1.01991027,0.005134088422,0.2765679438,55.06921668,-0.298269267,-0.4300784049,-59.24810862
0.03556400283,0.09242250118,0.004278820579,-0.002016351312,-0.4365552958,0.004730113969,0.56486984,0,-0.6077138342,-0.7477417515,-25.23168779
0.03556400283,0.09593499529,0.002023976207,0.0001983586285,-0.7767526679,0.002033672991,0.4765635224,0,-1.259486404,0.7944201122,5.597365064
0.03556400283,0.09944748939,0.002583221176,-0.003132820711,-1.243341643,0.004060492242,1.223623666,0,-0.3192585233,-0.3996840967,-50.49212714
0.03556400283,0.1029599835,0.005269812719,0.005900217578,-0.3309240228,0.007910972984,0.3856050924,0,-0.07483197486,-1.188037785,48.23018481
