PIVlab by W.Th. & E.J.S., ASCII chart output - 11-Aug-2021
FRAME: 84, filenames: MEAN of frames 1:83 & MEAN of frames 1:83, conversion factor xy (px -> m): 0.00021953, conversion factor uv (px/frame -> m/s): 0.0053544
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03161244696,0.01185466761,NaN,NaN,0.01517287535,0.003303100839,-0.02201815681,0,0.02201815681,0.01517287535,-71.46524299
0.03161244696,0.01536716172,NaN,NaN,0.01309702236,0.003368864139,-0.03061404544,0,0.02294926208,0.02460012893,-71.6245079
0.03161244696,0.01887965582,NaN,NaN,0.009307458468,0.003498100259,-0.04732713607,0,0.02443861568,0.04278321759,-71.93759728
0.03161244696,0.02239214993,NaN,NaN,0.005745598472,0.003686322361,-0.06239900414,0,0.02449569926,0.05970503547,-72.39141472
0.03161244696,0.02590464404,NaN,NaN,0.002516654779,0.003926904445,-0.07527121881,0,0.02291476063,0.07466917736,-72.96430862
0.03161244696,0.02941713814,NaN,NaN,-0.0002858497936,0.004210968989,-0.08522167966,0,0.01950269356,0.0870428461,-73.63011619
0.03161244696,0.03292963225,NaN,NaN,-0.002437635068,0.004527152907,-0.0914666029,0,0.01406389033,0.09621947237,-74.36687349
0.03161244696,0.03644212636,NaN,NaN,-0.003518060598,0.004861570042,-0.09347429305,0,0.006568989449,0.1015503743,-75.16462604
0.03161244696,0.03995462046,NaN,NaN,-0.003061420001,0.005198560864,-0.09138746587,0,-0.002507724462,0.1023780937,-76.02559037
0.03161244696,0.04346711457,NaN,NaN,-0.001063537477,0.005522671916,-0.08621328183,0,-0.01201318663,0.09822934341,-76.95332631
0.03161244696,0.04697960868,NaN,NaN,0.001372822292,0.00582117859,-0.07902241314,0,-0.02068622535,0.08922514853,-77.93316626
0.03161244696,0.05049210278,NaN,NaN,0.002511679403,0.006084481129,-0.06898162547,0,-0.0284723683,0.07662889021,-78.92077099
0.03161244696,0.05400459689,NaN,NaN,0.002188040013,0.00630219455,-0.05213725654,0,-0.03787558332,0.06264914304,-79.8731672
0.03161244696,0.05751709099,NaN,NaN,0.005283734892,0.006456710926,-0.02402729588,0,-0.0526406268,0.0492368861,-80.83414174
0.03161244696,0.0610295851,NaN,NaN,0.02463061699,0.006524373579,0.0106288384,0,-0.06998232037,0.03753872273,-82.02993292
0.03161244696,0.06454207921,NaN,NaN,0.06694484239,0.006506142518,0.02865910587,0,-0.07941136666,0.02665987638,-83.85738159
0.03161244696,0.06805457331,NaN,NaN,0.1159906734,0.00646613628,-0.01049144356,0,-0.05793200458,0.01030539925,-86.5371218
0.03161244696,0.07156706742,NaN,NaN,0.1306146833,0.00654239293,-0.1306694561,0,0.0239101793,-0.003580847578,-89.25314062
0.03161244696,0.07507956153,NaN,NaN,0.04334921104,0.006900746037,-0.3090029443,0,0.1598079844,-0.003073306715,-89.86908429
0.03161244696,0.07859205563,NaN,NaN,-0.219721076,0.007632438727,-0.4157463925,0,0.2557586933,0.009780651412,-86.28645509
0.03161244696,0.08210454974,NaN,NaN,-0.5618702426,0.008562988807,-0.2912509962,0,0.2612304223,0.001974946224,-78.6453886
0.03161244696,0.08561704385,NaN,NaN,-0.6780933136,0.009285532698,0.08224842326,0,0.2443738123,0.008294704886,-68.61722765
0.03161244696,0.08912953795,NaN,NaN,-0.602454799,0.009510750644,0.518863778,0,0.04151793523,-0.05241812295,-58.80547865
0.03161244696,0.09264203206,NaN,NaN,-0.2344186484,0.008716628482,0.7732673613,0,-0.08996501958,-0.2406748055,-49.61721122
0.03161244696,0.09615452617,NaN,NaN,0.3878560838,0.00710248027,0.3670879362,0,0.3120227824,-0.4591066316,-40.09247043
0.03161244696,0.09966702027,NaN,NaN,-0.1916767403,0.006551833886,0.7546204014,0,-0.5520594743,-0.0935028406,-34.78423146
0.03161244696,0.1031795144,NaN,NaN,0.7627167833,0.004462434839,0.05323161535,0,0.3502881059,-0.6102572893,-20.94417112
0.03161244696,0.1066920085,NaN,NaN,0.110666715,0.004176620648,-0.08176113289,0,0.06747084699,-0.09967881196,-19.69008924
0.03161244696,0.1102045026,NaN,NaN,-0.05933760318,0.004298239728,-0.01181349874,0,-0.01181349874,0.05933760318,-20.88362449
0.03512494107,0.01185466761,NaN,NaN,0.02434113784,0.003237364098,-0.02450969227,0,0.03201778425,0.01382608761,-71.29950881
0.03512494107,0.01536716172,NaN,NaN,0.02182211836,0.003305471233,-0.03313842235,0,0.03282503957,0.02379823103,-71.45232486
0.03512494107,0.01887965582,NaN,NaN,0.01721513158,0.003439297129,-0.05000935031,0,0.03400626272,0.0430034967,-71.75786563
0.03512494107,0.02239214993,NaN,NaN,0.01264673012,0.003634286783,-0.06521165534,0,0.03336776943,0.06104971364,-72.2092109
0.03512494107,0.02590464404,NaN,NaN,0.008096897181,0.003883909341,-0.07826066284,0,0.03075257059,0.07719196032,-72.78618999
0.03512494107,0.02941713814,NaN,NaN,0.003523637633,0.004179507961,-0.08834480187,0,0.02598963645,0.09082230397,-73.45765134
0.03512494107,0.03292963225,NaN,NaN,-0.000848615472,0.004509759384,-0.09441774144,0,0.01878036731,0.1013512913,-74.1948401
0.03512494107,0.03644212636,NaN,NaN,-0.00430358124,0.004860045478,-0.09565195638,0,0.008902347967,0.1079704108,-74.98681346
0.03512494107,0.03995462046,NaN,NaN,-0.005716824625,0.005212739157,-0.09219944396,0,-0.003193138905,0.109629942,-75.84566999
0.03512494107,0.04346711457,NaN,NaN,-0.004453470575,0.005549830266,-0.08593564108,0,-0.01579706593,0.1053791135,-76.79460696
0.03512494107,0.04697960868,NaN,NaN,-0.002260677537,0.005858103435,-0.07950718437,0,-0.0265041236,0.09518235969,-77.83113762
0.03512494107,0.05049210278,NaN,NaN,-0.003285888462,0.006131807239,-0.07251836745,0,-0.03411536061,0.08127921836,-78.87948285
0.03512494107,0.05400459689,NaN,NaN,-0.01063880363,0.006367144315,-0.05781660615,0,-0.04192126422,0.06766789493,-79.8087939
0.03512494107,0.05751709099,NaN,NaN,-0.01938804102,0.006545942805,-0.02220600514,0,-0.0584845654,0.05589025688,-80.56752411
0.03512494107,0.0610295851,NaN,NaN,-0.001954654504,0.006615382328,0.03534495803,0,-0.08151289585,0.04480965854,-81.39997807
0.03512494107,0.06454207921,NaN,NaN,0.06650660918,0.006538986244,0.08400555642,0,-0.1040264026,0.0303011408,-83.03148912
0.03512494107,0.06805457331,NaN,NaN,0.171412412,0.006364340025,0.05084970029,11.66015248,-0.097294909,-0.01184915033,-86.4846117
0.03512494107,0.07156706742,NaN,NaN,0.2591769159,0.006272259078,-0.1170169785,20.48083493,-0.003472691491,-0.06247763317,-91.37489989
0.03512494107,0.07507956153,NaN,NaN,0.216005347,0.006565548664,-0.4376279327,0,0.1966064016,-0.07245467243,-94.65047822
0.03512494107,0.07859205563,NaN,NaN,-0.1740222571,0.007556285925,-0.695831877,0,0.3128576128,-0.01840632524,-91.65805109
