PIVlab, ASCII chart output - 19-Sep-2021
FRAME: 451, filenames: A: 72_12_75_140 451.jpg & B: 72_12_75_140 452.jpg, conversion factor xy (px -> m): 0.00024148, conversion factor uv (px/frame -> m/s): 1
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03115113106,0.01424741653,NaN,NaN,0,-3.433223486,1.288393418,-3.972306668,0,3.972306668,3.433223486,-81.62309423
0.03115113106,0.01811112271,NaN,NaN,0,-3.079158726,1.302699328,-5.685879152,0,3.865253041,5.191856886,-81.66944715
0.03115113106,0.02197482889,NaN,NaN,0,-2.392079783,1.330419531,-8.87743304,0,3.623701891,8.480399719,-81.75737569
0.03115113106,0.02583853507,NaN,NaN,0,-1.539308204,1.369755867,-11.46157929,0,3.090669933,11.21913337,-81.87894079
0.03115113106,0.02970224124,NaN,NaN,0,-0.568260198,1.41802073,-13.2224233,0,2.258681815,13.18674944,-82.0253149
0.03115113106,0.03356594742,NaN,NaN,0,0.483779244,1.471714009,-13.96897657,0,1.122463046,14.17300908,-82.18838844
0.03115113106,0.0374296536,NaN,NaN,0,1.623536345,1.526588765,-13.51294218,0,-0.3449182545,13.96415807,-82.36081497
0.03115113106,0.04129335978,NaN,NaN,0,2.915460046,1.577592557,-11.62311481,0,-2.205525241,12.30926549,-82.53468687
0.03115113106,0.04515706595,NaN,NaN,0,4.444423962,1.618628734,-7.991313101,0,-4.52887139,8.893926885,-82.69969667
0.03115113106,0.04902077213,NaN,NaN,0,6.218385703,1.642260357,-2.266707907,0,-7.305705477,3.369838813,-82.8417001
0.03115113106,0.05288447831,NaN,NaN,0,7.972821548,1.639710989,5.747989197,0,-10.24299292,-4.485416907,-82.94200172
0.03115113106,0.05674818449,NaN,NaN,0,8.93372379,1.601941114,15.64073876,0,-12.45746596,-14.39616945,-82.97675173
0.03115113106,0.06061189067,NaN,NaN,0,7.836946881,1.522863915,25.80996435,0,-12.37395983,-25.0279921,-82.91384201
0.03115113106,0.06447559684,NaN,NaN,0,4.009583494,1.404864225,33.51482141,0,-8.782642565,-33.82470142,-82.70680711
0.03115113106,0.06833930302,NaN,NaN,0,-1.540672567,1.262471476,36.04326446,0,-2.110448936,-37.97725959,-82.28773991
0.03115113106,0.0722030092,NaN,NaN,0,-6.035117565,1.119616036,32.62761114,0,5.093847365,-36.11331862,-81.5648635
