PIVlab, ASCII chart output - 19-Sep-2021
FRAME: 47, filenames: A: 72_12_75_140 047.jpg & B: 72_12_75_140 048.jpg, conversion factor xy (px -> m): 0.00024148, conversion factor uv (px/frame -> m/s): 1
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03115113106,0.01424741653,NaN,NaN,0,-1.191682076,0.3708504427,-1.39647294,0,1.39647294,1.191682076,-63.33409139
0.03115113106,0.01811112271,NaN,NaN,0,-1.138172466,0.3755008879,-2.020328656,0,1.427737089,1.850781137,-63.62253325
0.03115113106,0.02197482889,NaN,NaN,0,-1.049063157,0.3847609546,-3.2568368,0,1.472752212,3.158135454,-64.18480715
0.03115113106,0.02583853507,NaN,NaN,0,-0.9948209883,0.3985475613,-4.452980859,0,1.467357088,4.453988117,-64.99490043
0.03115113106,0.02970224124,NaN,NaN,0,-0.994019657,0.416749172,-5.615259938,0,1.411022516,5.725319162,-66.01950789
0.03115113106,0.03356594742,NaN,NaN,0,-1.057410099,0.4392697895,-6.764826179,0,1.318645525,6.96630182,-67.22080981
0.03115113106,0.0374296536,NaN,NaN,0,-1.176927313,0.466090327,-7.928546458,0,1.209729315,8.183937667,-68.55756949
0.03115113106,0.04129335978,NaN,NaN,0,-1.317242347,0.4972960236,-9.118063124,0,1.08655605,9.389648513,-69.98549686
0.03115113106,0.04515706595,NaN,NaN,0,-1.421402538,0.5330062385,-10.3042845,0,0.9192415944,10.5756484,-71.4580321
0.03115113106,0.04902077213,NaN,NaN,0,-1.443114212,0.5731899311,-11.40625431,0,0.6604956749,11.6958056,-72.92903164
0.03115113106,0.05288447831,NaN,NaN,0,-1.408433527,0.6174622259,-12.33221959,0,0.3073745025,12.67954928,-74.3591552
0.03115113106,0.05674818449,NaN,NaN,0,-1.497675912,0.6651128837,-13.10731913,0,0.01681260135,13.51959801,-75.72427314
0.03115113106,0.06061189067,NaN,NaN,0,-2.089460764,0.7157612456,-14.09327093,0,0.2250264412,14.44813407,-77.02145118
0.03115113106,0.06447559684,NaN,NaN,0,-3.785403425,0.7709646461,-16.28108782,0,1.783160156,16.20184257,-78.26480525
0.03115113106,0.06833930302,NaN,NaN,0,-7.187249744,0.8370848992,-21.50383458,0,5.838436124,20.27622054,-79.46745856
0.03115113106,0.0722030092,NaN,NaN,0,-11.81004839,0.9287315037,-31.78225285,0,12.60666682,28.71900281,-80.60574314
0.03115113106,0.07606671538,NaN,NaN,0,-14.11307563,1.068206167,-46.8582065,0,18.73316003,42.27452458,-81.59755172
0.03115113106,0.07993042156,NaN,NaN,0,-7.186974379,1.271995071,-60.81722697,0,16.27316693,56.46869259,-82.34476952
0.03115113106,0.08379412773,NaN,NaN,0,4.839200715,1.521956041,-66.38836587,0,7.609143974,64.01259598,-82.78305126
0.03115113106,0.08765783391,NaN,NaN,0,17.02312599,1.777849156,-59.58516687,0,-4.351131786,61.51363773,-82.97154899
0.03115113106,0.09152154009,NaN,NaN,0,19.87923384,1.992316355,-43.05958962,0,-12.27833187,51.27330323,-83.07657578
0.03115113106,0.09538524627,NaN,NaN,0,55.65638741,2.143234083,-0.822996953,0,-61.24184276,18.98199796,-83.38460759
0.03115113106,0.09924895245,NaN,NaN,0,48.76364577,2.065905014,57.5201484,0,-71.5486228,-41.28010605,-83.9265761
0.03115113106,0.1031126586,NaN,NaN,0,-0.9113607641,1.754437293,89.04830445,0,-31.83327017,-85.36903899,-84.80440946
0.03115113106,0.1069763648,NaN,NaN,0,-18.56804075,1.383478529,96.01314666,0,-17.38578454,-93.27402338,-86.18445693
0.03115113106,0.110840071,NaN,NaN,0,-46.90036144,1.016075014,75.89223489,0,13.04613618,-82.83055824,-88.8744139
0.03115113106,0.1147037772,NaN,NaN,0,-40.5911922,0.7681312663,43.13042105,0,17.04214534,-56.8024545,-92.89087059
0.03115113106,0.1185674833,NaN,NaN,0,-26.23117569,0.6337603297,20.33175377,0,14.54936101,-30.39418466,-96.43478148
0.03115113106,0.1224311895,NaN,NaN,0,-18.49313466,0.5772892539,11.84253542,0,11.84253542,-18.49313466,-98.35412563
0.03501483724,0.01424741653,NaN,NaN,0,-1.826660523,0.3662096348,-1.467604222,0,2.066694731,1.142796254,-63.03833129
0.03501483724,0.01811112271,NaN,NaN,0,-1.758589656,0.3709194048,-2.088201154,0,2.101199038,1.816078462,-63.32767214
0.03501483724,0.02197482889,NaN,NaN,0,-1.640764081,0.3802973297,-3.314660613,0,2.149730524,3.15217738,-63.89103839
0.03501483724,0.02583853507,NaN,NaN,0,-1.557550018,0.3942427856,-4.484258185,0,2.134466402,4.481097389,-64.7024406
0.03501483724,0.02970224124,NaN,NaN,0,-1.538125766,0.4125956942,-5.604866858,0,2.055362816,5.778773468,-65.7303036
0.03501483724,0.03356594742,NaN,NaN,0,-1.605194121,0.4351935577,-6.709678443,0,1.93909554,7.030642329,-66.93957902
0.03501483724,0.0374296536,NaN,NaN,0,-1.754428841,0.4619841238,-7.848332616,0,1.822285717,8.250280122,-68.29157623
0.03501483724,0.04129335978,NaN,NaN,0,-1.934272781,0.4931166618,-9.057565985,0,1.711572833,9.473151899,-69.74354564
0.03501483724,0.04515706595,NaN,NaN,0,-2.045542093,0.5288894249,-10.31609286,0,1.552364096,10.71393429,-71.24841466
0.03501483724,0.04902077213,NaN,NaN,0,-1.987717139,0.5694719395,-11.49997328,0,1.243081497,11.91450468,-72.75520404
0.03501483724,0.05288447831,NaN,NaN,0,-1.760083049,0.6144531102,-12.3944602,0,0.7203878239,12.91186936,-74.21557319
0.03501483724,0.05674818449,NaN,NaN,0,-1.624085126,0.6624755428,-12.82398839,0,0.1469885406,13.50358917,-75.59511894
0.03501483724,0.06061189067,NaN,NaN,0,-2.177444178,0.7115601464,-12.89686321,0,0.06724778841,13.61750426,-76.88680231
0.03501483724,0.06447559684,NaN,NaN,0,-4.52240214,0.7604034495,-13.44453437,0,1.728920276,13.68279669,-78.11123633
0.03501483724,0.06833930302,NaN,NaN,0,-10.20619564,0.8119148244,-16.92688338,0,7.365379632,15.42909592,-79.30739709
0.03501483724,0.0722030092,NaN,NaN,0,-19.49362139,0.8812306377,-27.67172894,0,18.61220587,22.91925182,-80.48474749
0.03501483724,0.07606671538,NaN,NaN,0,-27.09985932,1.004139367,-48.68216531,0,31.07730155,40.92885272,-81.56832019
0.03501483724,0.07993042156,NaN,NaN,0,-15.32605763,1.225960509,-69.85783791,0,25.51620619,62.46622786,-82.45172329
0.03501483724,0.08379412773,NaN,NaN,0,4.852465466,1.516075697,-78.77377718,0,10.73438185,74.04438421,-82.92972406
0.03501483724,0.08765783391,NaN,NaN,0,28.35428458,1.819287162,-68.33017689,0,-10.38754863,70.23238219,-83.0142241
0.03501483724,0.09152154009,NaN,NaN,0,13.48691867,2.055916391,-65.80216548,0,2.229248366,76.29271357,-82.84628398
0.03501483724,0.09538524627,NaN,NaN,0,107.2191836,2.371618536,-15.3558609,0,-108.7914746,48.52648545,-83.17127392
0.03501483724,0.09924895245,NaN,NaN,0,98.42287842,2.300354944,85.73469373,0,-128.4477232,-56.0537211,-83.76203812
0.03501483724,0.1031126586,NaN,NaN,0,-10.87766157,1.814572864,117.4365933,0,-28.61742889,-117.7280125,-84.7517072
0.03501483724,0.1069763648,NaN,NaN,0,-14.85298306,1.38156245,121.5993553,0,-26.40963664,-113.1220182,-85.95918862
0.03501483724,0.110840071,NaN,NaN,0,-81.25912539,0.9000950005,87.53449025,0,39.19932177,-99.41384354,-89.58268041
0.03501483724,0.1147037772,NaN,NaN,0,-59.41546365,0.6590429416,32.33509429,8.697066039,34.30436303,-58.0148008,-95.6734544
0.03501483724,0.1185674833,NaN,NaN,0,-33.06896776,0.5583630728,11.04117191,4.51032618,24.89787018,-26.0359328,-99.32416943
0.03501483724,0.1224311895,NaN,NaN,0,-21.7599197,0.5216058111,5.810410214,0,18.52115211,-14.08039325,-100.6863707
0.03887854342,0.01424741653,NaN,NaN,0,-3.108019072,0.3568888248,-1.627596958,0,3.418180488,1.027691178,-62.4302763
0.03887854342,0.01811112271,NaN,NaN,0,-3.01023039,0.3617179885,-2.245198125,0,3.462119748,1.728772317,-62.72220468
0.03887854342,0.02197482889,NaN,NaN,0,-2.828307336,0.3713492646,-3.45402165,0,3.520958287,3.128722879,-63.28795908
0.03887854342,0.02583853507,NaN,NaN,0,-2.672033755,0.3856615429,-4.564272595,0,3.480959698,4.539702404,-64.10069995
0.03887854342,0.02970224124,NaN,NaN,0,-2.59699981,0.4043849107,-5.582756059,0,3.33812735,5.9055498,-65.13296808
0.03887854342,0.03356594742,NaN,NaN,0,-2.664825685,0.4271725588,-6.570319208,0,3.154102007,7.177582814,-66.35625856
0.03887854342,0.0374296536,NaN,NaN,0,-2.897985307,0.4538416953,-7.633691776,0,3.025409337,8.377236396,-67.73726803
0.03887854342,0.04129335978,NaN,NaN,0,-3.220827441,0.4846511889,-8.87987899,0,2.986035068,9.606641017,-69.2371464
0.03887854342,0.04515706595,NaN,NaN,0,-3.423936946,0.5203485966,-10.33470672,0,2.920721492,10.96027316,-70.81079638
0.03887854342,0.04902077213,NaN,NaN,0,-3.228031674,0.5617512393,-11.81069792,0,2.564980863,12.40879731,-72.39911143
0.03887854342,0.05288447831,NaN,NaN,0,-2.449048413,0.6087889703,-12.83482712,0,1.613058763,13.63666671,-73.93479467
0.03887854342,0.05674818449,NaN,NaN,0,-1.439759492,0.6591423553,-12.79424129,0,0.1621280772,14.06845476,-75.35639844
0.03887854342,0.06061189067,NaN,NaN,0,-1.052450483,0.707950639,-11.13694336,0,-1.253322303,12.92421289,-76.6442237
0.03887854342,0.06447559684,NaN,NaN,0,-3.312706207,0.7475260667,-7.693114392,0,-0.9079655769,9.462932692,-77.81918635
0.03887854342,0.06833930302,NaN,NaN,0,-12.87793077,0.7693089063,-5.394339153,2.331518627,6.538377722,4.531211122,-78.96692014
0.03887854342,0.0722030092,NaN,NaN,0,-34.96256099,0.7805015677,-14.06142673,2.986233991,29.50365429,5.834243327,-80.17145439
0.03887854342,0.07606671538,NaN,NaN,0,-67.67824156,0.8414681944,-51.48680837,0,69.65919304,34.90948615,-81.37891378
0.03887854342,0.07993042156,NaN,NaN,0,-37.7348976,1.111818424,-92.24531575,0,49.84500977,77.33584831,-82.7201065
0.03887854342,0.08379412773,NaN,NaN,0,0.8499483783,1.497192419,-111.1126705,0,20.89221166,98.87238834,-83.36754967
0.03887854342,0.08765783391,NaN,NaN,0,83.39819265,1.927342219,-68.67748032,0,-55.50625737,69.56091096,-83.29920252
0.03887854342,0.09152154009,NaN,NaN,0,-93.46563596,2.040681459,-134.4096061,0,132.3349572,137.1921118,-82.09401767
0.03887854342,0.09538524627,NaN,NaN,0,290.5351076,2.98720613,-75.99322466,10.60707747,-276.9301384,159.4247016,-82.78695956
0.03887854342,0.09924895245,NaN,NaN,0,278.664413,2.949756497,187.3979047,0,-334.9114337,-109.6732407,-83.51299499
0.03887854342,0.1031126586,0.1577487551,-1.815770209,1,29.13690991,1.822609701,175.7203072,0,-83.08517633,-214.0109843,-85.03477865
0.03887854342,0.1069763648,0.1248169365,-1.425063497,1,-1238.529045,1.43051922,52.80579554,80.73926035,1190.987285,-274.679589,-84.99441257
0.03887854342,0.110840071,-0.02593863447,-0.5504629053,1,122.7011564,0.5510737001,912.1504612,0,-190.7124254,648.1511878,-92.6978671
0.03887854342,0.1147037772,NaN,NaN,0,-97.15090365,0.4278976065,-15.7837144,15.62402531,70.48644919,-53.22498074,-108.8087563
0.03887854342,0.1185674833,NaN,NaN,0,-35.87413808,0.4257999471,-11.85547749,0,41.60204687,-9.142661057,-107.6300951
0.03887854342,0.1224311895,NaN,NaN,0,-20.45479299,0.431370757,-5.762875394,0,27.25374945,-0.7270132029,-105.5756644
0.04274224959,0.01424741653,NaN,NaN,0,-4.402949567,0.3428120481,-1.838291443,0,4.809943721,0.8798078777,-61.4726612
0.04274224959,0.01811112271,NaN,NaN,0,-4.268465143,0.3478057362,-2.47479477,0,4.885681534,1.606418783,-61.77197846
0.04274224959,0.02197482889,NaN,NaN,0,-3.990201119,0.3578463656,-3.691955267,0,4.991023179,3.094239413,-62.34299289
0.04274224959,0.02583853507,NaN,NaN,0,-3.705277855,0.3728448013,-4.736054488,0,4.930286752,4.643439549,-63.15431672
0.04274224959,0.02970224124,NaN,NaN,0,-3.513014033,0.39234562,-5.591565573,0,4.662084881,6.126140513,-64.18762231
0.04274224959,0.03356594742,NaN,NaN,0,-3.559123503,0.4155712012,-6.355150556,0,4.313775801,7.396902733,-65.42759414
0.04274224959,0.0374296536,NaN,NaN,0,-3.95185926,0.4419239046,-7.23623629,0,4.139214556,8.474441632,-66.84784803
0.04274224959,0.04129335978,NaN,NaN,0,-4.627114731,0.4717173728,-8.493551482,0,4.286436608,9.615902608,-68.41496345
0.04274224959,0.04515706595,NaN,NaN,0,-5.201346576,0.5065557627,-10.33215709,0,4.579505942,11.11172003,-70.09812662
0.04274224959,0.04902077213,NaN,NaN,0,-5.051424199,0.5488519093,-12.57328455,0,4.483061701,13.12374467,-71.83208791
