PIVlab, ASCII chart output - 19-Sep-2021
FRAME: 707, filenames: A: 72_12_75_140 707.jpg & B: 72_12_75_140 708.jpg, conversion factor xy (px -> m): 0.00024148, conversion factor uv (px/frame -> m/s): 1
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03115113106,0.01424741653,NaN,NaN,0,-6.150570791,1.465989795,-5.851515899,0,5.851515899,6.150570791,-82.18472716
0.03115113106,0.01811112271,NaN,NaN,0,-6.222604827,1.488886802,-8.9286636,0,5.836415186,9.102933098,-82.32808251
0.03115113106,0.02197482889,NaN,NaN,0,-6.322095974,1.534847652,-15.0977853,0,5.868383633,15.05856121,-82.59356083
0.03115113106,0.02583853507,NaN,NaN,0,-6.365364429,1.60421828,-21.38193163,0,6.076849198,21.0907615,-82.94569608
0.03115113106,0.02970224124,NaN,NaN,0,-6.38165056,1.697582749,-27.84041041,0,6.509454556,27.29894209,-83.34486612
0.03115113106,0.03356594742,NaN,NaN,0,-6.410877602,1.815889993,-34.58035605,0,7.195679903,33.80782776,-83.75579002
0.03115113106,0.0374296536,NaN,NaN,0,-6.444452788,1.960579972,-41.72789502,0,8.109255819,40.74042184,-84.15178801
0.03115113106,0.04129335978,NaN,NaN,0,-6.354082413,2.133519815,-49.32891419,0,9.104344029,48.1454702,-84.51480195
0.03115113106,0.04515706595,NaN,NaN,0,-5.841370479,2.336480379,-57.1697624,0,9.832780056,55.87091048,-84.83360689
0.03115113106,0.04902077213,NaN,NaN,0,-4.488192998,2.569885539,-64.59146985,0,9.727660852,63.39420522,-85.10335469
0.03115113106,0.05288447831,NaN,NaN,0,-1.989229338,2.830898259,-70.46899661,0,8.201774229,69.72010717,-85.32679415
0.03115113106,0.05674818449,NaN,NaN,0,1.505516785,3.111687127,-73.52891734,0,5.075573265,73.54071647,-85.51431252
0.03115113106,0.06061189067,NaN,NaN,0,5.315747785,3.399379277,-72.90735848,0,0.8547256834,73.71679251,-85.67994649
0.03115113106,0.06447559684,NaN,NaN,0,8.551722529,3.678386422,-68.59713442,0,-3.398176796,69.82155586,-85.83423839
0.03115113106,0.06833930302,NaN,NaN,0,11.05988647,3.934221901,-61.31830401,0,-6.925716909,62.13263492,-85.97748969
