time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;3.889;0;6
0.500011;0.0413688;0;-0.00489373;3.889;0;6
1.000023;-0.00160782;0;0.00877482;3.889;0;6
1.500034;-0.00207063;0;-0.0162499;3.889;0;6
2.000003;-0.00540252;0;-0.00896672;3.889;0;6
2.500030;-0.00519339;0;0.00681742;3.889;0;6
3.000009;-0.00446034;0;-0.0123633;3.889;0;6
3.500013;0.00756963;0;-0.00646943;3.889;0;6
4.000015;0.00917932;0;-0.0235909;3.889;0;6
4.500008;0.0173919;0;-0.00252824;3.889;0;6
5.000038;-0.00795944;0;-0.010127;3.889;0;6
5.500038;0.00620982;0;0.00300271;3.889;0;6
6.000010;-0.00617294;0;0.00635821;3.889;0;6
6.500012;0.00395813;0;-0.0169224;3.889;0;6
7.000030;0.00982313;0;0.00362547;3.889;0;6
7.500012;0.00249514;0;-0.00710465;3.889;0;6
8.000030;0.00915656;0;0.0117828;3.889;0;6
8.500022;-0.00513819;0;0.0101965;3.889;0;6
9.000002;-0.00459157;0;-0.0167558;3.889;0;6
9.500027;-0.00625983;0;0.00731674;3.889;0;6
10.000030;-0.017499;0;-0.00609807;3.889;0;6
10.500011;0.0133981;0;0.00915145;3.889;0;6
11.000020;-0.0212041;0;-0.00618148;3.889;0;6
11.500044;0.00474869;0;-0.0186462;3.889;0;6
12.000031;0.00137194;0;0.0124732;3.889;0;6
12.500009;0.0230544;0;0.00411558;3.889;0;6
13.000046;-0.0112765;0;0.00831813;3.889;0;6
13.500005;-0.00551024;0;-0.0171059;3.889;0;6
14.000047;0.00872715;0;-0.00175659;3.889;0;6
14.500016;-0.0136756;0;0.00453501;3.889;0;6
15.000038;-0.00765659;0;0.0102652;3.889;0;6
15.500026;0.00537621;0;0.00735767;3.889;0;6
16.000025;-0.0188047;0;-0.00539587;3.889;0;6
16.500027;-0.0132325;0;0.00106038;3.889;0;6
17.000031;0.00369971;0;-0.0213872;3.889;0;6
17.500028;-0.0247252;0;0.00793174;3.889;0;6
18.000025;-0.00246879;0;0.000870337;3.889;0;6
18.500042;0.0215545;0;0.00158817;3.889;0;6
19.000038;0.00520849;0;0.00046462;3.889;0;6
19.500022;-0.0165122;0;-0.00464625;3.889;0;6
20.000044;-0.00982052;0;0.00120067;3.889;0;6
20.500043;0.00332087;0;0.0271566;3.889;0;6
21.000020;0.00522053;0;-0.00203199;3.889;0;6
21.500016;-0.0212391;0;-0.00540056;3.889;0;6
22.000031;0.0205834;0;-0.0170908;3.889;0;6
22.500038;0.0205093;0;-0.0033698;3.889;0;6
23.000010;-0.00744376;0;0.000806775;3.889;0;6
23.500005;-0.0034187;0;-0.00711219;3.889;0;6
24.000029;-0.0152648;0;0.00942228;3.889;0;6
24.500039;-0.00180792;0;0.0156978;3.889;0;6
25.000012;-0.00610885;0;-0.0108608;3.889;0;6
25.500034;0.0191566;0;-0.0152884;3.889;0;6
26.000044;-0.0254045;0;-0.00105996;3.889;0;6
26.500035;0.0248163;0;0.0160622;3.889;0;6
27.000045;0.00345992;0;-0.0316778;3.889;0;6
27.500028;-0.00834043;0;-0.00656429;3.889;0;6
28.000007;0.00434094;0;-0.0149891;3.889;0;6
28.500010;0.0258152;0;-0.00646611;3.889;0;6
29.000011;-0.00988124;0;-0.00285215;3.889;0;6
29.500010;0.0215257;0;-0.0256029;3.889;0;6
30.000043;0.0215164;0;-0.0397005;3.889;0;6
30.500014;0.0126678;0;-0.0432297;3.889;0;6
31.000012;3.22111e-05;0;0.00673112;3.889;0;6
31.500028;0.014459;0;-0.0218038;3.889;0;6
32.000040;-0.028464;0;-0.0338062;3.889;0;6
32.500036;0.0110348;0;0.00299567;3.889;0;6
33.000019;0.0053849;0;-0.0120134;3.889;0;6
33.500006;-0.0081525;0;-0.0168042;3.889;0;6
34.000038;-0.00535384;0;-0.00692603;3.889;0;6
34.500017;-0.0199312;0;-0.0753007;3.889;0;6
35.000013;0.038242;0;-0.0198335;3.889;0;6
35.500011;0.00508676;0;-0.0259921;3.889;0;6
36.000031;-0.00851388;0;-0.0392272;3.889;0;6
36.500010;-0.0211209;0;-0.0156325;3.889;0;6
37.000040;0.00255747;0;-0.0134608;3.889;0;6
37.500024;0.00851392;0;-0.0365253;3.889;0;6
38.000045;0.0267997;0;-0.0268992;3.889;0;6
38.500038;-0.0239931;0;-0.0396362;3.889;0;6
39.000038;-0.0295713;0;-0.0152928;3.889;0;6
39.500012;0.000664639;0;0.0015754;3.889;0;6
40.000028;0.0184201;0;-0.0302227;3.889;0;6
40.500005;-0.000623906;0;-0.0423147;3.889;0;6
41.000030;-0.0116252;0;-0.0096723;3.889;0;6
41.500032;0.00608357;0;-0.00292764;3.889;0;6
42.000044;0.0030098;0;-0.00358915;3.889;0;6
42.500013;0.00105262;0;-0.0117329;3.889;0;6
43.000017;0.00280871;0;-0.00642773;3.889;0;6
43.500029;0.000373565;0;0.0118442;3.889;0;6
44.000021;-0.00675681;0;-0.0103556;3.889;0;6
44.500003;0.00814742;0;0.00823556;3.889;0;6
45.000028;-0.0161625;0;0.0192752;3.889;0;6
45.500029;-0.00645637;0;-0.0137414;3.889;0;6
46.000012;0.027286;0;-0.00470295;3.889;0;6
46.500001;-0.00314584;0;-0.0526922;3.889;0;6
47.000022;-0.0164425;0;-0.0192584;3.889;0;6
47.500042;-0.00436558;0;-0.0346382;3.889;0;6
48.000018;0.0165935;0;0.0220335;3.889;0;6
48.500025;-0.0205269;0;0.000545291;3.889;0;6
49.000018;0.00349201;0;-0.00635773;3.889;0;6
49.500033;-0.00346587;0;-0.0493518;3.889;0;6
50.000027;0.00276106;0;-0.0639933;3.889;0;6
50.500040;0.00606259;0;-0.0333403;3.889;0;6
51.000004;-0.0184601;0;-0.0187317;3.889;0;6
51.500013;0.0019252;0;-0.0220276;3.889;0;6
52.000012;-0.0106062;0;-0.029835;3.889;0;6
52.500046;0.010996;0;0.019295;3.889;0;6
53.000037;-0.00896732;0;0.0102721;3.889;0;6
53.500004;0.0252739;0;0.00373659;3.889;0;6
54.000037;-0.00703304;0;-0.0308233;3.889;0;6
54.500033;0.00258474;0;-0.0270108;3.889;0;6
55.000001;0.0120221;0;0.00367012;3.889;0;6
55.500013;0.0180743;0;0.00520465;3.889;0;6
56.000042;-0.0269023;0;0.00614606;3.889;0;6
56.500018;0.0164395;0;-0.00442735;3.889;0;6
57.000030;-0.0111379;0;-0.0315709;3.889;0;6
57.500021;0.0172795;0;-0.00668758;3.889;0;6
58.000045;0.0122111;0;-0.0156784;3.889;0;6
58.500041;-0.00825766;0;-0.0158371;3.889;0;6
59.000041;0.0124703;0;-0.0429915;3.889;0;6
59.500004;-0.013729;0;-0.0392644;3.889;0;6
60.000045;0.000131069;0;-0.00640809;3.889;0;6
60.500028;-0.00353913;0;-0.0369058;3.889;0;6
61.000033;0.00308497;0;-0.0522627;3.889;0;6
61.500045;-0.00307399;0;-0.0136819;3.889;0;6
62.000028;-0.00551158;0;-0.0136729;3.889;0;6
62.500020;-0.0184919;0;-0.0275718;3.889;0;6
63.000031;-0.00865728;0;-0.0278168;3.889;0;6
63.500045;0.00703972;0;-0.0350522;3.889;0;6
64.000003;-0.0103932;0;-0.0253601;3.889;0;6
64.500029;-0.020712;0;0.0057376;3.889;0;6
65.000033;0.00876179;0;0.023768;3.889;0;6
