-6.106960427600574, 0.0010815094945912443
-5.992753698721416, 0.02919721964362493
-6.071586662018533, 0.010289256363042149
-6.0439951248645425, 0.01702223349583276
-6.021002177236216, 0.022633822881329882
-5.857752249075103, 0.03988057443971742
-5.942826155299908, 0.03425629309044803
-5.562982660479965, 0.039452048014844074
-5.404791180797083, 0.03304771650610418
-5.346542380138658, 0.028040358092085396
-5.237490114244313, 0.02474184226111025
-5.150144285813377, 0.020419348350844038
-5.050699787320865, 0.014142358012596681
-4.935735049179235, 0.006914913438155028
-4.816525459167761, -0.0004554469624301963
-4.703683146961054, -0.00812642343176212
-4.589526952032729, -0.016122995526600653
-4.468041462606029, -0.024328936225309947
-4.351057238058949, -0.03282793971531997
-4.2332608561207286, -0.04159758239702538
-4.113697528453434, -0.05042243377729881
-4.000794226995722, -0.0594928461430205
-3.8682874555342073, -0.06998952182184841
-3.9393739852851137, -0.06499623907960483
-3.755185146150472, -0.07864080710799146
-3.6453708282775885, -0.08747499545110626
-3.52274177425985, -0.09719424567792057
-3.4064661738166517, -0.10653022121309463
-3.292611440043286, -0.11570512771903485
-3.17631469665974, -0.12507571085564098
-3.0567513689924457, -0.13431060844310463
-2.93502013483448, -0.14263806385831054
-2.815128336486781, -0.15184414002718422
-2.694348450743914, -0.15987257279816058
-2.5724137706431565, -0.16725237344133326
-2.453600366806201, -0.17396248056034236
-2.296368982887702, -0.1816020280321878
-2.075923318607238, -0.18629578544895728
-1.7883289895418297, -0.184919702000895
-1.6293491802259759, -0.17875326838623384
-1.501245614868159, -0.17149992870983877
-1.3849426628434003, -0.1631260176258703
-1.2667175490592353, -0.15206534245361103
-1.327375134707296, -0.15802645198979223
-1.1542795084591813, -0.14081406614448413
-1.2078118070400006, -0.14638529613725104
-1.0354741900543587, -0.12624496789140302
-1.0867156161974858, -0.13323060316744528
-0.9225813438968213, -0.11198965249001688
-0.9671522885301904, -0.11807537849866251
-0.800175917132762, -0.09453461373924454
-0.8751804980168867, -0.10563774709521515
-0.8429903713372315, -0.10120686208833851
-0.6813827965781414, -0.07507119544316757
-0.7510185808239278, -0.08648655086631107
-0.7234270436699362, -0.08168812434938821
-0.5612841833575946, -0.05222195372343334
-0.6445940803728174, -0.06750892424447459
-0.608462305528306, -0.060586544017043636
-0.5762721788486509, -0.05718003443575578
-0.4475116721300232, -0.027544199710138106
-0.5256876940663346, -0.044031777632017946
-0.498096156912343, -0.03822391632418802
-0.4751032092840166, -0.03342030454121528
-0.33396188461167675, -0.0005776467147889028
-0.4153215454503698, -0.02012744161920932
-0.38773000829637816, -0.013636152903182444
-0.36473706066805356, -0.008287724853016029
0.32045277865605826, -0.0004904394231327741
0.4347605754368775, -0.011821702777428583
0.3679715370879322, -0.005237682848446071
0.5633157879802457, -0.02096653925252484
0.7258547499975911, -0.02770987356564883
0.9964454389288395, -0.03079077038432433
1.2815579895200795, -0.032793606143687926
1.5666705401113195, -0.03436849244764914
1.8517830907025612, -0.035543361319311864
2.136895641293801, -0.03710012857677965
2.422008191885043, -0.038568145055615
2.7040550161258405, -0.03989191519853513
2.9922332930675246, -0.040672208781316097
3.2773458436587646, -0.040977664802640215
3.5624583942500063, -0.04041757771010253
3.8475709448412463, -0.039201817417477955
4.126657757433341, -0.03719870272448278
4.420555199739127, -0.03426352534341806
4.684514238512309, -0.031076619651535353
4.973249920244983, -0.02656985888421068
5.217184191901858, -0.02268537125195151
5.437503795201996, -0.017768150756966805
5.666313102241823, -0.012403681600967359
5.9042167284472455, -0.0060277913657476034
6.101615586741289, -0.0006390712594672582
