time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;4.03;0;6
0.500011;0.0495826;0;0.00206897;4.03;0;6
1.000023;-0.00648837;0;0.00227095;4.03;0;6
1.500034;-0.00224515;0;-0.0095727;4.03;0;6
2.000003;-0.00894446;0;-0.00307732;4.03;0;6
2.500030;-0.00372928;0;0.0103088;4.03;0;6
3.000009;-0.00626779;0;-0.0063146;4.03;0;6
3.500013;0.00721244;0;-0.0077649;4.03;0;6
4.000015;0.00796239;0;-0.0119715;4.03;0;6
4.500008;0.0163572;0;-0.00215373;4.03;0;6
5.000038;-0.0118712;0;-0.0043655;4.03;0;6
5.500038;0.00620398;0;0.00419831;4.03;0;6
6.000010;-0.00669889;0;0.00346583;4.03;0;6
6.500012;0.000885205;0;-0.0130064;4.03;0;6
7.000030;0.0115501;0;0.00814145;4.03;0;6
7.500012;0.000486827;0;-0.010277;4.03;0;6
8.000030;0.00211517;0;0.0129296;4.03;0;6
8.500022;-0.00322522;0;0.00499093;4.03;0;6
9.000002;-0.00719046;0;-0.0111663;4.03;0;6
9.500027;-0.0074193;0;0.00103274;4.03;0;6
10.000030;-0.0136383;0;-0.00315621;4.03;0;6
10.500011;0.0133467;0;0.00209759;4.03;0;6
11.000020;-0.0235122;0;-0.00823634;4.03;0;6
11.500044;0.00520368;0;-0.013296;4.03;0;6
12.000031;0.000384886;0;0.0157263;4.03;0;6
12.500009;0.0234336;0;0.00346418;4.03;0;6
13.000046;-0.0118725;0;0.0140009;4.03;0;6
13.500005;-0.00781089;0;-0.0132971;4.03;0;6
14.000047;0.00787659;0;-0.00525472;4.03;0;6
14.500016;-0.0161956;0;0.00517384;4.03;0;6
15.000038;-0.00619429;0;0.0150369;4.03;0;6
15.500026;0.00610248;0;-0.0026797;4.03;0;6
16.000025;-0.0136032;0;-0.0077904;4.03;0;6
16.500027;-0.00717709;0;-0.00322761;4.03;0;6
17.000031;0.00891527;0;-0.0258681;4.03;0;6
17.500028;-0.0228217;0;0.0107333;4.03;0;6
18.000025;-0.00235438;0;0.000414468;4.03;0;6
18.500042;0.0194262;0;0.00871199;4.03;0;6
19.000038;-0.00129614;0;-0.0131693;4.03;0;6
19.500022;-0.0158597;0;-0.00458961;4.03;0;6
20.000044;-0.00533248;0;0.00496435;4.03;0;6
20.500043;0.00485656;0;0.0239477;4.03;0;6
21.000020;0.00706944;0;-0.00631746;4.03;0;6
21.500016;-0.0148916;0;0.0115708;4.03;0;6
22.000031;0.0232987;0;-0.0157182;4.03;0;6
22.500038;0.0278829;0;-0.00753026;4.03;0;6
23.000010;-0.00675158;0;-0.0128372;4.03;0;6
23.500005;-0.00150368;0;-0.00917912;4.03;0;6
24.000029;-0.0131595;0;0.0114046;4.03;0;6
24.500039;-0.00379064;0;0.0194514;4.03;0;6
25.000012;-0.00692051;0;-0.00596717;4.03;0;6
25.500034;0.019854;0;-0.0212849;4.03;0;6
26.000044;-0.0236396;0;0.00552174;4.03;0;6
26.500035;0.0255652;0;0.0179917;4.03;0;6
27.000045;0.000965537;0;-0.0230376;4.03;0;6
27.500028;-0.00599479;0;-0.000961948;4.03;0;6
28.000007;-0.0014279;0;-0.0156488;4.03;0;6
28.500010;0.02176;0;-0.00702182;4.03;0;6
29.000011;-0.00949908;0;-0.0187996;4.03;0;6
29.500010;0.0201821;0;-0.0108556;4.03;0;6
30.000043;0.0150391;0;-0.03276;4.03;0;6
30.500014;0.0132232;0;-0.0486722;4.03;0;6
31.000012;-0.00357896;0;-0.00585045;4.03;0;6
31.500028;0.0176345;0;-0.0352065;4.03;0;6
32.000040;-0.0304656;0;-0.0285935;4.03;0;6
32.500036;0.0133799;0;-0.0109387;4.03;0;6
33.000019;0.0045727;0;-0.0263684;4.03;0;6
33.500006;-0.00871612;0;-0.0122326;4.03;0;6
34.000038;-0.00468412;0;-0.00553773;4.03;0;6
34.500017;-0.0133129;0;-0.0391335;4.03;0;6
35.000013;0.0349649;0;-0.0171045;4.03;0;6
35.500011;0.00483884;0;-0.0387372;4.03;0;6
36.000031;-0.0132686;0;-0.0207264;4.03;0;6
36.500010;-0.0170978;0;-0.0086834;4.03;0;6
37.000040;0.00429495;0;-0.0219255;4.03;0;6
37.500024;0.00836471;0;-0.0349799;4.03;0;6
38.000045;0.0252987;0;-0.0329345;4.03;0;6
38.500038;-0.017382;0;-0.0257039;4.03;0;6
39.000038;-0.0272001;0;-0.0260799;4.03;0;6
39.500012;-0.000175211;0;0.00921922;4.03;0;6
40.000028;0.016815;0;-0.0256219;4.03;0;6
40.500005;0.000472227;0;-0.0373293;4.03;0;6
41.000030;-0.0192452;0;0.0055618;4.03;0;6
41.500032;0.0101765;0;-0.00976801;4.03;0;6
42.000044;0.00463464;0;-0.017572;4.03;0;6
42.500013;0.000605262;0;-0.00751259;4.03;0;6
43.000017;0.00155516;0;-0.0040062;4.03;0;6
43.500029;0.00688277;0;0.00796339;4.03;0;6
44.000021;-0.00345743;0;-0.00520656;4.03;0;6
44.500003;0.0107464;0;0.00905592;4.03;0;6
45.000028;-0.011647;0;0.0141178;4.03;0;6
45.500029;-0.00402036;0;-0.0189456;4.03;0;6
46.000012;0.0161007;0;-0.00959569;4.03;0;6
46.500001;-0.00275107;0;-0.0367387;4.03;0;6
47.000022;-0.0118539;0;-0.0265312;4.03;0;6
47.500042;-0.00926711;0;-0.0333891;4.03;0;6
48.000018;0.0131757;0;0.01476;4.03;0;6
48.500025;-0.0173072;0;-0.0174588;4.03;0;6
49.000018;0.00337241;0;-0.0125871;4.03;0;6
49.500033;-0.00486524;0;-0.0275082;4.03;0;6
50.000027;0.000705061;0;-0.0535929;4.03;0;6
50.500040;0.00185811;0;-0.0326164;4.03;0;6
51.000004;-0.0138968;0;-0.0213777;4.03;0;6
51.500013;-0.00149052;0;-0.0342676;4.03;0;6
52.000012;-0.0109777;0;-0.0287022;4.03;0;6
52.500046;0.0162754;0;0.0142322;4.03;0;6
53.000037;-0.00523142;0;-0.00685484;4.03;0;6
53.500004;0.0222778;0;-0.00411067;4.03;0;6
54.000037;-0.00472167;0;-0.0425281;4.03;0;6
54.500033;0.00743874;0;-0.0449836;4.03;0;6
55.000001;0.0153575;0;-0.00353108;4.03;0;6
55.500013;0.0209992;0;0.007426;4.03;0;6
56.000042;-0.0263795;0;0.00714147;4.03;0;6
56.500018;0.0129035;0;-0.00435271;4.03;0;6
57.000030;-0.0149334;0;-0.0214655;4.03;0;6
57.500021;0.0186322;0;0.00500824;4.03;0;6
58.000045;0.0159325;0;-0.0298021;4.03;0;6
58.500041;-0.00502679;0;-0.0201505;4.03;0;6
59.000041;0.0118615;0;-0.0441271;4.03;0;6
59.500004;-0.0152203;0;-0.0491327;4.03;0;6
60.000045;-0.000810686;0;-0.000493716;4.03;0;6
60.500028;-0.00690692;0;-0.0529515;4.03;0;6
61.000033;0.00360859;0;-0.0617436;4.03;0;6
61.500045;0.000182137;0;-0.0172352;4.03;0;6
62.000028;-0.00842834;0;-0.0150502;4.03;0;6
62.500020;-0.0178877;0;-0.0252308;4.03;0;6
63.000031;-0.00773478;0;-0.0207363;4.03;0;6
63.500045;0.00570553;0;-0.0333976;4.03;0;6
64.000003;-0.011157;0;-0.0330798;4.03;0;6
64.500029;-0.0160224;0;0.00321819;4.03;0;6
65.000033;0.00390647;0;0.0200927;4.03;0;6
65.500043;0.0119702;0;-0.0229408;4.03;0;6
66.000038;0.00880216;0;-0.00605041;4.03;0;6
66.500036;-0.0171512;0;0.00158796;4.03;0;6
67.000010;-0.00115232;0;-0.0187663;4.03;0;6
67.500018;-0.00489717;0;-0.0072288;4.03;0;6
68.000041;0.00946406;0;-0.00125564;4.03;0;6
68.500017;-0.000715227;0;0.0209174;4.03;0;6
69.000030;-0.000241616;0;0.0053843;4.03;0;6
69.500024;0.018855;0;-0.0158923;4.03;0;6
70.000028;-0.0202487;0;0.00138321;4.03;0;6
70.500032;-0.0183131;0;0.0282918;4.03;0;6
71.000037;-0.0151474;0;-0.00972772;4.03;0;6
71.500025;0.000625035;0;0.0252773;4.03;0;6
72.000014;0.00185468;0;-0.00118685;4.03;0;6
72.500012;0.00767185;0;0.00812144;4.03;0;6
73.000039;-0.0144588;0;0.00531387;4.03;0;6
73.500002;0.00902807;0;0.00898796;4.03;0;6
74.000008;0.013079;0;-0.00496296;4.03;0;6
74.500016;0.00170053;0;0.0229039;4.03;0;6
75.000017;0.0180727;0;0.0134834;4.03;0;6
75.500019;-0.00293243;0;-0.00073865;4.03;0;6
76.000019;-0.0140592;0;-0.00909949;4.03;0;6
76.500041;0.0140342;0;0.0177116;4.03;0;6
77.000013;-0.00194258;0;-0.00657129;4.03;0;6
77.500016;-0.00385977;0;0.00244956;4.03;0;6
78.000013;0.00668753;0;-0.00699593;4.03;0;6
78.500004;-0.0123886;0;0.0173483;4.03;0;6
79.000021;0.0109042;0;-0.0129206;4.03;0;6
79.500013;-0.0149462;0;-0.00322547;4.03;0;6
80.000000;0.0190473;0;0.00860576;4.03;0;6
80.500011;-0.00800935;0;-0.0218433;4.03;0;6
81.000014;-0.00747015;0;-0.00243523;4.03;0;6
81.500018;7.15293e-05;0;0.0160784;4.03;0;6
82.000030;0.00343392;0;-0.00202625;4.03;0;6
82.500022;-0.00692325;0;-0.00509919;4.03;0;6
83.000001;0.00285791;0;-0.0115823;4.03;0;6
83.500039;-0.00620369;0;0.0171101;4.03;0;6
84.000015;-0.0236266;0;-0.0437704;4.03;0;6
84.500035;-0.00424016;0;4.27063e-05;4.03;0;6
85.000003;0.00101;0;-0.0138509;4.03;0;6
85.500039;-0.0163127;0;-0.0303037;4.03;0;6
86.000033;0.0175327;0;-0.0165421;4.03;0;6
86.500034;0.0150121;0;-0.0337725;4.03;0;6
87.000021;0.0129813;0;0.0461461;4.03;0;6
87.500001;-0.0285239;0;0.00135896;4.03;0;6
88.000031;0.000849169;0;-0.015653;4.03;0;6
88.500022;0.00260811;0;-0.00142412;4.03;0;6
89.000046;-0.00790473;0;-0.0109821;4.03;0;6
89.500045;-0.00719109;0;0.00786862;4.03;0;6
90.000001;0.00545654;0;0.00935835;4.03;0;6
90.500037;0.0142866;0;-0.005964;4.03;0;6
91.000038;-0.00653157;0;0.0330687;4.03;0;6
91.500025;0.0155225;0;0.00736494;4.03;0;6
92.000020;-0.0189384;0;-0.0263748;4.03;0;6
92.500023;0.00799309;0;-0.000867807;4.03;0;6
93.000012;0.000327004;0;0.00900222;4.03;0;6
93.500010;0.0174367;0;0.0344583;4.03;0;6
94.000031;-0.00565416;0;0.000114381;4.03;0;6
94.500033;-0.010898;0;-0.0384961;4.03;0;6
95.000044;-0.00340089;0;0.0162131;4.03;0;6
95.500032;-0.00108136;0;-0.0443274;4.03;0;6
96.000044;-0.00736088;0;0.0254108;4.03;0;6
96.500023;0.00416806;0;-0.000648472;4.03;0;6
97.000024;0.00236239;0;-0.00546728;4.03;0;6
97.500028;0.00960417;0;0.0030488;4.03;0;6
98.000033;0.0141102;0;-0.00184766;4.03;0;6
98.500026;-0.022707;0;0.0177681;4.03;0;6
99.000028;0.00756805;0;-0.00977283;4.03;0;6
99.500027;-0.0354847;0;-0.00964935;4.03;0;6
100.000027;0.0210564;0;-0.0195499;4.03;0;6
100.500015;-0.00238501;0;0.0389334;4.03;0;6
101.000043;0.0186832;0;0.0111359;4.03;0;6
101.500047;-0.0253537;0;-0.0174251;4.03;0;6
102.000016;0.0112769;0;0.0142037;4.03;0;6
102.500042;0.0200768;0;-0.0328064;4.03;0;6
103.000021;-0.0185428;0;-0.017808;4.03;0;6
103.500043;0.0249067;0;-0.00954553;4.03;0;6
104.000043;-0.00287925;0;0.027438;4.03;0;6
104.500040;0.00793008;0;0.0162804;4.03;0;6
105.000014;-0.00667603;0;-0.016513;4.03;0;6
105.500021;0.0164567;0;-0.00673603;4.03;0;6
106.000022;-0.0266949;0;-0.00156025;4.03;0;6
106.500016;-0.00601728;0;-0.0193987;4.03;0;6
107.000031;0.00298895;0;0.0192082;4.03;0;6
107.500034;0.012231;0;0.0538449;4.03;0;6
108.000036;-0.00511157;0;-0.00440018;4.03;0;6
108.500024;-0.0166088;0;0.0120506;4.03;0;6
109.000015;0.00250213;0;-0.0184419;4.03;0;6
109.500020;0.0106348;0;0.000421745;4.03;0;6
110.000022;0.00734936;0;-0.0258457;4.03;0;6
110.500047;-0.00724502;0;0.0209228;4.03;0;6
111.000043;0.0221658;0;-0.00817053;4.03;0;6
111.500041;0.0146417;0;0.00682411;4.03;0;6
112.000043;0.0311478;0;-0.0295115;4.03;0;6
112.500021;-0.0254654;0;0.0180753;4.03;0;6
113.000029;0.0131243;0;-0.0241441;4.03;0;6
113.500046;-0.00262121;0;0.0128784;4.03;0;6
114.000047;0.00267841;0;-0.00742846;4.03;0;6
114.500000;-0.000701859;0;-0.00655513;4.03;0;6
115.000016;0.0048493;0;-0.0104904;4.03;0;6
115.500019;-0.00730362;0;-0.00586614;4.03;0;6
116.000006;0.00322284;0;0.00224708;4.03;0;6
116.500039;0.0134629;0;-0.0165588;4.03;0;6
117.000015;-0.0137582;0;0.0141579;4.03;0;6
117.500047;0.0119291;0;-0.014066;4.03;0;6
118.000007;-0.0130443;0;0.0126373;4.03;0;6
118.500014;-0.00831898;0;0.0141969;4.03;0;6
119.000023;7.1506e-05;0;-0.00465282;4.03;0;6
119.500029;0.0139381;0;-0.0305861;4.03;0;6
