time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-6.01;0;6
0.500011;-0.00261706;0;0.0041233;-6.01;0;6
1.000023;-0.000979845;0;0.000988672;-6.01;0;6
1.500034;-6.601e-05;0;-0.000240533;-6.01;0;6
2.000003;0.000470748;0;-0.00132874;-6.01;0;6
2.500030;0.000925802;0;-0.000968234;-6.01;0;6
3.000009;0.000752392;0;-0.00163521;-6.01;0;6
3.500013;0.000218556;0;-0.00155938;-6.01;0;6
4.000015;-0.000860894;0;0.00122583;-6.01;0;6
4.500008;0.000388824;0;-0.000445227;-6.01;0;6
5.000038;-0.000180041;0;0.000238275;-6.01;0;6
5.500038;0.000375241;0;-0.00027183;-6.01;0;6
6.000010;0.000664292;0;-0.000154808;-6.01;0;6
6.500012;-7.41766e-05;0;0.000750156;-6.01;0;6
7.000030;-0.000287822;0;0.000652949;-6.01;0;6
7.500012;-0.000512094;0;0.000760112;-6.01;0;6
8.000030;-0.000181669;0;-0.000387922;-6.01;0;6
8.500022;-2.8717e-05;0;-4.55231e-05;-6.01;0;6
9.000002;0.000469495;0;-0.000378549;-6.01;0;6
9.500027;-7.14013e-05;0;0.000695327;-6.01;0;6
10.000030;0.000129595;0;0.000308565;-6.01;0;6
10.500011;-0.000189971;0;0.000661996;-6.01;0;6
11.000020;0.00124731;0;-0.00131673;-6.01;0;6
11.500044;-0.00105625;0;0.00216154;-6.01;0;6
12.000031;-0.00102327;0;0.00202888;-6.01;0;6
12.500009;-0.000278262;0;0.000260355;-6.01;0;6
13.000046;-0.00138972;0;0.00170252;-6.01;0;6
13.500005;-0.000443999;0;0.000894357;-6.01;0;6
14.000047;0.00028408;0;-1.40782e-05;-6.01;0;6
14.500016;0.00137965;0;-0.00255071;-6.01;0;6
15.000038;0.00192934;0;-0.00260296;-6.01;0;6
15.500026;0.0011482;0;-0.00216184;-6.01;0;6
16.000025;8.53864e-05;0;0.000113875;-6.01;0;6
16.500027;0.00169246;0;-0.00345404;-6.01;0;6
17.000031;0.000624505;0;-0.000966017;-6.01;0;6
17.500028;-0.000687967;0;0.0017589;-6.01;0;6
18.000025;-0.00144409;0;0.00202152;-6.01;0;6
18.500042;-0.00035974;0;0.000496036;-6.01;0;6
19.000038;-0.000901309;0;0.00150778;-6.01;0;6
19.500022;0.001218;0;-0.00164684;-6.01;0;6
20.000044;4.97077e-05;0;0.000759738;-6.01;0;6
20.500043;0.000705123;0;-0.000360648;-6.01;0;6
21.000020;0.000535608;0;-0.000575981;-6.01;0;6
21.500016;-0.00037119;0;0.000406733;-6.01;0;6
22.000031;0.000195206;0;-0.000288179;-6.01;0;6
22.500038;0.000264454;0;0.000418745;-6.01;0;6
23.000010;0.000510084;0;-0.000820498;-6.01;0;6
23.500005;0.000233081;0;-0.000618727;-6.01;0;6
24.000029;-0.00057995;0;0.00138177;-6.01;0;6
24.500039;0.000736674;0;-0.000737041;-6.01;0;6
25.000012;-0.000565529;0;0.00114846;-6.01;0;6
25.500034;0.0001807;0;-0.000490511;-6.01;0;6
26.000044;-0.000282723;0;0.000356161;-6.01;0;6
26.500035;0.000194043;0;-0.000135629;-6.01;0;6
27.000045;-0.000845457;0;0.000965992;-6.01;0;6
27.500028;0.000126949;0;-0.000858108;-6.01;0;6
28.000007;0.000239568;0;-0.000734085;-6.01;0;6
28.500010;5.40618e-05;0;-0.000444074;-6.01;0;6
29.000011;-0.000488933;0;0.000339978;-6.01;0;6
29.500010;0.00048113;0;-0.000675407;-6.01;0;6
30.000043;-0.00119485;0;0.00156928;-6.01;0;6
30.500014;0.00019165;0;-2.60175e-05;-6.01;0;6
31.000012;0.000205859;0;-7.4154e-05;-6.01;0;6
31.500028;-2.45142e-05;0;-0.000185757;-6.01;0;6
32.000040;7.04247e-05;0;-9.27864e-05;-6.01;0;6
32.500036;-0.000408412;0;0.000828161;-6.01;0;6
33.000019;-0.00105921;0;0.00181232;-6.01;0;6
33.500006;-0.00102983;0;0.000909819;-6.01;0;6
34.000038;0.000713143;0;-0.0018663;-6.01;0;6
34.500017;0.000542141;0;-0.000961601;-6.01;0;6
35.000013;-0.000107674;0;-0.00019558;-6.01;0;6
35.500011;0.000374504;0;-0.000471373;-6.01;0;6
36.000031;0.000343101;0;-0.000740211;-6.01;0;6
36.500010;0.000828392;0;-0.00110763;-6.01;0;6
37.000040;-0.000591567;0;0.000657578;-6.01;0;6
37.500024;6.30945e-05;0;-5.79151e-05;-6.01;0;6
38.000045;-0.000888908;0;0.00128892;-6.01;0;6
38.500038;-0.000207203;0;0.000420914;-6.01;0;6
39.000038;-0.00081842;0;0.00217594;-6.01;0;6
39.500012;0.000417591;0;-0.000746763;-6.01;0;6
40.000028;0.000233798;0;-0.000546395;-6.01;0;6
40.500005;0.000861705;0;-0.00101207;-6.01;0;6
41.000030;-0.000601908;0;0.000304932;-6.01;0;6
41.500032;2.53697e-05;0;-7.86281e-05;-6.01;0;6
42.000044;0.000603764;0;-0.000870008;-6.01;0;6
42.500013;0.000568839;0;-0.00108788;-6.01;0;6
43.000017;0.000496025;0;-0.000620641;-6.01;0;6
43.500029;0.000146379;0;-0.000200323;-6.01;0;6
44.000021;-0.000386626;0;-8.29861e-05;-6.01;0;6
44.500003;0.00107623;0;-0.00184496;-6.01;0;6
45.000028;-1.85368e-05;0;0.00115476;-6.01;0;6
45.500029;0.000741641;0;-0.000928573;-6.01;0;6
46.000012;0.000748426;0;-0.00105949;-6.01;0;6
46.500001;0.00015751;0;0.000132216;-6.01;0;6
47.000022;-0.000546455;0;0.00100888;-6.01;0;6
47.500042;-6.93427e-05;0;-0.000160764;-6.01;0;6
48.000018;0.000926555;0;-0.0013371;-6.01;0;6
48.500025;0.000108533;0;0.00022778;-6.01;0;6
49.000018;0.000779058;0;-0.00135103;-6.01;0;6
49.500033;0.000892614;0;-0.000910777;-6.01;0;6
50.000027;-6.58677e-05;0;-0.000159722;-6.01;0;6
50.500040;0.000156164;0;1.51331e-05;-6.01;0;6
51.000004;0.000614001;0;-0.000859417;-6.01;0;6
51.500013;0.000270137;0;-0.000165977;-6.01;0;6
52.000012;0.0020158;0;-0.0027153;-6.01;0;6
52.500046;0.00043573;0;-0.00156637;-6.01;0;6
53.000037;0.00043126;0;-0.00100047;-6.01;0;6
53.500004;-0.00048253;0;0.00156943;-6.01;0;6
54.000037;-0.000828941;0;0.00171279;-6.01;0;6
54.500033;-0.000265581;0;0.000845726;-6.01;0;6
55.000001;5.42734e-05;0;-0.000270795;-6.01;0;6
55.500013;-0.000572978;0;0.000581426;-6.01;0;6
56.000042;0.000300941;0;-3.29832e-05;-6.01;0;6
56.500018;-0.000221291;0;0.000280786;-6.01;0;6
57.000030;-0.000533896;0;0.00111852;-6.01;0;6
57.500021;-0.000539516;0;0.00132234;-6.01;0;6
58.000045;0.000493093;0;-0.000239522;-6.01;0;6
58.500041;0.000848274;0;-0.00140481;-6.01;0;6
59.000041;-0.000243766;0;-0.00030745;-6.01;0;6
59.500004;-0.000589612;0;-0.000169721;-6.01;0;6
60.000045;-0.000173458;0;-0.000113395;-6.01;0;6
60.500028;0.000964992;0;-0.0023319;-6.01;0;6
61.000033;0.00161342;0;-0.00249106;-6.01;0;6
61.500045;-0.000546234;0;0.000990605;-6.01;0;6
62.000028;-1.17961e-06;0;-7.92168e-05;-6.01;0;6
62.500020;0.00034301;0;-0.00061186;-6.01;0;6
63.000031;-0.00028867;0;-0.000448777;-6.01;0;6
63.500045;0.000684631;0;-0.00123731;-6.01;0;6
64.000003;0.00016522;0;-0.000710826;-6.01;0;6
64.500029;0.000479584;0;-0.00187397;-6.01;0;6
65.000033;0.000951618;0;-0.00164023;-6.01;0;6
65.500043;-0.00107058;0;0.00142823;-6.01;0;6
66.000038;0.000374401;0;-2.10085e-05;-6.01;0;6
66.500036;-0.000734459;0;0.00093637;-6.01;0;6
67.000010;-0.00147109;0;0.00169392;-6.01;0;6
67.500018;0.000766632;0;-0.000947307;-6.01;0;6
68.000041;-0.000997072;0;0.00121765;-6.01;0;6
68.500017;-0.000220585;0;-0.000103321;-6.01;0;6
69.000030;-0.000531984;0;0.000607317;-6.01;0;6
69.500024;0.000164556;0;-0.000615092;-6.01;0;6
70.000028;0.000315344;0;-0.000651036;-6.01;0;6
70.500032;0.00142465;0;-0.00192958;-6.01;0;6
71.000037;0.00142917;0;-0.00179056;-6.01;0;6
71.500025;-0.000311812;0;0.000860026;-6.01;0;6
72.000014;0.00110119;0;-0.00197515;-6.01;0;6
72.500012;-0.000201789;0;1.50405e-05;-6.01;0;6
73.000039;0.000317834;0;-0.00051498;-6.01;0;6
73.500002;0.000307974;0;-0.0010589;-6.01;0;6
74.000008;-0.000833282;0;0.000846029;-6.01;0;6
74.500016;0.000934728;0;-0.00216413;-6.01;0;6
75.000017;-0.00082073;0;0.00075368;-6.01;0;6
75.500019;-0.000149919;0;0.000264395;-6.01;0;6
76.000019;-0.000114068;0;0.000142762;-6.01;0;6
76.500041;1.50781e-05;0;0.00044182;-6.01;0;6
77.000013;-0.000385082;0;0.000491337;-6.01;0;6
77.500016;8.46938e-05;0;-0.000396495;-6.01;0;6
78.000013;-0.000363052;0;0.00100424;-6.01;0;6
78.500004;0.000267208;0;-0.000367512;-6.01;0;6
79.000021;0.000217953;0;-0.000923585;-6.01;0;6
79.500013;0.000553727;0;-0.00103669;-6.01;0;6
80.000000;3.48005e-05;0;-0.000747602;-6.01;0;6
80.500011;-0.000973052;0;0.00121914;-6.01;0;6
81.000014;0.000530175;0;-0.00016765;-6.01;0;6
81.500018;0.000768137;0;0.000250833;-6.01;0;6
82.000030;0.000380254;0;-0.000205201;-6.01;0;6
82.500022;-0.00079485;0;0.000660381;-6.01;0;6
83.000001;0.00054348;0;-0.00059449;-6.01;0;6
83.500039;-0.000293683;0;0.0011551;-6.01;0;6
84.000015;0.000149384;0;0.000556572;-6.01;0;6
84.500035;-0.000554133;0;0.00144384;-6.01;0;6
85.000003;-0.000412211;0;0.000532191;-6.01;0;6
85.500039;-0.00114159;0;0.00121239;-6.01;0;6
86.000033;0.000964898;0;-0.00151806;-6.01;0;6
86.500034;-0.000646881;0;0.00152226;-6.01;0;6
87.000021;0.000608801;0;-0.000850277;-6.01;0;6
87.500001;-0.000189449;0;0.000313652;-6.01;0;6
88.000031;0.000424162;0;-0.000642367;-6.01;0;6
88.500022;-0.000760599;0;0.00167014;-6.01;0;6
89.000046;0.000325654;0;-0.0011197;-6.01;0;6
89.500045;-0.000659;0;0.000754979;-6.01;0;6
90.000001;-0.000904092;0;0.0003711;-6.01;0;6
90.500037;0.000872292;0;-0.000707755;-6.01;0;6
91.000038;0.000494265;0;-0.000751825;-6.01;0;6
91.500025;0.000908783;0;-0.00146893;-6.01;0;6
92.000020;0.000302362;0;-0.000332428;-6.01;0;6
92.500023;-0.00142103;0;0.0014016;-6.01;0;6
93.000012;-0.00128405;0;0.0024232;-6.01;0;6
93.500010;-0.00128987;0;0.00216482;-6.01;0;6
94.000031;-0.000795223;0;0.00110179;-6.01;0;6
94.500033;-0.000314422;0;0.000630936;-6.01;0;6
95.000044;1.15608e-05;0;0.000116907;-6.01;0;6
95.500032;-0.00116991;0;0.000271161;-6.01;0;6
96.000044;-0.000603056;0;0.000306659;-6.01;0;6
96.500023;0.000230629;0;-0.000491697;-6.01;0;6
97.000024;0.000105095;0;0.000166919;-6.01;0;6
97.500028;0.00029258;0;-0.000386553;-6.01;0;6
98.000033;0.00130634;0;-0.00150881;-6.01;0;6
98.500026;-0.0002865;0;0.000714375;-6.01;0;6
99.000028;3.86833e-05;0;-0.000251668;-6.01;0;6
99.500027;-0.00104628;0;0.00132988;-6.01;0;6
100.000027;-0.000148199;0;9.51498e-05;-6.01;0;6
100.500015;0.000708247;0;-0.00123008;-6.01;0;6
101.000043;-0.000288016;0;0.000929609;-6.01;0;6
101.500047;-0.000267751;0;7.22512e-05;-6.01;0;6
102.000016;0.000199134;0;0.000112412;-6.01;0;6
102.500042;-5.36395e-05;0;0.00028687;-6.01;0;6
103.000021;0.000915734;0;-0.000989502;-6.01;0;6
103.500043;-0.000664967;0;0.000592011;-6.01;0;6
104.000043;-0.000377454;0;0.000279685;-6.01;0;6
104.500040;0.00025859;0;0.000142966;-6.01;0;6
105.000014;-0.000460062;0;0.00101891;-6.01;0;6
105.500021;-0.000171068;0;0.000429581;-6.01;0;6
106.000022;0.000982958;0;-0.00136416;-6.01;0;6
106.500016;0.000177575;0;0.000355075;-6.01;0;6
107.000031;0.000539744;0;-0.000956819;-6.01;0;6
107.500034;-0.00211607;0;0.0029717;-6.01;0;6
108.000036;0.000708108;0;-0.00186875;-6.01;0;6
108.500024;-0.000144018;0;-1.1187e-05;-6.01;0;6
109.000015;0.000167182;0;0.000299938;-6.01;0;6
109.500020;-0.000161337;0;0.000536894;-6.01;0;6
110.000022;2.21063e-05;0;0.00014523;-6.01;0;6
110.500047;-0.000275906;0;4.75824e-05;-6.01;0;6
111.000043;0.000499435;0;0.000393868;-6.01;0;6
111.500041;-0.000112785;0;0.00060913;-6.01;0;6
112.000043;5.86169e-05;0;0.000121293;-6.01;0;6
112.500021;-0.00181624;0;0.00150592;-6.01;0;6
113.000029;-0.000659689;0;0.000574493;-6.01;0;6
113.500046;-0.000362801;0;-6.41462e-05;-6.01;0;6
114.000047;-0.00118488;0;0.000545665;-6.01;0;6
114.500000;0.00129099;0;-0.00228405;-6.01;0;6
115.000016;-0.000349675;0;0.00135211;-6.01;0;6
115.500019;0.000350868;0;-0.00032498;-6.01;0;6
116.000006;-0.000212419;0;0.00110537;-6.01;0;6
116.500039;0.00125044;0;-0.00121703;-6.01;0;6
117.000015;0.000623624;0;-0.000716795;-6.01;0;6
117.500047;0.000753061;0;-0.000101391;-6.01;0;6
118.000007;0.000543619;0;0.000569565;-6.01;0;6
118.500014;0.00189667;0;-0.0016533;-6.01;0;6
119.000023;-0.000592109;0;0.00166709;-6.01;0;6
119.500029;0.000581996;0;0.000270822;-6.01;0;6
