time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;4.879;0;6
0.500011;0.0207238;0;0.0146589;4.879;0;6
1.000023;-0.00880557;0;-0.00392106;4.879;0;6
1.500034;-0.00466709;0;0.00501597;4.879;0;6
2.000003;-0.00718616;0;-0.00339986;4.879;0;6
2.500030;-0.00684087;0;0.00757424;4.879;0;6
3.000009;0.00366544;0;-0.0130078;4.879;0;6
3.500013;0.00401167;0;0.00818416;4.879;0;6
4.000015;0.00342411;0;0.00169202;4.879;0;6
4.500008;0.00230642;0;0.0126992;4.879;0;6
5.000038;-0.0167226;0;0.0108573;4.879;0;6
5.500038;-0.00672296;0;-0.00236264;4.879;0;6
6.000010;-0.0134558;0;0.00238642;4.879;0;6
6.500012;-0.0130691;0;0.0283551;4.879;0;6
7.000030;0.00722895;0;-0.02122;4.879;0;6
7.500012;-0.000781636;0;0.00614273;4.879;0;6
8.000030;0.00669562;0;0.00458858;4.879;0;6
8.500022;0.0103631;0;-0.0101884;4.879;0;6
9.000002;-0.00593366;0;0.00422483;4.879;0;6
9.500027;0.00147648;0;-0.00597974;4.879;0;6
10.000030;0.00631533;0;0.00315625;4.879;0;6
10.500011;0.015314;0;0.00148728;4.879;0;6
11.000020;-0.00785581;0;-0.00956774;4.879;0;6
11.500044;0.00842409;0;-0.00854883;4.879;0;6
12.000031;-0.00412839;0;-0.003431;4.879;0;6
12.500009;-0.000413923;0;0.00531492;4.879;0;6
13.000046;-0.0132266;0;-0.00684708;4.879;0;6
13.500005;-0.00610475;0;0.00350371;4.879;0;6
14.000047;0.00249564;0;-0.00903484;4.879;0;6
14.500016;-0.0117248;0;-0.00682036;4.879;0;6
15.000038;0.00343282;0;0.00263584;4.879;0;6
15.500026;0.0086192;0;0.0129304;4.879;0;6
16.000025;0.00628038;0;-0.0183044;4.879;0;6
16.500027;-3.73564e-05;0;-0.00925848;4.879;0;6
17.000031;0.00834624;0;0.000306669;4.879;0;6
17.500028;-0.00177861;0;-0.0123716;4.879;0;6
18.000025;0.0202934;0;0.00240817;4.879;0;6
18.500042;0.00477316;0;0.00846623;4.879;0;6
19.000038;0.00625252;0;0.00779604;4.879;0;6
19.500022;-0.00625487;0;-0.0228934;4.879;0;6
20.000044;0.00427935;0;-0.00934937;4.879;0;6
20.500043;0.00885777;0;0.0101343;4.879;0;6
21.000020;0.0206944;0;0.000553606;4.879;0;6
21.500016;-0.0139381;0;-0.0127813;4.879;0;6
22.000031;0.00535727;0;-0.0201856;4.879;0;6
22.500038;0.0230293;0;0.00322275;4.879;0;6
23.000010;-0.00234063;0;0.0140081;4.879;0;6
23.500005;-0.00484628;0;-0.00645107;4.879;0;6
24.000029;-0.0160431;0;0.00745828;4.879;0;6
24.500039;-0.0104248;0;-0.00928835;4.879;0;6
25.000012;0.00262215;0;-0.00169143;4.879;0;6
25.500034;0.00790064;0;-0.00905199;4.879;0;6
26.000044;0.00301404;0;0.0291153;4.879;0;6
26.500035;0.00982098;0;-0.00447966;4.879;0;6
27.000045;-0.00402257;0;0.00274934;4.879;0;6
27.500028;0.000536619;0;0.011189;4.879;0;6
28.000007;-0.00286082;0;-0.00129347;4.879;0;6
28.500010;0.00928176;0;0.00917045;4.879;0;6
29.000011;-0.00995895;0;-0.00433916;4.879;0;6
29.500010;0.00474542;0;-0.00489603;4.879;0;6
30.000043;0.00276258;0;0.00229032;4.879;0;6
30.500014;0.0151559;0;-0.00835971;4.879;0;6
31.000012;-0.0124958;0;-0.00865228;4.879;0;6
31.500028;0.0141483;0;0.0107758;4.879;0;6
32.000040;-0.0219657;0;0.00455296;4.879;0;6
32.500036;0.0138073;0;-0.00480293;4.879;0;6
