time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;0.919;0;6
0.500011;-0.0117505;0;-0.0838038;0.919;0;6
1.000023;-0.0345457;0;-0.0879509;0.919;0;6
1.500034;-0.016782;0;-0.102054;0.919;0;6
2.000003;0.00972223;0;-0.153401;0.919;0;6
2.500030;-0.0219539;0;-0.105765;0.919;0;6
3.000009;-0.00505025;0;-0.0911891;0.919;0;6
3.500013;0.0144211;0;-0.0730957;0.919;0;6
4.000015;0.0268818;0;-0.105533;0.919;0;6
4.500008;-0.00723983;0;-0.0540392;0.919;0;6
5.000038;-0.000203299;0;-0.0843309;0.919;0;6
5.500038;0.00236095;0;-0.0605581;0.919;0;6
6.000010;-0.00417571;0;-0.0769193;0.919;0;6
6.500012;0.00230614;0;-0.0679534;0.919;0;6
7.000030;0.00018843;0;-0.0690148;0.919;0;6
7.500012;0.00221779;0;-0.0902677;0.919;0;6
8.000030;0.00604666;0;-0.0974488;0.919;0;6
8.500022;0.0296527;0;-0.095999;0.919;0;6
9.000002;-0.0199834;0;-0.0835314;0.919;0;6
9.500027;-0.0202426;0;-0.0814632;0.919;0;6
10.000030;-0.0186759;0;-0.118207;0.919;0;6
10.500011;-0.0148871;0;-0.106854;0.919;0;6
11.000020;0.0159737;0;-0.0895925;0.919;0;6
11.500044;0.00499081;0;-0.0989892;0.919;0;6
12.000031;0.0204915;0;-0.0921954;0.919;0;6
12.500009;-0.0236899;0;-0.0973889;0.919;0;6
13.000046;-0.0246484;0;-0.102409;0.919;0;6
13.500005;-0.0351645;0;-0.123521;0.919;0;6
14.000047;-0.00642285;0;-0.107733;0.919;0;6
14.500016;-0.0254474;0;-0.100202;0.919;0;6
15.000038;0.000101803;0;-0.0987835;0.919;0;6
15.500026;-0.0222133;0;-0.0712985;0.919;0;6
16.000025;0.00989459;0;-0.106158;0.919;0;6
16.500027;-0.000941281;0;-0.0748388;0.919;0;6
17.000031;-0.0243841;0;-0.100291;0.919;0;6
17.500028;0.0834197;0;-0.113767;0.919;0;6
18.000025;0.00124184;0;-0.12379;0.919;0;6
18.500042;0.0174691;0;-0.113499;0.919;0;6
19.000038;-0.00537088;0;-0.103044;0.919;0;6
19.500022;-0.0482193;0;-0.105375;0.919;0;6
20.000044;0.0108449;0;-0.125882;0.919;0;6
20.500043;0.00110938;0;-0.0850863;0.919;0;6
21.000020;-0.00820256;0;-0.0999985;0.919;0;6
21.500016;-0.00461879;0;-0.0920874;0.919;0;6
22.000031;0.000953775;0;-0.0782205;0.919;0;6
22.500038;0.0320172;0;-0.145108;0.919;0;6
23.000010;-0.011372;0;-0.0760541;0.919;0;6
23.500005;0.00654204;0;-0.0966266;0.919;0;6
24.000029;-0.00571136;0;-0.136229;0.919;0;6
24.500039;0.0362021;0;-0.131944;0.919;0;6
25.000012;-0.00270507;0;-0.0888185;0.919;0;6
25.500034;0.000341443;0;-0.0323859;0.919;0;6
26.000044;-0.014818;0;-0.0389901;0.919;0;6
26.500035;-0.0079486;0;-0.0884599;0.919;0;6
27.000045;0.0157821;0;-0.113758;0.919;0;6
27.500028;-0.0078495;0;-0.0965715;0.919;0;6
28.000007;-0.0138307;0;-0.0338243;0.919;0;6
28.500010;-0.016284;0;-0.0642766;0.919;0;6
29.000011;-0.00973803;0;-0.0921314;0.919;0;6
29.500010;-0.0111687;0;-0.0593325;0.919;0;6
30.000043;0.0332179;0;0.0113308;0.919;0;6
30.500014;-0.00491173;0;-0.0618384;0.919;0;6
31.000012;-0.0037636;0;0.015237;0.919;0;6
31.500028;-0.0174191;0;-0.0676459;0.919;0;6
32.000040;0.0015779;0;-0.0573495;0.919;0;6
32.500036;-0.0043243;0;-0.0554372;0.919;0;6
33.000019;0.00676506;0;-0.0620972;0.919;0;6
