time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-4.172;0;6
0.500011;0.0304017;0;0.0068039;-4.172;0;6
1.000023;0.00397851;0;-0.00850308;-4.172;0;6
1.500034;0.00947492;0;0.00805193;-4.172;0;6
2.000003;0.00970537;0;-0.0127429;-4.172;0;6
2.500030;-0.00564688;0;-0.0135324;-4.172;0;6
3.000009;-0.000880962;0;-0.031577;-4.172;0;6
3.500013;0.00541912;0;-0.016256;-4.172;0;6
4.000015;-0.00623773;0;0.00823271;-4.172;0;6
4.500008;-0.00523892;0;0.00197974;-4.172;0;6
5.000038;-0.0070114;0;-0.00200366;-4.172;0;6
5.500038;-0.0173275;0;0.0125549;-4.172;0;6
6.000010;0.0191717;0;0.00681089;-4.172;0;6
6.500012;-0.00628604;0;4.78455e-05;-4.172;0;6
7.000030;-0.0454938;0;-0.0219479;-4.172;0;6
7.500012;0.0265703;0;-0.00927355;-4.172;0;6
8.000030;0.00853508;0;-0.0130808;-4.172;0;6
8.500022;-0.0107882;0;-0.00200812;-4.172;0;6
9.000002;0.00935379;0;-0.0205368;-4.172;0;6
9.500027;-0.0231953;0;0.00404006;-4.172;0;6
10.000030;0.014203;0;0.0029956;-4.172;0;6
10.500011;-0.0040194;0;0.00107505;-4.172;0;6
11.000020;0.00105374;0;0.00628515;-4.172;0;6
11.500044;-0.0105462;0;0.00971531;-4.172;0;6
12.000031;0.00591782;0;0.00574212;-4.172;0;6
12.500009;0.0208415;0;0.00619498;-4.172;0;6
13.000046;-0.0161413;0;0.0010827;-4.172;0;6
13.500005;-0.0164318;0;0.00958583;-4.172;0;6
14.000047;0.0208385;0;-0.00834178;-4.172;0;6
14.500016;0.000155973;0;-0.00396533;-4.172;0;6
15.000038;0.00838374;0;-0.0175041;-4.172;0;6
15.500026;0.0112063;0;0.00715232;-4.172;0;6
16.000025;0.00638823;0;0.007013;-4.172;0;6
16.500027;-0.0189766;0;-0.00574636;-4.172;0;6
17.000031;0.0099917;0;0.00312551;-4.172;0;6
17.500028;0.00353283;0;-0.00750901;-4.172;0;6
18.000025;-0.028263;0;-0.00279838;-4.172;0;6
18.500042;0.0184041;0;0.0016895;-4.172;0;6
19.000038;0.0106036;0;0.0064747;-4.172;0;6
19.500022;0.0119529;0;-0.0150149;-4.172;0;6
20.000044;0.00575535;0;0.000468315;-4.172;0;6
20.500043;-0.00126997;0;-0.00631677;-4.172;0;6
21.000020;-0.00274794;0;-0.00753235;-4.172;0;6
21.500016;-0.0128419;0;0.00608913;-4.172;0;6
22.000031;0.0203113;0;0.00895829;-4.172;0;6
22.500038;0.018093;0;-0.00855497;-4.172;0;6
23.000010;-0.0151764;0;0.0125429;-4.172;0;6
23.500005;-0.0154604;0;0.00545289;-4.172;0;6
24.000029;0.00871358;0;0.00128621;-4.172;0;6
24.500039;0.00575992;0;-0.013369;-4.172;0;6
25.000012;-0.00674664;0;0.000317465;-4.172;0;6
25.500034;-0.00223992;0;0.0015151;-4.172;0;6
26.000044;-0.00432869;0;0.0196087;-4.172;0;6
26.500035;0.012302;0;0.00153173;-4.172;0;6
27.000045;0.00258806;0;0.00869314;-4.172;0;6
27.500028;-0.0123983;0;-0.0150141;-4.172;0;6
28.000007;-0.00219157;0;0.00705097;-4.172;0;6
28.500010;0.00938301;0;0.00532906;-4.172;0;6
29.000011;-0.0192847;0;0.00167537;-4.172;0;6
29.500010;0.0122091;0;-0.00784329;-4.172;0;6
