time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-2.475;0;6
0.500011;0.0172594;0;-0.0399324;-2.475;0;6
1.000023;0.031599;0;-0.0278913;-2.475;0;6
1.500034;-0.0015946;0;-0.00634279;-2.475;0;6
2.000003;-0.0057386;0;-0.0140973;-2.475;0;6
2.500030;0.00281136;0;-0.0356485;-2.475;0;6
3.000009;0.0152191;0;-0.00218765;-2.475;0;6
3.500013;0.0326568;0;-0.00572172;-2.475;0;6
4.000015;0.00578165;0;-0.00243759;-2.475;0;6
4.500008;0.0163145;0;-0.095502;-2.475;0;6
5.000038;-0.000298745;0;-0.115478;-2.475;0;6
5.500038;-0.0375581;0;-0.0883502;-2.475;0;6
6.000010;-0.0179524;0;-0.0783228;-2.475;0;6
6.500012;0.0084269;0;-0.0483672;-2.475;0;6
7.000030;0.0135477;0;-0.0559709;-2.475;0;6
7.500012;0.0158415;0;-0.0533972;-2.475;0;6
8.000030;-0.00886797;0;-0.0603271;-2.475;0;6
8.500022;0.0124647;0;-0.0555215;-2.475;0;6
9.000002;0.00879568;0;-0.0556891;-2.475;0;6
9.500027;0.000657234;0;-0.0856531;-2.475;0;6
10.000030;0.0423545;0;-0.0477028;-2.475;0;6
10.500011;0.00064706;0;-0.0113625;-2.475;0;6
11.000020;-0.00221937;0;-0.0147683;-2.475;0;6
11.500044;0.0014014;0;-0.0121723;-2.475;0;6
12.000031;-0.00286865;0;-0.0473015;-2.475;0;6
12.500009;0.0050183;0;-0.0265687;-2.475;0;6
13.000046;0.00116386;0;-0.0421282;-2.475;0;6
13.500005;0.000932793;0;-0.00299343;-2.475;0;6
14.000047;0.00618791;0;0.00224518;-2.475;0;6
14.500016;0.00856409;0;-0.00520029;-2.475;0;6
15.000038;0.00969264;0;0.00498968;-2.475;0;6
15.500026;-0.00925465;0;0.0136595;-2.475;0;6
16.000025;0.00812801;0;-0.0224463;-2.475;0;6
16.500027;-0.0233011;0;-0.0278207;-2.475;0;6
17.000031;-0.000468981;0;0.00980438;-2.475;0;6
17.500028;0.0144399;0;0.00661498;-2.475;0;6
18.000025;-0.00417987;0;0.0209334;-2.475;0;6
