time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-1.768;0;6
0.500011;0.0175586;0;-0.0465245;-1.768;0;6
1.000023;0.0330275;0;-0.0455863;-1.768;0;6
1.500034;0.00684557;0;-0.0134187;-1.768;0;6
2.000003;0.00413273;0;-0.046122;-1.768;0;6
2.500030;-0.0281981;0;-0.0474271;-1.768;0;6
3.000009;0.00556634;0;-0.0687985;-1.768;0;6
3.500013;0.0193334;0;-0.102181;-1.768;0;6
4.000015;-0.00114943;0;-0.0905114;-1.768;0;6
4.500008;0.0100848;0;-0.109326;-1.768;0;6
5.000038;0.00783914;0;-0.0653888;-1.768;0;6
5.500038;-0.0401744;0;-0.0756657;-1.768;0;6
6.000010;-0.000243671;0;-0.0970081;-1.768;0;6
6.500012;-0.0113029;0;-0.0736201;-1.768;0;6
7.000030;0.00624278;0;-0.0464541;-1.768;0;6
7.500012;0.0180207;0;-0.0494812;-1.768;0;6
8.000030;-0.0178176;0;-0.0830843;-1.768;0;6
8.500022;-0.001319;0;-0.0857596;-1.768;0;6
9.000002;0.00496485;0;-0.0712309;-1.768;0;6
9.500027;-0.00225492;0;-0.0779687;-1.768;0;6
10.000030;0.00749374;0;-0.0670683;-1.768;0;6
10.500011;0.0225823;0;-0.0931838;-1.768;0;6
11.000020;7.95446e-05;0;-0.0768923;-1.768;0;6
11.500044;0.02693;0;-0.057524;-1.768;0;6
12.000031;-0.00715296;0;-0.0484785;-1.768;0;6
12.500009;0.00277029;0;-0.0868246;-1.768;0;6
13.000046;-0.0111096;0;-0.104752;-1.768;0;6
13.500005;0.0224305;0;-0.0519179;-1.768;0;6
14.000047;-0.0108837;0;-0.0573745;-1.768;0;6
14.500016;0.0246926;0;-0.0631013;-1.768;0;6
15.000038;-0.00375086;0;-0.0847377;-1.768;0;6
15.500026;-0.00886494;0;-0.0515848;-1.768;0;6
16.000025;0.0276578;0;-0.0876723;-1.768;0;6
16.500027;-0.0176263;0;-0.1098;-1.768;0;6
17.000031;-0.015679;0;-0.072049;-1.768;0;6
17.500028;0.0266562;0;-0.0488148;-1.768;0;6
18.000025;0.00929542;0;-0.0593868;-1.768;0;6
18.500042;0.00882348;0;-0.0836948;-1.768;0;6
19.000038;0.00303671;0;-0.0778402;-1.768;0;6
19.500022;0.000529011;0;-0.114637;-1.768;0;6
20.000044;0.0137558;0;-0.069622;-1.768;0;6
20.500043;0.00582616;0;-0.054507;-1.768;0;6
21.000020;-0.00317442;0;-0.0722921;-1.768;0;6
21.500016;0.0104551;0;-0.0823239;-1.768;0;6
22.000031;0.0107821;0;-0.0621523;-1.768;0;6
22.500038;0.00845706;0;-0.0753451;-1.768;0;6
23.000010;0.00684139;0;-0.0676185;-1.768;0;6
23.500005;0.00929396;0;-0.0643505;-1.768;0;6
24.000029;-0.0080325;0;-0.0509788;-1.768;0;6
24.500039;0.0150888;0;-0.0711276;-1.768;0;6
25.000012;0.01204;0;-0.115799;-1.768;0;6
25.500034;0.00183217;0;-0.0756862;-1.768;0;6
26.000044;-0.0202811;0;-0.066864;-1.768;0;6
26.500035;0.0112204;0;-0.0582644;-1.768;0;6
27.000045;-0.0257843;0;-0.0709063;-1.768;0;6
27.500028;0.0121402;0;-0.0687795;-1.768;0;6
28.000007;-0.00573675;0;-0.06862;-1.768;0;6
28.500010;-0.00423431;0;-0.060295;-1.768;0;6
29.000011;-0.0162149;0;-0.0378153;-1.768;0;6
29.500010;-0.00487065;0;-0.0524565;-1.768;0;6
30.000043;0.0109424;0;-0.0503579;-1.768;0;6
30.500014;0.0238099;0;-0.0584301;-1.768;0;6
31.000012;-0.0194452;0;-0.0716653;-1.768;0;6
31.500028;-0.0177216;0;-0.0716074;-1.768;0;6
32.000040;-0.00753262;0;-0.0590125;-1.768;0;6
32.500036;0.0166964;0;-0.0614369;-1.768;0;6
33.000019;0.0274327;0;-0.0301398;-1.768;0;6
33.500006;-0.0142394;0;-0.0603048;-1.768;0;6
34.000038;-0.0107154;0;-0.0846597;-1.768;0;6
34.500017;0.00478754;0;-0.069355;-1.768;0;6
35.000013;0.00314535;0;-0.0577054;-1.768;0;6
35.500011;0.00208903;0;-0.0801423;-1.768;0;6
36.000031;-0.0131048;0;-0.047744;-1.768;0;6
36.500010;-0.00578597;0;-0.0877601;-1.768;0;6
37.000040;-0.00327259;0;-0.058971;-1.768;0;6
37.500024;-0.00366927;0;-0.0822324;-1.768;0;6
38.000045;-0.0228055;0;-0.0393964;-1.768;0;6
38.500038;0.00152527;0;-0.0746375;-1.768;0;6
39.000038;0.00348464;0;-0.0520125;-1.768;0;6
39.500012;-0.00488289;0;-0.0671711;-1.768;0;6
40.000028;-0.0217485;0;-0.0745079;-1.768;0;6
40.500005;-0.0132681;0;-0.066801;-1.768;0;6
41.000030;0.00118651;0;-0.0713175;-1.768;0;6
41.500032;0.0180183;0;-0.0917254;-1.768;0;6
42.000044;0.0386302;0;-0.0422032;-1.768;0;6
42.500013;0.0135676;0;-0.0422829;-1.768;0;6
43.000017;-0.0143909;0;-0.0270751;-1.768;0;6
43.500029;-0.028407;0;-0.0450618;-1.768;0;6
44.000021;0.0316796;0;-0.0708847;-1.768;0;6
44.500003;0.00716174;0;-0.0402017;-1.768;0;6
45.000028;-0.00501066;0;-0.0579601;-1.768;0;6
45.500029;-0.0185621;0;-0.094143;-1.768;0;6
46.000012;0.00319653;0;-0.0412944;-1.768;0;6
46.500001;-0.0150183;0;-0.0536076;-1.768;0;6
47.000022;0.00154468;0;-0.0548279;-1.768;0;6
47.500042;-0.0207512;0;-0.049859;-1.768;0;6
48.000018;0.020668;0;-0.0530162;-1.768;0;6
48.500025;-0.0245805;0;-0.0324012;-1.768;0;6
49.000018;-0.00302937;0;-0.0448562;-1.768;0;6
49.500033;-0.0157243;0;-0.073845;-1.768;0;6
50.000027;-0.00100739;0;-0.0880084;-1.768;0;6
50.500040;-0.0018832;0;-0.0554058;-1.768;0;6
51.000004;-0.00175515;0;-0.0439483;-1.768;0;6
51.500013;0.00280407;0;-0.0435412;-1.768;0;6
52.000012;0.0128966;0;-0.0358862;-1.768;0;6
52.500046;-0.00393294;0;-0.0773952;-1.768;0;6
53.000037;-0.0135339;0;-0.0608872;-1.768;0;6
53.500004;0.0356307;0;-0.0746625;-1.768;0;6
