time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-3.04;0;6
0.500011;0.0232094;0;-0.0143258;-3.04;0;6
1.000023;0.0209838;0;-0.0151103;-3.04;0;6
1.500034;-0.00451824;0;-0.00799855;-3.04;0;6
2.000003;0.00474273;0;0.00171034;-3.04;0;6
2.500030;-0.00358264;0;-0.0472746;-3.04;0;6
3.000009;0.0163308;0;-0.0138611;-3.04;0;6
3.500013;0.0242519;0;0.00524617;-3.04;0;6
4.000015;0.0136871;0;-0.00227945;-3.04;0;6
4.500008;0.00683979;0;-0.0099962;-3.04;0;6
5.000038;0.00122478;0;-0.0212704;-3.04;0;6
5.500038;-0.0288805;0;-0.0727466;-3.04;0;6
6.000010;0.00681482;0;-0.0388639;-3.04;0;6
6.500012;0.0120088;0;-0.0487692;-3.04;0;6
7.000030;0.0115237;0;0.016109;-3.04;0;6
7.500012;0.00522231;0;0.00552963;-3.04;0;6
8.000030;-0.00881549;0;-0.048079;-3.04;0;6
8.500022;0.0176083;0;-0.040654;-3.04;0;6
9.000002;-0.0048738;0;-0.0490376;-3.04;0;6
9.500027;0.00538838;0;-0.0133532;-3.04;0;6
10.000030;0.0203608;0;-0.00490339;-3.04;0;6
10.500011;-0.0171465;0;0.0139092;-3.04;0;6
11.000020;-0.0113956;0;0.0176435;-3.04;0;6
11.500044;0.00073955;0;-0.0157183;-3.04;0;6
12.000031;-0.0024709;0;-0.0103329;-3.04;0;6
12.500009;-0.000728533;0;0.0074101;-3.04;0;6
13.000046;-0.00210227;0;0.0152078;-3.04;0;6
13.500005;-0.0248311;0;0.00292386;-3.04;0;6
14.000047;0.0195387;0;-0.0181665;-3.04;0;6
14.500016;0.00704566;0;-0.00550169;-3.04;0;6
15.000038;0.0045596;0;0.00628547;-3.04;0;6
15.500026;-1.88634e-05;0;0.0120812;-3.04;0;6
16.000025;0.00552335;0;-0.0119912;-3.04;0;6
16.500027;-0.0220882;0;-0.00825299;-3.04;0;6
17.000031;0.0102127;0;0.00516895;-3.04;0;6
17.500028;0.0151469;0;0.00597605;-3.04;0;6
18.000025;-0.00985298;0;0.0010949;-3.04;0;6
18.500042;0.00873166;0;-0.00238319;-3.04;0;6
19.000038;-0.00806777;0;0.00357249;-3.04;0;6
19.500022;-0.000694887;0;-0.00578639;-3.04;0;6
20.000044;0.0137677;0;0.00130977;-3.04;0;6
20.500043;0.0130707;0;0.00511658;-3.04;0;6
21.000020;-0.00802821;0;-0.0114628;-3.04;0;6
21.500016;-0.00992388;0;-0.00152826;-3.04;0;6
22.000031;0.0161989;0;0.00885694;-3.04;0;6
22.500038;0.0263868;0;0.0257439;-3.04;0;6
23.000010;-0.0019284;0;0.000589127;-3.04;0;6
23.500005;-0.0291568;0;0.00119926;-3.04;0;6
24.000029;-0.00881411;0;-0.00324475;-3.04;0;6
24.500039;0.0144425;0;0.0112406;-3.04;0;6
25.000012;0.000134248;0;-0.0194135;-3.04;0;6
25.500034;-0.00747872;0;0.0102648;-3.04;0;6
26.000044;-0.00344255;0;0.00346357;-3.04;0;6
26.500035;-0.00772887;0;0.00703945;-3.04;0;6
27.000045;-0.00849921;0;0.00601895;-3.04;0;6
27.500028;0.00677311;0;-0.00947001;-3.04;0;6
28.000007;-0.0077046;0;-0.00848535;-3.04;0;6
28.500010;0.00564934;0;0.00214142;-3.04;0;6
29.000011;-0.0129449;0;0.00148567;-3.04;0;6
29.500010;0.0186314;0;-0.00243239;-3.04;0;6
30.000043;0.0050475;0;-0.0108719;-3.04;0;6
30.500014;0.00203917;0;-0.015648;-3.04;0;6
31.000012;-0.00622472;0;-0.00286943;-3.04;0;6
31.500028;0.00764169;0;0.00598156;-3.04;0;6
32.000040;-0.00871687;0;0.0102365;-3.04;0;6
32.500036;-0.0122898;0;0.00611594;-3.04;0;6
33.000019;0.0224244;0;0.00494326;-3.04;0;6
33.500006;-0.0139545;0;-0.018218;-3.04;0;6
34.000038;-0.0108444;0;0.0166787;-3.04;0;6
34.500017;0.0100756;0;-0.0145607;-3.04;0;6
35.000013;-0.0233518;0;-0.0179707;-3.04;0;6
35.500011;-0.00328362;0;-0.000894971;-3.04;0;6
36.000031;0.0159605;0;-0.0167735;-3.04;0;6
36.500010;-0.00535979;0;0.00315108;-3.04;0;6
