time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;5.727;0;6
0.500011;0.0115638;0;0.0141499;5.727;0;6
1.000023;-0.00259048;0;-0.00496867;5.727;0;6
1.500034;-0.00332592;0;-0.00151584;5.727;0;6
2.000003;-0.0032739;0;-0.00219759;5.727;0;6
2.500030;-0.000245231;0;0.000535893;5.727;0;6
3.000009;-0.00254101;0;-0.00801025;5.727;0;6
3.500013;0.0045013;0;0.00314267;5.727;0;6
4.000015;0.00407779;0;-0.00857123;5.727;0;6
4.500008;0.00257302;0;0.000844971;5.727;0;6
5.000038;-0.00498631;0;-0.00537529;5.727;0;6
5.500038;-0.00301665;0;-0.00204745;5.727;0;6
6.000010;-0.00459136;0;0.00110739;5.727;0;6
6.500012;-0.00117977;0;-0.00402602;5.727;0;6
7.000030;0.00138417;0;-0.00614461;5.727;0;6
7.500012;0.00200251;0;0.00471479;5.727;0;6
8.000030;0.00666644;0;0.00225243;5.727;0;6
8.500022;-0.00138868;0;0.00637005;5.727;0;6
9.000002;-0.0026512;0;-0.00655986;5.727;0;6
9.500027;-0.000408845;0;-0.00426501;5.727;0;6
10.000030;0.00512083;0;0.00304615;5.727;0;6
10.500011;-0.00130971;0;0.00668019;5.727;0;6
11.000020;-0.00133642;0;-0.001777;5.727;0;6
11.500044;-0.00306202;0;0.00763879;5.727;0;6
12.000031;-0.00288803;0;-0.00250232;5.727;0;6
12.500009;-0.00475566;0;-0.00591092;5.727;0;6
13.000046;-0.00388818;0;-0.00469018;5.727;0;6
13.500005;-0.00168764;0;-0.00449566;5.727;0;6
14.000047;-0.000943213;0;0.0056862;5.727;0;6
14.500016;0.00269888;0;-0.00594251;5.727;0;6
15.000038;-0.00212409;0;-0.00426656;5.727;0;6
15.500026;0.011212;0;0.0209638;5.727;0;6
16.000025;-0.00434269;0;0.0138906;5.727;0;6
16.500027;-0.000977231;0;0.00932513;5.727;0;6
17.000031;-0.00539284;0;-0.00197586;5.727;0;6
17.500028;-0.000129528;0;-0.00386794;5.727;0;6
18.000025;-0.00608416;0;0.00577481;5.727;0;6
18.500042;0.00895599;0;0.00548672;5.727;0;6
19.000038;0.00098336;0;-0.0073537;5.727;0;6
19.500022;-0.00528793;0;0.009796;5.727;0;6
20.000044;0.00451148;0;0.00655788;5.727;0;6
20.500043;0.00284847;0;-0.00132895;5.727;0;6
21.000020;0.00385926;0;0.00447178;5.727;0;6
21.500016;0.000261052;0;-0.00918764;5.727;0;6
22.000031;0.00310531;0;0.00758311;5.727;0;6
22.500038;0.00787805;0;-0.0154392;5.727;0;6
23.000010;-0.00243663;0;0.00931947;5.727;0;6
23.500005;-0.000363323;0;0.0112732;5.727;0;6
24.000029;-0.00631739;0;-0.007198;5.727;0;6
24.500039;0.00225107;0;-0.0115851;5.727;0;6
25.000012;-0.000542319;0;0.00284788;5.727;0;6
25.500034;-0.00240416;0;-0.00822406;5.727;0;6
26.000044;-0.0017729;0;-0.0149393;5.727;0;6
26.500035;-0.00110723;0;-0.00361692;5.727;0;6
27.000045;0.000503568;0;-0.00174687;5.727;0;6
27.500028;-0.00106169;0;0.00278812;5.727;0;6
28.000007;-0.000826997;0;-0.00506601;5.727;0;6
28.500010;-5.2853e-05;0;0.00158553;5.727;0;6
29.000011;-0.00763995;0;-0.0105804;5.727;0;6
29.500010;-0.00012303;0;-0.0032652;5.727;0;6
30.000043;0.00128955;0;-0.00301478;5.727;0;6
30.500014;0.00196136;0;0.00783977;5.727;0;6
31.000012;-0.000511788;0;0.00928628;5.727;0;6
31.500028;9.43589e-05;0;-0.000583238;5.727;0;6
32.000040;-0.00440221;0;-0.00778356;5.727;0;6
32.500036;0.00878752;0;0.00920378;5.727;0;6
33.000019;-0.00264467;0;0.00122636;5.727;0;6
33.500006;-0.00287039;0;-0.00415006;5.727;0;6
34.000038;0.00135504;0;0.00475415;5.727;0;6
34.500017;-0.0144684;0;-0.0104778;5.727;0;6
35.000013;0.00480206;0;0.00073512;5.727;0;6
35.500011;-0.00424773;0;0.00846268;5.727;0;6
36.000031;0.000155681;0;-0.00179696;5.727;0;6
36.500010;-0.00769645;0;0.00237737;5.727;0;6
37.000040;0.0035216;0;0.00513002;5.727;0;6
37.500024;-0.00354012;0;0.00211961;5.727;0;6
38.000045;-0.000239803;0;0.0152576;5.727;0;6
38.500038;-0.00153723;0;-0.00141756;5.727;0;6
39.000038;0.00552501;0;-0.0146192;5.727;0;6
39.500012;0.0021422;0;-0.00564837;5.727;0;6
40.000028;0.00796225;0;0.0046472;5.727;0;6
40.500005;0.000725915;0;-0.00119312;5.727;0;6
41.000030;-0.00315461;0;0.0118614;5.727;0;6
41.500032;0.00493346;0;0.00542291;5.727;0;6
42.000044;-0.00455943;0;0.000311278;5.727;0;6
42.500013;0.00539923;0;-0.0066598;5.727;0;6
43.000017;0.00173186;0;-0.00420883;5.727;0;6
43.500029;-0.00106597;0;0.00311107;5.727;0;6
44.000021;-0.00371613;0;-0.00176993;5.727;0;6
44.500003;0.00411744;0;0.00736818;5.727;0;6
45.000028;-0.00074628;0;-0.00629244;5.727;0;6
45.500029;-0.000736005;0;-0.00693155;5.727;0;6
46.000012;-0.00234799;0;-0.0123668;5.727;0;6
46.500001;-0.00393041;0;-0.0181913;5.727;0;6
47.000022;0.00287358;0;-0.0011143;5.727;0;6
47.500042;0.0128682;0;-0.0097648;5.727;0;6
48.000018;0.028172;0;0.00792001;5.727;0;6
48.500025;-0.00983354;0;0.00298953;5.727;0;6
49.000018;0.00418923;0;-0.00856469;5.727;0;6
49.500033;-0.00620282;0;-0.0154379;5.727;0;6
50.000027;0.00365308;0;-0.00069793;5.727;0;6
50.500040;-0.00411636;0;-0.00835046;5.727;0;6
51.000004;-0.00392479;0;0.000718656;5.727;0;6
51.500013;-0.000548593;0;-0.00722468;5.727;0;6
52.000012;0.00651794;0;0.0037456;5.727;0;6
52.500046;-0.00128172;0;0.00229304;5.727;0;6
53.000037;-0.0104468;0;0.00882453;5.727;0;6
53.500004;-0.00236457;0;-0.00280902;5.727;0;6
54.000037;-0.00916001;0;-0.0141556;5.727;0;6
54.500033;0.00785148;0;0.000205521;5.727;0;6
55.000001;-0.000471755;0;-0.00521328;5.727;0;6
55.500013;0.00689191;0;0.00470361;5.727;0;6
56.000042;-0.00560907;0;-0.0113432;5.727;0;6
56.500018;0.00489594;0;-0.00128889;5.727;0;6
57.000030;-0.00361401;0;-0.00426928;5.727;0;6
57.500021;0.00537662;0;0.000745119;5.727;0;6
58.000045;-0.00107369;0;0.0114171;5.727;0;6
58.500041;-0.00120323;0;0.000283381;5.727;0;6
59.000041;0.00480769;0;0.00139631;5.727;0;6
59.500004;-0.00314804;0;-0.00487477;5.727;0;6
60.000045;-0.00281063;0;0.0020919;5.727;0;6
60.500028;-0.00396614;0;-0.00616514;5.727;0;6
61.000033;0.000577855;0;0.000564034;5.727;0;6
61.500045;0.00856923;0;0.0168014;5.727;0;6
62.000028;-0.00722037;0;-0.000986549;5.727;0;6
62.500020;0.00532142;0;0.00333533;5.727;0;6
63.000031;6.56221e-05;0;0.0103806;5.727;0;6
63.500045;0.00513685;0;0.0132086;5.727;0;6
64.000003;0.00651027;0;0.00455899;5.727;0;6
64.500029;-0.000739054;0;0.0037213;5.727;0;6
65.000033;-0.00562144;0;-0.00873153;5.727;0;6
65.500043;0.00400173;0;0.00585865;5.727;0;6
66.000038;0.00828816;0;0.00271995;5.727;0;6
66.500036;0.00243833;0;0.00386394;5.727;0;6
67.000010;0.00682274;0;0.00551909;5.727;0;6
67.500018;-0.00468712;0;-0.0112006;5.727;0;6
68.000041;0.00318775;0;0.00175868;5.727;0;6
68.500017;-0.00376064;0;-0.0114301;5.727;0;6
69.000030;-0.00399083;0;0.00797108;5.727;0;6
69.500024;0.00425706;0;0.00185595;5.727;0;6
70.000028;-0.0041776;0;-0.00250884;5.727;0;6
70.500032;0.00321084;0;0.00391701;5.727;0;6
71.000037;-0.00135239;0;-0.00485794;5.727;0;6
