time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;3.04;0;6
0.500011;0.00440512;0;-0.0120175;3.04;0;6
1.000023;0.00402166;0;-0.0148546;3.04;0;6
1.500034;0.00741848;0;-0.0197182;3.04;0;6
2.000003;-0.0074863;0;0.0128749;3.04;0;6
2.500030;-0.012558;0;-0.0139452;3.04;0;6
3.000009;-0.00310983;0;-0.00813288;3.04;0;6
3.500013;-0.00120536;0;0.00933792;3.04;0;6
4.000015;-0.00187137;0;-0.0117415;3.04;0;6
4.500008;0.0145972;0;-0.00549739;3.04;0;6
5.000038;-0.00607364;0;-0.0165194;3.04;0;6
5.500038;-0.00241775;0;-0.00433214;3.04;0;6
6.000010;-0.00275585;0;-0.00113885;3.04;0;6
6.500012;0.00772516;0;-0.0253819;3.04;0;6
7.000030;-0.0231873;0;-0.00775223;3.04;0;6
7.500012;0.0117385;0;0.00334624;3.04;0;6
8.000030;-0.0107046;0;0.0141394;3.04;0;6
8.500022;-0.0167406;0;-0.00880112;3.04;0;6
9.000002;0.00363284;0;-0.0149074;3.04;0;6
9.500027;0.0254277;0;-0.0113116;3.04;0;6
10.000030;-0.0341871;0;-0.0164797;3.04;0;6
10.500011;0.0207517;0;-0.00243829;3.04;0;6
11.000020;-0.0137533;0;-0.00560707;3.04;0;6
11.500044;-0.00605034;0;-0.00737173;3.04;0;6
12.000031;-0.0178168;0;0.0011771;3.04;0;6
12.500009;-0.000907084;0;0.016475;3.04;0;6
13.000046;0.0172243;0;-0.0104063;3.04;0;6
13.500005;-0.00573839;0;-0.0209428;3.04;0;6
14.000047;0.0179071;0;0.00456189;3.04;0;6
14.500016;0.00355258;0;-0.00283572;3.04;0;6
15.000038;0.0120481;0;-0.0177785;3.04;0;6
15.500026;-0.00933208;0;0.0157817;3.04;0;6
16.000025;-0.0206724;0;0.0136962;3.04;0;6
16.500027;-0.0272349;0;-0.00945962;3.04;0;6
17.000031;-0.0251656;0;0.00328506;3.04;0;6
17.500028;-0.0385208;0;0.0118134;3.04;0;6
18.000025;0.00457569;0;0.013301;3.04;0;6
18.500042;0.00973469;0;0.0391753;3.04;0;6
19.000038;0.0388496;0;-0.000660178;3.04;0;6
19.500022;-0.0346776;0;0.0167613;3.04;0;6
20.000044;0.000381722;0;0.00246816;3.04;0;6
20.500043;-0.0024671;0;-0.00189067;3.04;0;6
21.000020;0.00978918;0;-0.0403536;3.04;0;6
21.500016;-0.0254414;0;-0.0280592;3.04;0;6
22.000031;-0.0181071;0;-0.00286328;3.04;0;6
22.500038;0.0205203;0;-0.0143406;3.04;0;6
23.000010;-0.00450937;0;-0.0395583;3.04;0;6
23.500005;0.0397227;0;-0.00649908;3.04;0;6
24.000029;0.0062152;0;-0.0190022;3.04;0;6
24.500039;0.0150492;0;-0.0141145;3.04;0;6
25.000012;-0.00540519;0;-0.00949388;3.04;0;6
25.500034;0.0356772;0;-0.0299141;3.04;0;6
26.000044;0.00127453;0;-0.0263006;3.04;0;6
26.500035;0.033296;0;-0.0463658;3.04;0;6
27.000045;0.00762978;0;-0.00643686;3.04;0;6
27.500028;-0.0305855;0;-0.0168338;3.04;0;6
28.000007;0.0101833;0;-0.0231803;3.04;0;6
28.500010;0.0136947;0;-0.021166;3.04;0;6
29.000011;-0.0167791;0;-0.0566019;3.04;0;6
29.500010;0.00737425;0;-0.0371995;3.04;0;6
30.000043;0.0231379;0;0.0478949;3.04;0;6
30.500014;0.0162699;0;-0.00114042;3.04;0;6
31.000012;0.00410206;0;-0.0350032;3.04;0;6
31.500028;-0.00304334;0;-0.0673289;3.04;0;6
32.000040;-0.0139716;0;-0.0840429;3.04;0;6
32.500036;0.0256316;0;-0.0235789;3.04;0;6
33.000019;0.00187763;0;-0.0155934;3.04;0;6
33.500006;-0.00635857;0;-0.0301133;3.04;0;6
34.000038;-0.0381004;0;-0.038628;3.04;0;6
34.500017;-0.00743699;0;-0.0483219;3.04;0;6
35.000013;0.0212313;0;-0.0570654;3.04;0;6
35.500011;0.011183;0;-0.0294065;3.04;0;6
36.000031;-0.00347506;0;-0.0131213;3.04;0;6
36.500010;-0.0151476;0;-0.0476436;3.04;0;6
37.000040;0.00322719;0;-0.0220358;3.04;0;6
37.500024;0.011878;0;-0.0371426;3.04;0;6
38.000045;0.0258617;0;-0.0398067;3.04;0;6
38.500038;-0.0195021;0;-0.0366057;3.04;0;6
39.000038;-0.00144364;0;-0.0288143;3.04;0;6
39.500012;-0.0403451;0;0.00430926;3.04;0;6
40.000028;0.0290925;0;-0.0400525;3.04;0;6
40.500005;0.00838732;0;-0.0310686;3.04;0;6
41.000030;-0.00368942;0;-0.0377417;3.04;0;6
41.500032;-0.0140989;0;0.00308286;3.04;0;6
42.000044;-0.0130572;0;-0.0241614;3.04;0;6
42.500013;0.0153627;0;-0.0107728;3.04;0;6
43.000017;-0.0010422;0;-0.0256379;3.04;0;6
43.500029;-0.00170254;0;-0.00100446;3.04;0;6
44.000021;-0.0104992;0;-0.0328617;3.04;0;6
44.500003;-0.00590753;0;-0.00748477;3.04;0;6
45.000028;-0.028566;0;-0.01431;3.04;0;6
45.500029;-0.0108044;0;-0.0521917;3.04;0;6
46.000012;0.0050197;0;-0.0534696;3.04;0;6
46.500001;0.00238754;0;-0.0703293;3.04;0;6
47.000022;0.0275561;0;-0.0889167;3.04;0;6
47.500042;-0.00382041;0;-0.0150562;3.04;0;6
48.000018;0.0198567;0;-0.0305648;3.04;0;6
48.500025;-0.0115002;0;-0.0193476;3.04;0;6
49.000018;-0.0119455;0;-0.0498625;3.04;0;6
49.500033;-0.00391546;0;-0.0610063;3.04;0;6
50.000027;0.0039005;0;-0.0262103;3.04;0;6
