time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;0.212;0;6
0.500011;-0.000509524;0;-0.000904281;0.212;0;6
1.000023;0.000650204;0;-0.0253925;0.212;0;6
1.500034;0.00034077;0;-0.0443276;0.212;0;6
2.000003;0.000375996;0;-0.0517349;0.212;0;6
2.500030;-0.000876955;0;-0.0477367;0.212;0;6
3.000009;-0.000615842;0;-0.0506212;0.212;0;6
3.500013;0.00208664;0;-0.036898;0.212;0;6
4.000015;0.00162445;0;-0.0374024;0.212;0;6
4.500008;-0.000248793;0;-0.0197779;0.212;0;6
5.000038;7.48506e-05;0;-0.0274111;0.212;0;6
5.500038;0.00024089;0;-0.0289494;0.212;0;6
6.000010;-0.00066678;0;-0.0283553;0.212;0;6
6.500012;0.000191512;0;-0.0214673;0.212;0;6
7.000030;-2.52665e-05;0;-0.024695;0.212;0;6
7.500012;-0.000174954;0;-0.00962353;0.212;0;6
8.000030;0.000431748;0;-0.0263442;0.212;0;6
8.500022;0.000976889;0;-0.0339085;0.212;0;6
9.000002;1.6442e-05;0;-0.0332175;0.212;0;6
9.500027;-0.00113591;0;-0.0309331;0.212;0;6
10.000030;-0.00083027;0;-0.0284303;0.212;0;6
10.500011;-0.000327644;0;-0.0275402;0.212;0;6
11.000020;-4.6424e-06;0;-0.0228338;0.212;0;6
11.500044;0.000417469;0;-0.0319028;0.212;0;6
12.000031;0.000779673;0;-0.0389087;0.212;0;6
12.500009;0.000220822;0;-0.030777;0.212;0;6
13.000046;-9.40472e-05;0;-0.0467183;0.212;0;6
13.500005;-0.000953708;0;-0.0397841;0.212;0;6
14.000047;0.000264698;0;-0.0363212;0.212;0;6
14.500016;-0.00105443;0;-0.0363188;0.212;0;6
15.000038;-0.000805174;0;-0.0290158;0.212;0;6
15.500026;-0.000789672;0;-0.0177644;0.212;0;6
16.000025;0.000842776;0;-0.0240484;0.212;0;6
16.500027;0.00158888;0;-0.0451293;0.212;0;6
17.000031;0.000345253;0;-0.0294232;0.212;0;6
17.500028;0.00010038;0;-0.0175294;0.212;0;6
18.000025;0.000757396;0;-0.0289543;0.212;0;6
18.500042;0.000706737;0;-0.0316384;0.212;0;6
19.000038;0.000762168;0;-0.0182648;0.212;0;6
19.500022;0.000701079;0;-0.0274659;0.212;0;6
20.000044;0.00107444;0;-0.0286616;0.212;0;6
20.500043;-0.00121628;0;-0.0317384;0.212;0;6
21.000020;-0.00148329;0;-0.0555373;0.212;0;6
21.500016;-0.000386773;0;-0.0349012;0.212;0;6
22.000031;0.00100251;0;-0.0252109;0.212;0;6
22.500038;5.64504e-05;0;-0.0122204;0.212;0;6
23.000010;-0.000371924;0;-0.0490279;0.212;0;6
23.500005;0.000451248;0;-0.0376781;0.212;0;6
24.000029;0.00296612;0;-0.0495168;0.212;0;6
24.500039;-0.00134798;0;-0.0441532;0.212;0;6
25.000012;0.00236854;0;-0.06265;0.212;0;6
25.500034;0.00488716;0;-0.0175139;0.212;0;6
26.000044;-0.00127142;0;-0.051845;0.212;0;6
26.500035;-0.00338127;0;-0.0744997;0.212;0;6
27.000045;0.000544586;0;-0.0227819;0.212;0;6
27.500028;0.00219179;0;-0.0413404;0.212;0;6
28.000007;0.00160548;0;-0.0351821;0.212;0;6
28.500010;0.000409062;0;-0.0389178;0.212;0;6
29.000011;-0.00065112;0;-0.0518616;0.212;0;6
