time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;1.202;0;6
0.500011;-0.0142104;0;-0.0564215;1.202;0;6
1.000023;-0.0292733;0;0.0549238;1.202;0;6
1.500034;-0.0106141;0;-0.0804562;1.202;0;6
2.000003;0.0255656;0;-0.0457583;1.202;0;6
2.500030;-0.0262751;0;-0.0683005;1.202;0;6
3.000009;-0.00562757;0;-0.0955897;1.202;0;6
3.500013;0.00210832;0;-0.0886114;1.202;0;6
4.000015;0.0151171;0;-0.0888378;1.202;0;6
4.500008;-0.00173378;0;-0.0645389;1.202;0;6
5.000038;0.00149378;0;-0.0673951;1.202;0;6
5.500038;0.00226861;0;-0.0762961;1.202;0;6
6.000010;0.00177597;0;-0.0811508;1.202;0;6
6.500012;0.0134092;0;-0.0897122;1.202;0;6
7.000030;-0.00372631;0;-0.0887283;1.202;0;6
7.500012;-0.00182469;0;-0.0953152;1.202;0;6
8.000030;0.00513759;0;-0.072933;1.202;0;6
8.500022;0.0185933;0;-0.112499;1.202;0;6
9.000002;-0.0251321;0;-0.0501701;1.202;0;6
9.500027;-0.0140352;0;-0.103775;1.202;0;6
10.000030;-0.00726157;0;-0.110227;1.202;0;6
10.500011;-0.00906806;0;-0.105403;1.202;0;6
11.000020;0.0248909;0;-0.12363;1.202;0;6
11.500044;0.000960564;0;-0.0899516;1.202;0;6
12.000031;0.0111064;0;-0.0794796;1.202;0;6
12.500009;-0.024427;0;-0.0869774;1.202;0;6
13.000046;-0.0222718;0;-0.100978;1.202;0;6
13.500005;-0.0416804;0;-0.100661;1.202;0;6
14.000047;-0.0122814;0;-0.103306;1.202;0;6
14.500016;-0.029277;0;-0.111449;1.202;0;6
15.000038;-0.00254125;0;-0.0867734;1.202;0;6
15.500026;-0.016647;0;-0.0740634;1.202;0;6
16.000025;0.00228394;0;-0.144209;1.202;0;6
16.500027;0.00989545;0;-0.107536;1.202;0;6
17.000031;-0.019848;0;-0.0885656;1.202;0;6
17.500028;0.0790158;0;-0.0827633;1.202;0;6
18.000025;0.00883688;0;-0.134625;1.202;0;6
18.500042;0.0135754;0;-0.0976402;1.202;0;6
19.000038;-0.014952;0;-0.07964;1.202;0;6
19.500022;-0.0262098;0;-0.120789;1.202;0;6
20.000044;-0.00628542;0;-0.0936309;1.202;0;6
20.500043;-0.0181865;0;-0.0664949;1.202;0;6
21.000020;-0.0237022;0;-0.0684785;1.202;0;6
21.500016;0.00301883;0;-0.0729539;1.202;0;6
22.000031;0.0107976;0;-0.0604779;1.202;0;6
22.500038;0.0273479;0;-0.0674047;1.202;0;6
23.000010;-0.00526913;0;-0.0993392;1.202;0;6
23.500005;0.0123134;0;-0.0437976;1.202;0;6
24.000029;-0.0092567;0;-0.0996149;1.202;0;6
24.500039;0.0248392;0;-0.0639653;1.202;0;6
25.000012;-0.00933677;0;-0.0875018;1.202;0;6
25.500034;0.0195825;0;-0.0642623;1.202;0;6
26.000044;-0.00422029;0;-0.0822048;1.202;0;6
26.500035;-0.00789566;0;-0.0528989;1.202;0;6
27.000045;0.00455033;0;-0.0806581;1.202;0;6
27.500028;0.00136569;0;-0.0986826;1.202;0;6
28.000007;-0.00377493;0;-0.0686245;1.202;0;6
28.500010;-0.018945;0;-0.0574183;1.202;0;6
29.000011;-0.0150705;0;-0.0556915;1.202;0;6
29.500010;-0.0144165;0;-0.0756481;1.202;0;6
30.000043;0.0467369;0;-0.0287776;1.202;0;6
30.500014;-0.0179757;0;-0.0840823;1.202;0;6
31.000012;0.00435349;0;-0.0315546;1.202;0;6
31.500028;-0.0222612;0;-0.0607963;1.202;0;6
32.000040;0.00193565;0;-0.0717237;1.202;0;6
32.500036;0.0151328;0;-0.0587608;1.202;0;6
33.000019;-0.00829669;0;-0.106732;1.202;0;6
33.500006;0.00725519;0;-0.0789279;1.202;0;6
34.000038;-0.0034494;0;-0.0910273;1.202;0;6
34.500017;0.000829601;0;-0.0425492;1.202;0;6
35.000013;0.0355554;0;-0.0598425;1.202;0;6
35.500011;-0.0113315;0;-0.0597045;1.202;0;6
36.000031;-0.00451644;0;-0.0681995;1.202;0;6
36.500010;-0.000340928;0;-0.079202;1.202;0;6
37.000040;-0.00247636;0;-0.0218114;1.202;0;6
37.500024;0.025344;0;-0.0248257;1.202;0;6
38.000045;0.0130641;0;-0.0655783;1.202;0;6
38.500038;-0.0412269;0;-0.0569195;1.202;0;6
39.000038;-0.0277806;0;-0.0728039;1.202;0;6
39.500012;-0.0483761;0;-0.0784269;1.202;0;6
40.000028;0.0448994;0;-0.099066;1.202;0;6
40.500005;0.0154543;0;-0.0521465;1.202;0;6
41.000030;-0.021089;0;-0.102097;1.202;0;6
41.500032;0.00717169;0;-0.0685482;1.202;0;6
42.000044;-0.0156421;0;-0.0571792;1.202;0;6
42.500013;0.00252011;0;-0.07748;1.202;0;6
43.000017;-0.0209589;0;-0.0571747;1.202;0;6
43.500029;-0.0132952;0;-0.0936091;1.202;0;6
44.000021;-0.00668556;0;-0.128219;1.202;0;6
44.500003;0.0158872;0;-0.0626333;1.202;0;6
45.000028;0.00519169;0;-0.0761696;1.202;0;6
45.500029;0.0463315;0;-0.0694436;1.202;0;6
46.000012;0.00584055;0;-0.0423354;1.202;0;6
46.500001;0.00841708;0;-0.0659441;1.202;0;6
47.000022;0.00463106;0;-0.0846817;1.202;0;6
47.500042;0.00202166;0;-0.0448029;1.202;0;6
48.000018;0.0105526;0;-0.0557065;1.202;0;6
48.500025;0.0080592;0;-0.0826628;1.202;0;6
49.000018;-0.00134882;0;-0.0388495;1.202;0;6
49.500033;-0.00957418;0;-0.0467328;1.202;0;6
50.000027;-0.0116063;0;-0.05363;1.202;0;6
50.500040;0.00809104;0;-0.0207174;1.202;0;6
51.000004;0.00211324;0;-0.0493125;1.202;0;6
51.500013;-0.0179527;0;-0.055028;1.202;0;6
52.000012;0.0289579;0;-0.0692758;1.202;0;6
52.500046;0.00132326;0;-0.0545998;1.202;0;6
53.000037;-0.0161863;0;-0.0982431;1.202;0;6
53.500004;0.0299663;0;-0.0672717;1.202;0;6
54.000037;0.00307113;0;-0.0804315;1.202;0;6
54.500033;-0.00543732;0;-0.0856676;1.202;0;6
55.000001;-0.0186337;0;-0.0725404;1.202;0;6
55.500013;-0.00780052;0;-0.115021;1.202;0;6
56.000042;-0.00719045;0;-0.109394;1.202;0;6
56.500018;-0.000444132;0;-0.0439607;1.202;0;6
