time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-1.909;0;6
0.500011;0.014119;0;-0.046716;-1.909;0;6
1.000023;0.0338295;0;-0.0503885;-1.909;0;6
1.500034;0.00744016;0;-0.0198091;-1.909;0;6
2.000003;0.0120658;0;-0.0360851;-1.909;0;6
2.500030;-0.0249822;0;-0.0410403;-1.909;0;6
3.000009;0.00876989;0;-0.0490699;-1.909;0;6
3.500013;0.0214488;0;-0.0636471;-1.909;0;6
4.000015;0.00313166;0;-0.0838122;-1.909;0;6
4.500008;0.0153614;0;-0.105638;-1.909;0;6
5.000038;0.00734913;0;-0.0637496;-1.909;0;6
5.500038;-0.0422929;0;-0.0798888;-1.909;0;6
6.000010;-0.00878134;0;-0.107569;-1.909;0;6
6.500012;-0.00689715;0;-0.0788138;-1.909;0;6
7.000030;-0.000190689;0;-0.0554031;-1.909;0;6
7.500012;0.0144281;0;-0.06015;-1.909;0;6
8.000030;-0.0140646;0;-0.0606281;-1.909;0;6
8.500022;6.20582e-05;0;-0.0812413;-1.909;0;6
9.000002;0.00820029;0;-0.0659267;-1.909;0;6
9.500027;0.00627781;0;-0.0933005;-1.909;0;6
10.000030;0.0106692;0;-0.0717547;-1.909;0;6
10.500011;0.0289257;0;-0.0910637;-1.909;0;6
11.000020;-0.00590447;0;-0.0814306;-1.909;0;6
11.500044;0.020308;0;-0.0512868;-1.909;0;6
12.000031;-0.00439185;0;-0.0587239;-1.909;0;6
12.500009;0.0013813;0;-0.0801245;-1.909;0;6
13.000046;-0.0103363;0;-0.0991946;-1.909;0;6
13.500005;0.0230812;0;-0.0626443;-1.909;0;6
14.000047;-0.0130847;0;-0.069714;-1.909;0;6
14.500016;0.0238155;0;-0.065403;-1.909;0;6
15.000038;-0.000409539;0;-0.0658358;-1.909;0;6
15.500026;-0.0104919;0;-0.051194;-1.909;0;6
16.000025;0.0265523;0;-0.0695407;-1.909;0;6
16.500027;-0.018242;0;-0.0241365;-1.909;0;6
17.000031;-0.0135113;0;-0.0598316;-1.909;0;6
17.500028;0.0279554;0;-0.0498155;-1.909;0;6
18.000025;0.00497958;0;-0.0586212;-1.909;0;6
18.500042;0.0136636;0;-0.0781777;-1.909;0;6
19.000038;0.00287106;0;-0.0621495;-1.909;0;6
19.500022;-0.00230397;0;-0.0649039;-1.909;0;6
20.000044;0.0198077;0;-0.0475992;-1.909;0;6
20.500043;0.00865321;0;-0.0536988;-1.909;0;6
21.000020;-0.00308781;0;-0.0719443;-1.909;0;6
21.500016;0.00733227;0;-0.0953032;-1.909;0;6
22.000031;0.0123172;0;-0.0530686;-1.909;0;6
22.500038;0.0141918;0;-0.0633;-1.909;0;6
23.000010;0.00447629;0;-0.083833;-1.909;0;6
23.500005;0.00545252;0;-0.0590389;-1.909;0;6
24.000029;-0.000308825;0;-0.0337748;-1.909;0;6
24.500039;0.0197618;0;-0.0523306;-1.909;0;6
25.000012;-0.00845123;0;-0.0264072;-1.909;0;6
25.500034;-0.00138419;0;-0.0611336;-1.909;0;6
