time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;2.758;0;6
0.500011;-0.00839113;0;-0.0174773;2.758;0;6
1.000023;0.00435899;0;-0.0154662;2.758;0;6
1.500034;0.0141794;0;-0.0128832;2.758;0;6
2.000003;-0.000569877;0;-0.00264429;2.758;0;6
2.500030;-0.0182904;0;0.00286761;2.758;0;6
3.000009;-0.00200347;0;0.00193146;2.758;0;6
3.500013;-0.00203577;0;0.0168268;2.758;0;6
4.000015;-0.0105741;0;0.0113418;2.758;0;6
4.500008;0.00593097;0;-0.0127434;2.758;0;6
5.000038;-0.00525196;0;-0.0429636;2.758;0;6
5.500038;-0.00691167;0;-0.0102215;2.758;0;6
6.000010;-0.00208639;0;-0.0297007;2.758;0;6
6.500012;0.0126083;0;-0.0347957;2.758;0;6
7.000030;-0.0292511;0;0.00576862;2.758;0;6
7.500012;0.0202173;0;-0.0239498;2.758;0;6
8.000030;-0.0337584;0;0.00164138;2.758;0;6
8.500022;-0.0131903;0;-0.00536042;2.758;0;6
9.000002;-0.00352729;0;-0.0147147;2.758;0;6
9.500027;0.0367018;0;-0.0112344;2.758;0;6
10.000030;-0.0280041;0;-0.0122073;2.758;0;6
10.500011;0.0187685;0;-0.02385;2.758;0;6
11.000020;-0.00546918;0;-0.00294703;2.758;0;6
11.500044;-0.0127249;0;-0.00172181;2.758;0;6
12.000031;-0.0137385;0;-0.00635926;2.758;0;6
12.500009;-0.0180819;0;-0.0135856;2.758;0;6
13.000046;0.0180254;0;0.0136496;2.758;0;6
13.500005;-0.00605876;0;-0.00365321;2.758;0;6
14.000047;0.0230061;0;0.0108809;2.758;0;6
14.500016;0.00250888;0;-0.0106362;2.758;0;6
15.000038;0.0267927;0;-0.0311604;2.758;0;6
15.500026;-0.0166447;0;0.0144644;2.758;0;6
16.000025;-0.0210979;0;0.00688697;2.758;0;6
16.500027;-0.0314202;0;0.0101901;2.758;0;6
17.000031;-0.0268629;0;-0.0153445;2.758;0;6
17.500028;-0.0440313;0;-0.0206615;2.758;0;6
18.000025;0.0113335;0;-0.0154987;2.758;0;6
18.500042;0.0124897;0;-0.027862;2.758;0;6
19.000038;0.00688772;0;0.00491077;2.758;0;6
19.500022;-0.035328;0;-0.00761342;2.758;0;6
20.000044;-0.000110359;0;-0.0196712;2.758;0;6
20.500043;-0.0205584;0;-0.0118377;2.758;0;6
21.000020;0.000500954;0;0.00473054;2.758;0;6
21.500016;-0.0321773;0;-0.0375859;2.758;0;6
22.000031;-0.00440228;0;-0.0624579;2.758;0;6
22.500038;0.022371;0;-0.0417311;2.758;0;6
23.000010;-0.00110103;0;-0.0524532;2.758;0;6
23.500005;0.0335534;0;-0.0219327;2.758;0;6
24.000029;0.0149072;0;-0.00364641;2.758;0;6
24.500039;0.01052;0;-0.011529;2.758;0;6
25.000012;-0.00406968;0;-0.00517597;2.758;0;6
25.500034;0.0291481;0;-0.0197505;2.758;0;6
26.000044;-0.00675201;0;-0.0260729;2.758;0;6
26.500035;0.0327299;0;-0.0431302;2.758;0;6
27.000045;0.013026;0;-0.0037854;2.758;0;6
27.500028;-0.0350454;0;-0.00209635;2.758;0;6
28.000007;-0.00452542;0;-0.0256135;2.758;0;6
28.500010;0.00351575;0;-0.0310157;2.758;0;6
29.000011;-0.0140189;0;-0.0665708;2.758;0;6
29.500010;-0.00148586;0;-0.0738503;2.758;0;6
30.000043;0.00239403;0;-0.117056;2.758;0;6
30.500014;0.013086;0;-0.0614293;2.758;0;6
31.000012;0.000197881;0;-0.056228;2.758;0;6
31.500028;0.00201659;0;-0.0729784;2.758;0;6
32.000040;-0.00588763;0;-0.0308772;2.758;0;6
32.500036;0.0257293;0;0.0281566;2.758;0;6
33.000019;-0.00364539;0;-0.0124686;2.758;0;6
33.500006;-0.0121334;0;-0.0305983;2.758;0;6
34.000038;-0.0448767;0;-0.0428037;2.758;0;6
34.500017;0.000877716;0;-0.0606308;2.758;0;6
35.000013;0.0128604;0;-0.059921;2.758;0;6
35.500011;0.00742563;0;-0.020375;2.758;0;6
36.000031;-0.000162907;0;-0.0252939;2.758;0;6
36.500010;-0.00568074;0;-0.0421675;2.758;0;6
37.000040;0.0055304;0;-0.0590804;2.758;0;6
37.500024;0.013179;0;-0.0441291;2.758;0;6
38.000045;0.0308854;0;-0.0490537;2.758;0;6
38.500038;-0.0163835;0;-0.0194649;2.758;0;6
39.000038;0.0129116;0;-0.0258811;2.758;0;6
39.500012;-0.0441692;0;0.0177226;2.758;0;6
40.000028;0.0324544;0;0.0163297;2.758;0;6
40.500005;0.0103004;0;-0.024518;2.758;0;6
41.000030;-0.0110325;0;-0.0366213;2.758;0;6
41.500032;-0.00495555;0;0.0308963;2.758;0;6
42.000044;-0.0110162;0;-0.0127098;2.758;0;6
42.500013;0.0107015;0;-0.0320932;2.758;0;6
43.000017;-0.0115208;0;-0.00358976;2.758;0;6
43.500029;0.00344856;0;-0.00686612;2.758;0;6
44.000021;-0.000492242;0;-0.022268;2.758;0;6
44.500003;-0.00869003;0;-0.012032;2.758;0;6
45.000028;-0.011149;0;-0.025551;2.758;0;6
45.500029;0.0134243;0;-0.0541845;2.758;0;6
46.000012;-0.0205252;0;-0.0143233;2.758;0;6
