time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;2.192;0;6
0.500011;-0.0171065;0;-0.0377369;2.192;0;6
1.000023;0.0116912;0;-0.0395617;2.192;0;6
1.500034;0.0141446;0;-0.00429608;2.192;0;6
2.000003;0.0159343;0;-0.0103811;2.192;0;6
2.500030;-0.0158269;0;-0.00482534;2.192;0;6
3.000009;-0.00525855;0;-0.000997231;2.192;0;6
3.500013;-0.0134591;0;0.0199616;2.192;0;6
4.000015;-0.0181437;0;-0.0543355;2.192;0;6
4.500008;0.00600424;0;-0.0710921;2.192;0;6
5.000038;-0.0065137;0;-0.0535528;2.192;0;6
5.500038;-0.00215565;0;-0.0458226;2.192;0;6
6.000010;-0.0112856;0;-0.0633142;2.192;0;6
6.500012;0.0107324;0;-0.0396333;2.192;0;6
7.000030;-0.01879;0;-0.0622922;2.192;0;6
7.500012;-0.0256226;0;-0.0706958;2.192;0;6
8.000030;-0.0353784;0;-0.0715734;2.192;0;6
8.500022;-0.0112358;0;-0.0382829;2.192;0;6
9.000002;-0.0242126;0;-0.104755;2.192;0;6
9.500027;0.0252698;0;-0.0490581;2.192;0;6
10.000030;-0.00392497;0;-0.00464615;2.192;0;6
10.500011;0.0220725;0;-0.0397338;2.192;0;6
11.000020;0.0123231;0;-0.0174335;2.192;0;6
11.500044;-0.0143291;0;-0.0483155;2.192;0;6
12.000031;-0.0125659;0;-0.0728977;2.192;0;6
12.500009;-0.022513;0;-0.0627595;2.192;0;6
13.000046;-0.000376694;0;-0.0949696;2.192;0;6
13.500005;-0.00689145;0;-0.0200098;2.192;0;6
14.000047;0.0110785;0;-0.00999407;2.192;0;6
14.500016;0.00676574;0;-0.0584596;2.192;0;6
15.000038;0.00543599;0;-0.0750286;2.192;0;6
15.500026;0.0120983;0;-0.0704776;2.192;0;6
16.000025;-0.032407;0;-0.0874326;2.192;0;6
16.500027;-0.0193793;0;-0.0243507;2.192;0;6
17.000031;-0.0100907;0;0.0108309;2.192;0;6
17.500028;-0.0424822;0;-0.0318532;2.192;0;6
18.000025;0.00745682;0;-0.0265217;2.192;0;6
18.500042;-0.000357902;0;-0.0752505;2.192;0;6
19.000038;-0.00600293;0;-0.0112161;2.192;0;6
19.500022;-0.010439;0;-0.0264216;2.192;0;6
20.000044;-0.00038334;0;-0.0467557;2.192;0;6
20.500043;0.0128631;0;-0.0546136;2.192;0;6
21.000020;-0.0164739;0;-0.0542665;2.192;0;6
21.500016;-0.00900047;0;-0.0666798;2.192;0;6
22.000031;0.000855985;0;-0.0802453;2.192;0;6
22.500038;0.0271371;0;-0.0110763;2.192;0;6
23.000010;0.00573885;0;-0.03161;2.192;0;6
