time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;1.768;0;6
0.500011;-0.0196114;0;-0.0316766;1.768;0;6
1.000023;0.00593845;0;-0.0485639;1.768;0;6
1.500034;0.0127503;0;-0.0135497;1.768;0;6
2.000003;0.0207637;0;-0.0208;1.768;0;6
2.500030;-0.0179994;0;-0.0149099;1.768;0;6
3.000009;-0.00257335;0;-0.0291947;1.768;0;6
3.500013;-0.00322369;0;-0.0778628;1.768;0;6
4.000015;-0.0173763;0;-0.0754158;1.768;0;6
4.500008;-0.00349486;0;-0.0962175;1.768;0;6
5.000038;0.0072879;0;-0.0714107;1.768;0;6
5.500038;0.00960269;0;-0.0872742;1.768;0;6
6.000010;0.00183949;0;-0.0639451;1.768;0;6
6.500012;0.0163439;0;-0.0661087;1.768;0;6
7.000030;-0.016922;0;-0.0687326;1.768;0;6
7.500012;-0.0303614;0;-0.0572303;1.768;0;6
8.000030;0.00486316;0;-0.0561866;1.768;0;6
8.500022;0.00118143;0;-0.0680201;1.768;0;6
9.000002;-0.0322118;0;-0.0764428;1.768;0;6
9.500027;-0.000846521;0;-0.0536679;1.768;0;6
10.000030;-0.00567305;0;-0.0817291;1.768;0;6
10.500011;0.0131422;0;-0.0693147;1.768;0;6
11.000020;0.026581;0;-0.100919;1.768;0;6
11.500044;0.00610145;0;-0.109913;1.768;0;6
12.000031;-0.0100672;0;-0.0908465;1.768;0;6
12.500009;-0.0220616;0;-0.0646014;1.768;0;6
13.000046;-0.0221084;0;-0.0828374;1.768;0;6
13.500005;-0.0132215;0;-0.105399;1.768;0;6
14.000047;0.0024936;0;-0.1001;1.768;0;6
14.500016;-0.00494532;0;-0.0856262;1.768;0;6
15.000038;-0.0407367;0;-0.107101;1.768;0;6
15.500026;0.00879182;0;-0.101467;1.768;0;6
16.000025;-0.0148451;0;-0.0780801;1.768;0;6
16.500027;0.00547406;0;-0.0593966;1.768;0;6
17.000031;-0.00660844;0;-0.0783847;1.768;0;6
17.500028;-0.0983617;0;-0.0951526;1.768;0;6
18.000025;-0.000318503;0;-0.0873468;1.768;0;6
18.500042;0.0367054;0;-0.0947368;1.768;0;6
19.000038;-0.0687863;0;-0.133623;1.768;0;6
19.500022;-0.0109052;0;-0.0797611;1.768;0;6
20.000044;0.00260225;0;-0.0804393;1.768;0;6
20.500043;0.00968065;0;-0.0832698;1.768;0;6
21.000020;-0.0309293;0;-0.081743;1.768;0;6
21.500016;0.0144859;0;-0.0904125;1.768;0;6
22.000031;-0.00300314;0;-0.0782139;1.768;0;6
22.500038;0.0231296;0;-0.0357503;1.768;0;6
23.000010;-0.00310269;0;-0.0757854;1.768;0;6
23.500005;-0.0254808;0;-0.0704921;1.768;0;6
