time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;5.586;0;6
0.500011;0.013249;0;0.00497096;5.586;0;6
1.000023;-0.00268026;0;0.000268591;5.586;0;6
1.500034;-0.00515992;0;0.00146197;5.586;0;6
2.000003;-0.00533646;0;-0.0069608;5.586;0;6
2.500030;-8.02686e-05;0;-0.00902411;5.586;0;6
3.000009;1.10694e-05;0;-0.00660247;5.586;0;6
3.500013;0.00520944;0;0.00116739;5.586;0;6
4.000015;0.00292122;0;-0.0189372;5.586;0;6
4.500008;0.00111714;0;-0.00185093;5.586;0;6
5.000038;-0.00579729;0;0.00314855;5.586;0;6
5.500038;-0.0056686;0;-0.00726376;5.586;0;6
6.000010;-0.00696818;0;0.00282313;5.586;0;6
6.500012;-0.00235685;0;-0.00686499;5.586;0;6
7.000030;0.00336469;0;-0.0119582;5.586;0;6
7.500012;0.00345642;0;0.00814071;5.586;0;6
8.000030;0.00602785;0;-0.00334963;5.586;0;6
8.500022;0.00102811;0;0.00692915;5.586;0;6
9.000002;-0.00120546;0;-0.00961637;5.586;0;6
9.500027;-0.0020047;0;-0.00537374;5.586;0;6
10.000030;0.0114514;0;-1.4286e-05;5.586;0;6
10.500011;0.00385744;0;0.00611977;5.586;0;6
11.000020;-0.000872873;0;-0.0100546;5.586;0;6
11.500044;-0.00130478;0;0.0100187;5.586;0;6
12.000031;-0.00330652;0;-0.00164667;5.586;0;6
12.500009;-0.00564197;0;0.00490741;5.586;0;6
13.000046;-0.00594882;0;-0.00452876;5.586;0;6
13.500005;-0.00537794;0;-0.00724593;5.586;0;6
14.000047;0.00308854;0;0.0147719;5.586;0;6
14.500016;0.000397033;0;-0.0170433;5.586;0;6
15.000038;-0.00159649;0;-0.00967199;5.586;0;6
15.500026;0.0115254;0;0.0135983;5.586;0;6
16.000025;-0.00761669;0;0.0243484;5.586;0;6
16.500027;-0.00456076;0;0.00396765;5.586;0;6
17.000031;-0.00592579;0;-0.00617043;5.586;0;6
17.500028;-0.00092773;0;-0.0126499;5.586;0;6
18.000025;-0.0068924;0;0.00684787;5.586;0;6
18.500042;0.0128476;0;0.00812325;5.586;0;6
19.000038;0.0019096;0;-0.00554254;5.586;0;6
19.500022;-0.00359142;0;0.0113701;5.586;0;6
20.000044;0.00651705;0;-0.00272592;5.586;0;6
20.500043;0.00350522;0;-0.00662139;5.586;0;6
21.000020;0.00417835;0;0.0021614;5.586;0;6
21.500016;-0.0038581;0;-0.015631;5.586;0;6
22.000031;0.00128077;0;0.00720236;5.586;0;6
22.500038;0.00949498;0;-0.0208111;5.586;0;6
23.000010;-0.00430478;0;0.00716817;5.586;0;6
23.500005;0.000661186;0;0.00732721;5.586;0;6
24.000029;-0.0081621;0;0.00751997;5.586;0;6
24.500039;0.00357206;0;-0.0161299;5.586;0;6
25.000012;0.0022002;0;0.0131446;5.586;0;6
25.500034;-0.0027112;0;-0.00221709;5.586;0;6
26.000044;0.000171786;0;-0.0104469;5.586;0;6
26.500035;-0.00209164;0;-0.0116085;5.586;0;6
27.000045;-0.000538829;0;-0.00958682;5.586;0;6
27.500028;-0.0017607;0;-0.00254674;5.586;0;6
28.000007;-0.00254201;0;-0.00557894;5.586;0;6
28.500010;-0.00193563;0;0.00139758;5.586;0;6
29.000011;-0.00989303;0;-0.010501;5.586;0;6
29.500010;0.000187488;0;0.00179552;5.586;0;6
30.000043;0.000973531;0;0.000556533;5.586;0;6
30.500014;0.00467231;0;0.00887401;5.586;0;6
31.000012;-0.00192881;0;0.0119805;5.586;0;6
31.500028;-0.000327152;0;0.00352701;5.586;0;6
