time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-0.636;0;6
0.500011;0.00614148;0;-0.136677;-0.636;0;6
1.000023;0.0209902;0;-0.132542;-0.636;0;6
1.500034;0.0147414;0;-0.161938;-0.636;0;6
2.000003;-0.0458688;0;-0.101279;-0.636;0;6
2.500030;0.00293552;0;-0.0975516;-0.636;0;6
3.000009;0.00439479;0;-0.0897117;-0.636;0;6
3.500013;-0.00615844;0;-0.127586;-0.636;0;6
4.000015;-0.0172337;0;-0.170607;-0.636;0;6
4.500008;0.0156274;0;-0.0880875;-0.636;0;6
5.000038;0.00667604;0;-0.0698449;-0.636;0;6
5.500038;-0.0059719;0;-0.0298028;-0.636;0;6
6.000010;-0.00287638;0;-0.0441892;-0.636;0;6
6.500012;-0.0149595;0;-0.0623765;-0.636;0;6
7.000030;-0.00713386;0;-0.0493936;-0.636;0;6
7.500012;0.0136175;0;-0.101986;-0.636;0;6
8.000030;0.00901511;0;-0.10954;-0.636;0;6
8.500022;-0.00781667;0;-0.0731773;-0.636;0;6
9.000002;-0.00109856;0;-0.0791617;-0.636;0;6
9.500027;0.0107672;0;-0.0674532;-0.636;0;6
10.000030;-0.028431;0;-0.10842;-0.636;0;6
10.500011;-0.0040889;0;-0.112026;-0.636;0;6
11.000020;-0.00736059;0;-0.0652076;-0.636;0;6
11.500044;0.0265562;0;-0.0751979;-0.636;0;6
12.000031;0.00850388;0;-0.0556458;-0.636;0;6
12.500009;-0.00955006;0;-0.023322;-0.636;0;6
13.000046;0.00586339;0;-0.0413919;-0.636;0;6
13.500005;0.0108941;0;-0.120747;-0.636;0;6
14.000047;0.00978358;0;-0.130991;-0.636;0;6
14.500016;0.00521277;0;-0.113467;-0.636;0;6
15.000038;0.0116296;0;-0.093777;-0.636;0;6
15.500026;-0.0146605;0;-0.0885812;-0.636;0;6
16.000025;-0.0045507;0;-0.0925183;-0.636;0;6
16.500027;0.00443306;0;-0.0680401;-0.636;0;6
17.000031;-0.00661266;0;-0.0566972;-0.636;0;6
17.500028;0.012468;0;-0.0729795;-0.636;0;6
18.000025;0.0348773;0;-0.0494508;-0.636;0;6
18.500042;0.00755007;0;-0.0634831;-0.636;0;6
19.000038;0.00978644;0;-0.0774035;-0.636;0;6
19.500022;0.00240412;0;-0.0852942;-0.636;0;6
20.000044;-0.0237339;0;-0.112229;-0.636;0;6
20.500043;-0.0165981;0;-0.0766259;-0.636;0;6
21.000020;0.0166181;0;-0.0762991;-0.636;0;6
21.500016;0.0116173;0;-0.0738245;-0.636;0;6
22.000031;0.00813516;0;-0.0917177;-0.636;0;6
22.500038;-0.00930725;0;-0.0906843;-0.636;0;6
23.000010;-0.00926847;0;-0.0794278;-0.636;0;6
23.500005;0.0233301;0;-0.0765861;-0.636;0;6
24.000029;-0.00723508;0;-0.0970457;-0.636;0;6
24.500039;-0.0161593;0;-0.0892434;-0.636;0;6
25.000012;0.00572847;0;-0.0945068;-0.636;0;6
25.500034;-0.00384447;0;-0.106808;-0.636;0;6
26.000044;0.00792882;0;-0.0623805;-0.636;0;6
26.500035;0.0111492;0;-0.0635461;-0.636;0;6
27.000045;0.00890617;0;-0.0883906;-0.636;0;6
27.500028;0.0277632;0;-0.105251;-0.636;0;6
28.000007;0.0119863;0;-0.113508;-0.636;0;6
28.500010;0.012623;0;-0.108857;-0.636;0;6
29.000011;-0.00644481;0;-0.0852093;-0.636;0;6
29.500010;-0.0113996;0;-0.127172;-0.636;0;6
30.000043;-0.0215916;0;-0.102378;-0.636;0;6
30.500014;0.00594715;0;-0.0966666;-0.636;0;6
31.000012;0.00711135;0;-0.0581431;-0.636;0;6
31.500028;0.000318434;0;-0.0701087;-0.636;0;6
32.000040;0.00229523;0;-0.0825457;-0.636;0;6
32.500036;-0.0110968;0;-0.0983148;-0.636;0;6
33.000019;-0.0111497;0;-0.102787;-0.636;0;6
33.500006;0.00599275;0;-0.0806987;-0.636;0;6
34.000038;-0.00216398;0;-0.0938841;-0.636;0;6
34.500017;-0.00894856;0;-0.0977299;-0.636;0;6
35.000013;-0.00360732;0;-0.10234;-0.636;0;6
35.500011;0.0209799;0;-0.06518;-0.636;0;6
36.000031;-0.00196784;0;-0.0696643;-0.636;0;6
36.500010;-0.0038066;0;-0.0701154;-0.636;0;6
37.000040;0.0102051;0;-0.0530871;-0.636;0;6
37.500024;0.00972794;0;-0.0944762;-0.636;0;6
38.000045;-0.011981;0;-0.102114;-0.636;0;6
38.500038;-0.00787932;0;-0.0987195;-0.636;0;6
39.000038;-0.0124815;0;-0.0895803;-0.636;0;6
39.500012;0.0248091;0;-0.0549454;-0.636;0;6
40.000028;0.00470496;0;-0.0771683;-0.636;0;6
40.500005;0.00193542;0;-0.104564;-0.636;0;6
41.000030;-0.0213606;0;-0.104593;-0.636;0;6
41.500032;-0.0091283;0;-0.098754;-0.636;0;6
42.000044;-0.0173185;0;-0.0828536;-0.636;0;6
42.500013;-0.00225385;0;-0.127745;-0.636;0;6
43.000017;0.000150325;0;-0.119662;-0.636;0;6
43.500029;0.000990813;0;-0.115018;-0.636;0;6
44.000021;0.0265989;0;-0.129602;-0.636;0;6
44.500003;0.00270721;0;-0.13086;-0.636;0;6
45.000028;-0.00673229;0;-0.0926621;-0.636;0;6
45.500029;-0.009652;0;-0.0539621;-0.636;0;6
46.000012;0.00673817;0;-0.0850999;-0.636;0;6
