time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;5.869;0;6
0.500011;0.0123824;0;0.00254647;5.869;0;6
1.000023;-0.00428791;0;-0.00128047;5.869;0;6
1.500034;-0.0025493;0;-0.0020321;5.869;0;6
2.000003;-0.00225811;0;-0.00316696;5.869;0;6
2.500030;-0.00166749;0;-0.00104828;5.869;0;6
3.000009;-0.00053114;0;-0.00541817;5.869;0;6
3.500013;0.00329288;0;0.000729373;5.869;0;6
4.000015;0.00121247;0;-0.00159215;5.869;0;6
4.500008;0.00303243;0;0.0023062;5.869;0;6
5.000038;-0.00463129;0;-0.00859449;5.869;0;6
5.500038;-0.00410367;0;-0.00360117;5.869;0;6
6.000010;-0.00623245;0;-0.00645752;5.869;0;6
6.500012;-0.00178207;0;-0.00249854;5.869;0;6
7.000030;0.00188238;0;0.00508831;5.869;0;6
7.500012;0.00355207;0;0.00358101;5.869;0;6
8.000030;0.00220691;0;0.00198231;5.869;0;6
8.500022;-0.00271774;0;0.00365934;5.869;0;6
9.000002;-0.00189634;0;-0.00432934;5.869;0;6
9.500027;-0.00277556;0;-0.00687443;5.869;0;6
10.000030;-8.1668e-05;0;0.00269154;5.869;0;6
10.500011;-0.0031008;0;0.00375175;5.869;0;6
11.000020;-0.00204412;0;-0.00195423;5.869;0;6
11.500044;-0.00264972;0;0.00256221;5.869;0;6
12.000031;-0.00162288;0;-0.00373895;5.869;0;6
12.500009;-0.00107946;0;-0.00549677;5.869;0;6
13.000046;-0.000195443;0;-0.00256161;5.869;0;6
13.500005;-0.0027167;0;-0.00854413;5.869;0;6
14.000047;0.00203449;0;0.00432569;5.869;0;6
14.500016;0.00106037;0;-0.00238802;5.869;0;6
15.000038;-0.00349779;0;-0.00280724;5.869;0;6
15.500026;0.00709511;0;0.0145378;5.869;0;6
16.000025;-0.0019355;0;-0.00220752;5.869;0;6
16.500027;0.00171424;0;-0.00135808;5.869;0;6
17.000031;-0.00454815;0;-0.0048045;5.869;0;6
17.500028;-0.00170191;0;-0.0024306;5.869;0;6
18.000025;-0.00178576;0;0.00111734;5.869;0;6
