time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;2.475;0;6
0.500011;-0.0113832;0;-0.0201579;2.475;0;6
1.000023;0.00982661;0;-0.00600137;2.475;0;6
1.500034;0.0123082;0;-0.00197799;2.475;0;6
2.000003;0.0107843;0;-0.0105716;2.475;0;6
2.500030;-0.0155281;0;0.00845058;2.475;0;6
3.000009;-0.00593277;0;0.00112418;2.475;0;6
3.500013;-0.00562152;0;0.0158172;2.475;0;6
4.000015;-0.0260835;0;0.030478;2.475;0;6
4.500008;0.00757576;0;-0.0495011;2.475;0;6
5.000038;-0.00634789;0;-0.0665647;2.475;0;6
5.500038;-0.00896463;0;-0.0170619;2.475;0;6
6.000010;-0.00488895;0;-0.0570896;2.475;0;6
6.500012;0.00964312;0;-0.0411629;2.475;0;6
7.000030;-0.026551;0;-0.0300412;2.475;0;6
7.500012;0.000458559;0;0.0129665;2.475;0;6
8.000030;-0.0286974;0;-0.0234838;2.475;0;6
8.500022;-0.0110895;0;0.00380193;2.475;0;6
9.000002;-0.00899094;0;-0.00527429;2.475;0;6
9.500027;0.0421188;0;-0.00147617;2.475;0;6
10.000030;-0.0161776;0;-0.00122091;2.475;0;6
10.500011;0.0208731;0;-0.0227817;2.475;0;6
11.000020;0.00113717;0;-0.0163767;2.475;0;6
11.500044;-0.0207099;0;-0.00979736;2.475;0;6
12.000031;-0.016897;0;-0.0300666;2.475;0;6
12.500009;-0.020623;0;-0.00706723;2.475;0;6
13.000046;0.0193025;0;0.00939421;2.475;0;6
13.500005;-0.000432545;0;0.0186174;2.475;0;6
14.000047;0.0167029;0;0.00979612;2.475;0;6
14.500016;0.00930455;0;-0.0286083;2.475;0;6
15.000038;0.0109225;0;-0.00218934;2.475;0;6
15.500026;-0.0286277;0;0.00259377;2.475;0;6
16.000025;-0.0259727;0;0.00188111;2.475;0;6
16.500027;-0.0249928;0;0.0174105;2.475;0;6
17.000031;-0.0202589;0;0.00546153;2.475;0;6
