time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;0.071;0;6
0.500011;0.000523174;0;0.815399;0.071;0;6
1.000023;0.000300537;0;0.807001;0.071;0;6
1.500034;-0.000318175;0;0.800855;0.071;0;6
2.000003;0.000369767;0;0.808351;0.071;0;6
2.500030;-0.000346288;0;0.810342;0.071;0;6
3.000009;-0.000486886;0;0.804254;0.071;0;6
3.500013;0.000568467;0;0.80887;0.071;0;6
4.000015;-0.000930099;0;0.80766;0.071;0;6
4.500008;-0.000891899;0;0.811133;0.071;0;6
5.000038;0.000582071;0;0.808782;0.071;0;6
5.500038;0.000908656;0;0.807915;0.071;0;6
6.000010;5.57897e-05;0;0.805291;0.071;0;6
6.500012;0.000116209;0;0.798685;0.071;0;6
7.000030;-0.000616007;0;0.806994;0.071;0;6
7.500012;-0.000833318;0;0.807641;0.071;0;6
8.000030;0.000566543;0;0.806385;0.071;0;6
8.500022;-0.000187143;0;0.801684;0.071;0;6
9.000002;0.000239637;0;0.811495;0.071;0;6
9.500027;-0.000320033;0;0.800656;0.071;0;6
10.000030;-0.000184181;0;0.806473;0.071;0;6
10.500011;0.000830855;0;0.804508;0.071;0;6
11.000020;-0.00029465;0;0.798758;0.071;0;6
11.500044;0.000104548;0;0.805016;0.071;0;6
12.000031;-4.38863e-05;0;0.792747;0.071;0;6
12.500009;0.000542855;0;0.800274;0.071;0;6
13.000046;-0.000821345;0;0.791803;0.071;0;6
13.500005;0.000295193;0;0.786044;0.071;0;6
14.000047;0.000757091;0;0.790291;0.071;0;6
14.500016;-0.000526583;0;0.787894;0.071;0;6
15.000038;0.000371627;0;0.789808;0.071;0;6
15.500026;-0.000715681;0;0.796761;0.071;0;6
16.000025;0.000316716;0;0.790422;0.071;0;6
16.500027;-0.00085542;0;0.793644;0.071;0;6
17.000031;0.000695807;0;0.793873;0.071;0;6
17.500028;0.00241493;0;0.790135;0.071;0;6
18.000025;0.000267625;0;0.777663;0.071;0;6
18.500042;-0.00105878;0;0.782412;0.071;0;6
19.000038;0.00301557;0;0.774679;0.071;0;6
19.500022;0.0104632;0;0.765915;0.071;0;6
20.000044;0.0154732;0;0.762757;0.071;0;6
20.500043;0.00875808;0;0.769346;0.071;0;6
21.000020;0.00344393;0;0.783444;0.071;0;6
21.500016;-0.000924464;0;0.764611;0.071;0;6
22.000031;-0.00426094;0;0.767851;0.071;0;6
22.500038;-0.00501774;0;0.766105;0.071;0;6
23.000010;0.006748;0;0.771252;0.071;0;6
23.500005;0.00772903;0;0.775001;0.071;0;6
24.000029;0.0262465;0;0.763491;0.071;0;6
24.500039;0.0190326;0;0.755643;0.071;0;6
25.000012;0.00763677;0;0.761121;0.071;0;6
25.500034;0.0110923;0;0.747566;0.071;0;6
26.000044;-0.0029784;0;0.790487;0.071;0;6
26.500035;0.0116088;0;0.744205;0.071;0;6
27.000045;0.0221241;0;0.738264;0.071;0;6
27.500028;0.00117728;0;0.741737;0.071;0;6
28.000007;0.0037375;0;0.77642;0.071;0;6
28.500010;0.0139528;0;0.745056;0.071;0;6
29.000011;0.0188976;0;0.739627;0.071;0;6
29.500010;0.0140047;0;0.742134;0.071;0;6
30.000043;-0.00840405;0;0.778331;0.071;0;6
30.500014;-0.000888566;0;0.74406;0.071;0;6
31.000012;0.00178564;0;0.741083;0.071;0;6
31.500028;-0.0024168;0;0.723344;0.071;0;6
32.000040;0.00359655;0;0.751894;0.071;0;6
32.500036;-0.00796099;0;0.736665;0.071;0;6
33.000019;0.00895318;0;0.726857;0.071;0;6
33.500006;0.00605572;0;0.762807;0.071;0;6
34.000038;0.00489517;0;0.722871;0.071;0;6
34.500017;-0.009761;0;0.720942;0.071;0;6
35.000013;0.00769653;0;0.727281;0.071;0;6
35.500011;-0.00564586;0;0.713489;0.071;0;6
36.000031;-0.0208017;0;0.691033;0.071;0;6
36.500010;0.000883026;0;0.732039;0.071;0;6
37.000040;0.000211421;0;0.706267;0.071;0;6
37.500024;-0.010177;0;0.687859;0.071;0;6
38.000045;0.0221644;0;0.803843;0.071;0;6
38.500038;0.0374071;0;0.788231;0.071;0;6
39.000038;0.0379619;0;0.749831;0.071;0;6
39.500012;-0.00799664;0;0.720659;0.071;0;6
40.000028;-0.0049757;0;0.781093;0.071;0;6
40.500005;-0.0325579;0;0.67605;0.071;0;6
41.000030;-0.013313;0;0.738816;0.071;0;6
41.500032;0.001312;0;0.753149;0.071;0;6
42.000044;-0.0277606;0;0.708761;0.071;0;6
42.500013;-0.00148453;0;0.71522;0.071;0;6
43.000017;-0.0109252;0;0.66513;0.071;0;6
43.500029;-0.0179518;0;0.653855;0.071;0;6
44.000021;-0.0129225;0;0.603638;0.071;0;6
44.500003;-0.0039415;0;0.608589;0.071;0;6
45.000028;-0.00385098;0;0.655644;0.071;0;6
45.500029;-0.00708979;0;0.622069;0.071;0;6
46.000012;-0.00647382;0;0.633294;0.071;0;6
46.500001;-0.00236618;0;0.658654;0.071;0;6
47.000022;0.000417269;0;0.65525;0.071;0;6
47.500042;0.0153012;0;0.556199;0.071;0;6
48.000018;-0.0133595;0;0.605443;0.071;0;6
48.500025;0.00321395;0;0.612924;0.071;0;6
49.000018;0.009511;0;0.606595;0.071;0;6
49.500033;-0.0336045;0;0.628201;0.071;0;6
50.000027;-0.00488723;0;0.560597;0.071;0;6
50.500040;-0.0160893;0;0.515572;0.071;0;6
51.000004;-0.0180603;0;0.581222;0.071;0;6
51.500013;-0.0132625;0;0.52043;0.071;0;6
52.000012;-0.0120893;0;0.569165;0.071;0;6
52.500046;-0.0140513;0;0.54539;0.071;0;6
53.000037;-0.00373973;0;0.491351;0.071;0;6
53.500004;-0.00841378;0;0.540158;0.071;0;6
54.000037;0.0125811;0;0.501204;0.071;0;6
54.500033;0.0155739;0;0.494484;0.071;0;6
55.000001;0.0200167;0;0.516876;0.071;0;6
55.500013;0.0213264;0;0.53569;0.071;0;6
56.000042;0.0204719;0;0.511388;0.071;0;6
56.500018;0.0123803;0;0.538884;0.071;0;6
57.000030;0.0106913;0;0.530701;0.071;0;6
57.500021;0.0182599;0;0.532349;0.071;0;6
58.000045;0.00937464;0;0.441181;0.071;0;6
58.500041;0.00909741;0;0.477676;0.071;0;6
59.000041;-0.000877995;0;0.544881;0.071;0;6
59.500004;-0.00257984;0;0.545862;0.071;0;6
60.000045;-0.0041012;0;0.523285;0.071;0;6
60.500028;-0.0129293;0;0.513987;0.071;0;6
61.000033;-0.0143082;0;0.480415;0.071;0;6
61.500045;-0.0303835;0;0.505665;0.071;0;6
62.000028;-0.0175826;0;0.520615;0.071;0;6
62.500020;-0.0176202;0;0.468885;0.071;0;6
63.000031;-0.0208458;0;0.496248;0.071;0;6
63.500045;-0.023373;0;0.469409;0.071;0;6
64.000003;-0.0248105;0;0.480749;0.071;0;6
64.500029;-0.00982096;0;0.494492;0.071;0;6
65.000033;-0.0173355;0;0.481229;0.071;0;6
65.500043;-0.0128233;0;0.457929;0.071;0;6
66.000038;-0.00236407;0;0.499521;0.071;0;6
66.500036;-0.00171619;0;0.455659;0.071;0;6
67.000010;0.00622208;0;0.487208;0.071;0;6
67.500018;0.00266111;0;0.463438;0.071;0;6
