-6.2034128950876,-0.001169506847864
-6.13333914993461,-4.12054125043318E-05
-6.08998102012119,0.001237640023367
-6.04268124214292,-0.001618647430276
-5.99249092217709,0.000108217449402
-5.94161600016158,-0.001830041064685
-5.90695715699972,0.00044150704259
-5.84727768404442,-0.001170482653688
-5.78340838507685,8.98743761081552E-05
-5.74184074250172,-0.001785664107813
-5.67999907702535,0.000258842900154
-5.64023896451114,-0.001749820647105
-5.62835337927558,0.001747197519513
-5.57953758277236,-0.001082307178557
-5.55032301402108,0.00332032718389
-5.48473589101249,0.004578695352881
-5.48756579225906,0.001871660891659
-5.3986597280962,0.006013254483944
-5.37536020783283,0.003835318172035
-5.38754647007584,0.002349272307657
-5.3496081064891,0.006964042306786
-5.31069696434886,-0.00635637794661
-5.2859942847174,0.004451383835692
-5.32385600514538,0.001177472251545
-5.31281939028378,0.005845706547918
-5.29902362170678,-0.000570009121376
-5.25632243325418,-0.002763703659238
-5.23924195787314,-0.004621056615486
-5.21165042071915,-0.006914294671948
-5.18957719099595,-0.009605638855011
-5.15570091482355,-0.024287073463434
-5.16566452546249,-0.004951792504074
-5.17026311498816,-0.011799146536439
-5.1518687568855,-0.01391809850061
-5.12427721973151,-0.006458602789706
-5.13347439878284,-0.01603705046478
-5.08748850352619,-0.022520034450397
-5.11508004068018,-0.018097142652168
-5.09024765724159,-0.020388749961567
-5.05253922313113,-0.024765301364107
-5.05069978732087,-0.027200788127863
-5.04242232617467,-0.029413915734886
-5.00777961841466,-0.056639505485636
-5.01391107111554,-0.022559274301585
-5.03000613445537,-0.031831090568088
-5.02080895540404,-0.033714603425128
-5.01161177635271,-0.035617736207762
-5.00241459730138,-0.037501249064803
-4.96792517585889,-0.024300309127525
-4.99321741825005,-0.039384761921843
-4.98402023919872,-0.041307514630072
-4.97482306014739,-0.043230267338301
-4.93369123161227,-0.055457840966934
-4.96562588109606,-0.045172639972124
-4.95642870204473,-0.047056152829164
-4.9472315229934,-0.048978905537393
-4.93803434394207,-0.05080355861765
-4.91734069107658,-0.052942130507415
-4.86466593832805,-0.056919981240153
-4.85083801178234,-0.071539663934909
-4.87687310325072,-0.059503033626106
-4.86215761676859,-0.054825643364455
-4.85755902724293,-0.061221739108155
-4.83916466914027,-0.063026772262819
-4.82077031103761,-0.064812185491888
-4.77386469787582,-0.069785618630837
-4.79317877388362,-0.0566960762711
-4.80237595293495,-0.066577978795364
-4.76328794196679,-0.068363392024433
-4.75179146815263,-0.072023598143612
-4.69448596790972,-0.081432131034493
-4.70120698337031,-0.073817731339612
-4.69660839384465,-0.070105641417195
-4.65752038287649,-0.071600679747471
-4.67821403574199,-0.076145962510121
-4.62241781616392,-0.079607353383279
-4.623030961434,-0.077996775491171
-4.59635914218515,-0.081893068486452
-4.53813392403711,-0.089235303639852
-4.54945352902336,-0.079703709017864
-4.52875987615787,-0.083132291015445
-4.50346763376671,-0.081331228560009
-4.47127750708705,-0.086128144654088
-4.46851835337165,-0.08775965046683
-4.43678808564456,-0.089896727505121
-4.38178188016449,-0.099256222559993
-4.38850289562508,-0.087811824935632
-4.39678035677128,-0.092040718231478
-4.34711558989409,-0.089391592277918
-4.36550994799675,-0.093960854949628
-4.31134878247225,-0.096135033371026
-4.30961939837713,-0.097883833918431
-4.28618427867903,-0.099657173347135
-4.22295367270113,-0.104462853897772
-4.23215085175246,-0.097786740440491
-4.18581121883999,-0.100268308875643
-4.16593116258289,-0.102335511189912
-4.12822272847243,-0.10485148324844
-4.07827497147059,-0.11628822966079
-4.08499598693118,-0.102825791330593
-4.09327344807738,-0.107328564254456
-4.06660162882852,-0.10943443626823
-4.03441150214886,-0.104575961359985
-4.03992980957966,-0.111362420956617
-4.00536777882887,-0.114912181810434
-3.98535988054177,-0.11337346333002
