time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-5.303;0;6
0.500011;0.0270079;0;0.0242739;-5.303;0;6
1.000023;-0.00967654;0;-0.0255054;-5.303;0;6
1.500034;0.00416483;0;0.00125762;-5.303;0;6
2.000003;0.0129646;0;0.00209219;-5.303;0;6
2.500030;0.00140351;0;-0.0184731;-5.303;0;6
3.000009;-0.00178191;0;-0.0267414;-5.303;0;6
3.500013;-0.00693369;0;-0.010542;-5.303;0;6
4.000015;-0.00390855;0;0.00319565;-5.303;0;6
4.500008;0.0253508;0;0.00164737;-5.303;0;6
5.000038;0.000867759;0;0.00471282;-5.303;0;6
5.500038;0.0108919;0;-0.00283008;-5.303;0;6
6.000010;0.00805604;0;0.00496758;-5.303;0;6
6.500012;-0.00936397;0;0.00958075;-5.303;0;6
7.000030;0.0087598;0;0.0028324;-5.303;0;6
7.500012;0.0210881;0;-0.00304666;-5.303;0;6
8.000030;-0.00980422;0;-0.003052;-5.303;0;6
8.500022;-0.0254179;0;-0.0151593;-5.303;0;6
9.000002;0.0198067;0;0.0096777;-5.303;0;6
9.500027;-0.0123417;0;-0.00454539;-5.303;0;6
10.000030;0.0162805;0;0.0131436;-5.303;0;6
10.500011;0.000506326;0;0.000226052;-5.303;0;6
11.000020;0.0097018;0;-0.000197754;-5.303;0;6
11.500044;-0.0102476;0;0.00941071;-5.303;0;6
12.000031;0.00404136;0;-0.00804598;-5.303;0;6
12.500009;-0.00331979;0;-0.00264029;-5.303;0;6
13.000046;-0.0175699;0;0.00359862;-5.303;0;6
13.500005;0.0075532;0;0.00135419;-5.303;0;6
14.000047;0.00235558;0;-0.0117148;-5.303;0;6
14.500016;0.00176948;0;0.00555051;-5.303;0;6
15.000038;0.0190856;0;-0.00789411;-5.303;0;6
15.500026;0.0228192;0;-0.00236713;-5.303;0;6
16.000025;0.00406372;0;0.00633299;-5.303;0;6
16.500027;0.00427692;0;-0.00222998;-5.303;0;6
17.000031;0.00239208;0;-0.00969239;-5.303;0;6
17.500028;-0.00522805;0;0.0064905;-5.303;0;6
18.000025;-0.0225051;0;0.0115325;-5.303;0;6
18.500042;0.0125446;0;0.00991987;-5.303;0;6
19.000038;-0.00552328;0;0.00522074;-5.303;0;6
19.500022;0.00286902;0;-0.0161437;-5.303;0;6
20.000044;0.00641372;0;0.0108945;-5.303;0;6
20.500043;0.00739533;0;-0.00185407;-5.303;0;6
21.000020;0.00539316;0;0.00818752;-5.303;0;6
21.500016;-0.00605697;0;0.0060761;-5.303;0;6
22.000031;0.000455088;0;-0.00574616;-5.303;0;6
