time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-0.212;0;6
0.500011;0.00119221;0;-0.00242294;-0.212;0;6
1.000023;-0.000455043;0;-0.0405905;-0.212;0;6
1.500034;0.000252366;0;-0.0521359;-0.212;0;6
2.000003;-0.000614617;0;-0.0433362;-0.212;0;6
2.500030;1.57596e-05;0;-0.0291699;-0.212;0;6
3.000009;0.000238626;0;-0.0249899;-0.212;0;6
3.500013;-2.8257e-05;0;-0.0258602;-0.212;0;6
4.000015;-0.00131192;0;-0.0276251;-0.212;0;6
4.500008;0.000148117;0;-0.0379905;-0.212;0;6
5.000038;-0.000354914;0;-0.0204882;-0.212;0;6
5.500038;-0.000461407;0;-0.0423539;-0.212;0;6
6.000010;-0.000182619;0;-0.0105633;-0.212;0;6
6.500012;0.000144556;0;-0.0183309;-0.212;0;6
7.000030;-0.000461441;0;-0.012759;-0.212;0;6
7.500012;-1.56589e-05;0;-0.0345325;-0.212;0;6
8.000030;0.000586881;0;-0.0353545;-0.212;0;6
8.500022;-6.42979e-05;0;-0.0139467;-0.212;0;6
9.000002;0.000567758;0;-0.020855;-0.212;0;6
9.500027;-0.000176847;0;-0.0444929;-0.212;0;6
10.000030;-0.00047626;0;-0.0303658;-0.212;0;6
10.500011;-0.000166219;0;-0.0470554;-0.212;0;6
11.000020;-0.000413137;0;-0.0377917;-0.212;0;6
11.500044;0.000699611;0;-0.0293995;-0.212;0;6
12.000031;-0.000410686;0;-0.0232798;-0.212;0;6
12.500009;-0.000402386;0;-0.0128133;-0.212;0;6
13.000046;-0.00100674;0;-0.0264755;-0.212;0;6
13.500005;0.000436882;0;-0.0175547;-0.212;0;6
14.000047;0.000532983;0;-0.0311578;-0.212;0;6
14.500016;0.000396433;0;-0.0236166;-0.212;0;6
15.000038;0.000564104;0;-0.0239643;-0.212;0;6
15.500026;-0.00012219;0;-0.0152245;-0.212;0;6
