time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-3.606;0;6
0.500011;0.0405211;0;-0.0204273;-3.606;0;6
1.000023;0.00814902;0;0.00530533;-3.606;0;6
1.500034;0.000365242;0;-0.0137527;-3.606;0;6
2.000003;-0.000790421;0;-0.0280441;-3.606;0;6
2.500030;-0.0111564;0;-0.0364059;-3.606;0;6
3.000009;0.0120186;0;-0.0249585;-3.606;0;6
3.500013;0.0189353;0;-0.00520727;-3.606;0;6
4.000015;0.000248323;0;0.0021737;-3.606;0;6
4.500008;-0.00745311;0;-0.00247234;-3.606;0;6
5.000038;-0.00487594;0;0.008682;-3.606;0;6
5.500038;-0.0258435;0;0.00572145;-3.606;0;6
6.000010;0.0143037;0;0.00982466;-3.606;0;6
6.500012;0.00432744;0;-0.0254806;-3.606;0;6
7.000030;-0.00819967;0;0.0254288;-3.606;0;6
7.500012;0.0097109;0;0.00877538;-3.606;0;6
8.000030;0.00298514;0;-0.00909964;-3.606;0;6
8.500022;0.00484943;0;-0.00368174;-3.606;0;6
9.000002;0.00516908;0;0.00806969;-3.606;0;6
9.500027;-0.0126111;0;0.00252231;-3.606;0;6
10.000030;0.0236359;0;0.0121599;-3.606;0;6
10.500011;-0.0177856;0;0.00195431;-3.606;0;6
11.000020;-0.00238985;0;-0.0135279;-3.606;0;6
11.500044;-0.00462764;0;0.000105886;-3.606;0;6
12.000031;-0.00990919;0;-0.00610375;-3.606;0;6
12.500009;0.00516307;0;0.0243051;-3.606;0;6
13.000046;-0.00800435;0;0.001396;-3.606;0;6
13.500005;-0.0139158;0;0.0038994;-3.606;0;6
14.000047;0.0163691;0;-0.00682236;-3.606;0;6
14.500016;0.00363874;0;-0.022827;-3.606;0;6
15.000038;-0.00665849;0;-0.00514189;-3.606;0;6
15.500026;0.00733759;0;0.00378839;-3.606;0;6
16.000025;0.0142885;0;-0.00784311;-3.606;0;6
16.500027;-0.0244887;0;0.00278003;-3.606;0;6
17.000031;0.0119618;0;0.00807775;-3.606;0;6
17.500028;0.0114702;0;-0.00543489;-3.606;0;6
18.000025;-0.0208945;0;0.0104805;-3.606;0;6
