time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;0.354;0;6
0.500011;-0.00083529;0;0.00208032;0.354;0;6
1.000023;-0.0105868;0;-0.0816533;0.354;0;6
1.500034;-0.00440648;0;-0.102377;0.354;0;6
2.000003;-0.00350882;0;-0.147121;0.354;0;6
2.500030;0.0051738;0;-0.122787;0.354;0;6
3.000009;0.0116419;0;-0.1352;0.354;0;6
3.500013;0.0282305;0;-0.0704945;0.354;0;6
4.000015;0.0250562;0;-0.0562811;0.354;0;6
4.500008;-0.00282591;0;-0.0571048;0.354;0;6
5.000038;0.00575837;0;-0.0800794;0.354;0;6
5.500038;0.000400107;0;-0.0875354;0.354;0;6
6.000010;-0.0094654;0;-0.0822244;0.354;0;6
6.500012;0.00193676;0;-0.0671229;0.354;0;6
7.000030;0.00186746;0;-0.0734538;0.354;0;6
7.500012;-1.85799e-05;0;-0.027303;0.354;0;6
8.000030;0.012004;0;-0.078294;0.354;0;6
8.500022;0.0111217;0;-0.0877571;0.354;0;6
9.000002;-0.00611159;0;-0.0979773;0.354;0;6
9.500027;-0.0148314;0;-0.10566;0.354;0;6
10.000030;-0.0155034;0;-0.102994;0.354;0;6
10.500011;-0.0106695;0;-0.0902176;0.354;0;6
11.000020;0.000133203;0;-0.0765821;0.354;0;6
11.500044;0.00740648;0;-0.0911573;0.354;0;6
12.000031;0.0186323;0;-0.0822971;0.354;0;6
12.500009;-0.00476813;0;-0.0998907;0.354;0;6
13.000046;-0.0134539;0;-0.131177;0.354;0;6
13.500005;-0.0231196;0;-0.137053;0.354;0;6
14.000047;-0.0135872;0;-0.130571;0.354;0;6
14.500016;-0.0106738;0;-0.0840335;0.354;0;6
15.000038;-0.0076558;0;-0.0708218;0.354;0;6
15.500026;-0.0102973;0;-0.0648967;0.354;0;6
16.000025;0.0154178;0;-0.0707961;0.354;0;6
16.500027;0.0247061;0;-0.123659;0.354;0;6
17.000031;0.00641539;0;-0.110507;0.354;0;6
17.500028;-0.00132354;0;-0.145504;0.354;0;6
18.000025;0.00500649;0;-0.0906679;0.354;0;6
18.500042;0.00531941;0;-0.0950181;0.354;0;6
19.000038;-0.000188484;0;-0.0466658;0.354;0;6
19.500022;0.00419157;0;-0.0877331;0.354;0;6
20.000044;0.00232104;0;-0.097201;0.354;0;6
20.500043;-0.012171;0;-0.163987;0.354;0;6
21.000020;-0.00568362;0;-0.14898;0.354;0;6
21.500016;0.00476807;0;-0.128514;0.354;0;6
22.000031;0.00147468;0;-0.0914342;0.354;0;6
22.500038;-0.00496551;0;-0.0849654;0.354;0;6
23.000010;0.00106278;0;-0.12254;0.354;0;6
23.500005;-0.00193964;0;-0.138866;0.354;0;6
24.000029;0.0178071;0;-0.186718;0.354;0;6
24.500039;-0.0108188;0;-0.162468;0.354;0;6
25.000012;-0.00362866;0;-0.101141;0.354;0;6
25.500034;0.0019379;0;-0.126927;0.354;0;6
