time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-2.192;0;6
0.500011;0.0142742;0;-0.0481615;-2.192;0;6
1.000023;0.034547;0;-0.0383023;-2.192;0;6
1.500034;-0.000446442;0;-0.0253619;-2.192;0;6
2.000003;0.0120535;0;-0.0217615;-2.192;0;6
2.500030;-0.00937486;0;-0.0311501;-2.192;0;6
3.000009;0.0114472;0;-0.0272067;-2.192;0;6
3.500013;0.0297489;0;-0.0156048;-2.192;0;6
4.000015;-0.0024836;0;-0.111772;-2.192;0;6
4.500008;0.021231;0;-0.0925632;-2.192;0;6
5.000038;0.00179972;0;-0.0938415;-2.192;0;6
5.500038;-0.0373517;0;-0.0651377;-2.192;0;6
6.000010;-0.0164896;0;-0.10315;-2.192;0;6
6.500012;-0.00307977;0;-0.0633178;-2.192;0;6
7.000030;-0.00950123;0;-0.0550995;-2.192;0;6
7.500012;0.0108191;0;-0.0655226;-2.192;0;6
8.000030;-0.0142342;0;-0.0505585;-2.192;0;6
8.500022;0.00606401;0;-0.0655613;-2.192;0;6
9.000002;0.00810849;0;-0.0380955;-2.192;0;6
9.500027;0.00112806;0;-0.0564655;-2.192;0;6
10.000030;0.018832;0;-0.0807038;-2.192;0;6
10.500011;0.0134909;0;-0.0844214;-2.192;0;6
11.000020;-0.00735074;0;-0.0961586;-2.192;0;6
11.500044;0.0038136;0;-0.0406038;-2.192;0;6
12.000031;0.00237461;0;-0.0595985;-2.192;0;6
12.500009;8.29439e-05;0;-0.0668239;-2.192;0;6
13.000046;-0.00638719;0;-0.0809967;-2.192;0;6
13.500005;0.0186639;0;-0.012875;-2.192;0;6
14.000047;-0.00257343;0;0.0115705;-2.192;0;6
14.500016;0.0115336;0;-0.0401262;-2.192;0;6
15.000038;0.0111836;0;-0.00590535;-2.192;0;6
15.500026;-0.0163721;0;-0.0551434;-2.192;0;6
16.000025;0.0140268;0;-0.050003;-2.192;0;6
