time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;-5.869;0;6
0.500011;0.00123202;0;0.0107664;-5.869;0;6
1.000023;0.00184861;0;0.00490457;-5.869;0;6
1.500034;0.00226737;0;-0.00664681;-5.869;0;6
2.000003;0.00385153;0;-0.00620848;-5.869;0;6
2.500030;0.00406858;0;-0.00373202;-5.869;0;6
3.000009;0.00194825;0;-0.00490408;-5.869;0;6
3.500013;-0.000793088;0;-0.000866448;-5.869;0;6
4.000015;-0.00338997;0;0.00147436;-5.869;0;6
4.500008;0.00114654;0;0.00377661;-5.869;0;6
5.000038;0.00274077;0;-0.00213952;-5.869;0;6
5.500038;0.00303925;0;-0.00324108;-5.869;0;6
6.000010;0.00337827;0;-0.00229646;-5.869;0;6
6.500012;-0.00245047;0;0.00314975;-5.869;0;6
7.000030;0.00117536;0;0.00143029;-5.869;0;6
7.500012;7.21424e-05;0;-0.00313468;-5.869;0;6
8.000030;-0.00249715;0;-0.000186358;-5.869;0;6
8.500022;-0.00503151;0;0.0107966;-5.869;0;6
9.000002;0.00222565;0;4.97096e-05;-5.869;0;6
9.500027;0.00219194;0;0.00554369;-5.869;0;6
10.000030;0.00259259;0;-0.000316566;-5.869;0;6
10.500011;-0.0001096;0;-0.00104587;-5.869;0;6
11.000020;0.00599884;0;-0.00741308;-5.869;0;6
11.500044;-0.00171155;0;0.00872836;-5.869;0;6
12.000031;-0.00270432;0;0.0033499;-5.869;0;6
12.500009;-0.00210684;0;-0.0007535;-5.869;0;6
13.000046;-0.00494652;0;0.00780035;-5.869;0;6
13.500005;0.000462561;0;0.00692418;-5.869;0;6
14.000047;-0.000376966;0;-0.00358553;-5.869;0;6
14.500016;0.00489075;0;-0.00726826;-5.869;0;6
15.000038;0.0067034;0;-0.0145921;-5.869;0;6
15.500026;0.00788833;0;-0.0128067;-5.869;0;6
16.000025;0.00038244;0;-0.00251806;-5.869;0;6
16.500027;0.00559023;0;-0.00716471;-5.869;0;6
17.000031;0.00103049;0;-0.00450221;-5.869;0;6
17.500028;-0.00467813;0;0.0125666;-5.869;0;6
18.000025;-0.00574986;0;0.01554;-5.869;0;6
18.500042;-0.00139759;0;-0.000817408;-5.869;0;6
19.000038;-0.00228924;0;0.00250576;-5.869;0;6
19.500022;0.00306036;0;-0.00352872;-5.869;0;6
20.000044;-0.000535629;0;0.00735488;-5.869;0;6
20.500043;-0.000142534;0;0.00383709;-5.869;0;6
21.000020;0.000502772;0;0.000680706;-5.869;0;6
21.500016;-0.00176015;0;-0.000311913;-5.869;0;6
22.000031;-0.00165403;0;0.00296967;-5.869;0;6
22.500038;0.000431724;0;0.0034353;-5.869;0;6
23.000010;-0.000311783;0;-2.66026e-06;-5.869;0;6
23.500005;-0.00357701;0;0.00207012;-5.869;0;6
24.000029;-0.00185804;0;0.00362026;-5.869;0;6
24.500039;0.00341947;0;-0.00379601;-5.869;0;6
25.000012;-0.000841595;0;0.00591288;-5.869;0;6
25.500034;-0.000708183;0;-0.00160461;-5.869;0;6
26.000044;-0.00235296;0;0.0027215;-5.869;0;6
26.500035;0.000486046;0;4.33076e-05;-5.869;0;6
27.000045;-0.00318872;0;-0.000305171;-5.869;0;6
27.500028;-0.0020822;0;-0.00241673;-5.869;0;6
28.000007;-0.00121117;0;-0.000293974;-5.869;0;6
28.500010;0.00029419;0;-0.00237278;-5.869;0;6
29.000011;-0.00210803;0;-0.00144293;-5.869;0;6
29.500010;0.00537596;0;-0.00334488;-5.869;0;6
30.000043;-0.00275937;0;0.00386237;-5.869;0;6
30.500014;0.00164948;0;0.00113478;-5.869;0;6
31.000012;0.00149741;0;-0.000412445;-5.869;0;6
31.500028;-0.000573007;0;0.00210701;-5.869;0;6
32.000040;-0.00214454;0;-0.000122687;-5.869;0;6
32.500036;0.000341381;0;0.00702654;-5.869;0;6
33.000019;-0.000743096;0;0.0029908;-5.869;0;6
33.500006;-0.00375199;0;-0.00197652;-5.869;0;6
34.000038;0.000946658;0;-0.00748966;-5.869;0;6
34.500017;-0.000334413;0;-0.00221024;-5.869;0;6
35.000013;-0.00200728;0;-0.000429692;-5.869;0;6
35.500011;0.0025966;0;0.00271753;-5.869;0;6
36.000031;0.00481467;0;-0.00524027;-5.869;0;6
36.500010;0.00280071;0;-0.00622073;-5.869;0;6
37.000040;-0.00117849;0;-0.00224809;-5.869;0;6
37.500024;0.001949;0;-0.00443911;-5.869;0;6
38.000045;-0.00420533;0;0.00201919;-5.869;0;6
38.500038;-0.00431887;0;0.00128995;-5.869;0;6
39.000038;-0.000292816;0;0.0145184;-5.869;0;6
39.500012;0.00139948;0;-0.00330326;-5.869;0;6
40.000028;0.00235244;0;-0.00687059;-5.869;0;6
40.500005;-0.000349535;0;0.000127922;-5.869;0;6
41.000030;-0.00448964;0;0.000413128;-5.869;0;6
41.500032;-0.000196086;0;0.000890921;-5.869;0;6
42.000044;0.00320054;0;0.00425095;-5.869;0;6
42.500013;0.0031042;0;-0.00169159;-5.869;0;6
43.000017;0.003265;0;-0.000346456;-5.869;0;6
43.500029;0.00826091;0;-0.00210112;-5.869;0;6
44.000021;-0.00293091;0;-0.00661558;-5.869;0;6
44.500003;0.00587658;0;-0.00482072;-5.869;0;6
45.000028;0.00098696;0;0.00648898;-5.869;0;6
45.500029;0.00397204;0;-0.00581441;-5.869;0;6
46.000012;0.00403554;0;-0.00694589;-5.869;0;6
46.500001;-0.00220089;0;0.00536155;-5.869;0;6
47.000022;-0.00423664;0;0.00209213;-5.869;0;6
47.500042;-0.00122367;0;0.00151522;-5.869;0;6
48.000018;0.00124428;0;-0.0036558;-5.869;0;6
48.500025;-0.0021284;0;0.00300391;-5.869;0;6
49.000018;0.00329642;0;-0.0116488;-5.869;0;6
49.500033;0.00251626;0;0.0009085;-5.869;0;6
50.000027;-0.00707675;0;4.77592e-05;-5.869;0;6
50.500040;-0.000640327;0;0.00395405;-5.869;0;6
51.000004;-0.000226443;0;0.0019003;-5.869;0;6
51.500013;0.000783607;0;0.00149076;-5.869;0;6
52.000012;0.00953508;0;-0.00834216;-5.869;0;6
52.500046;0.00206362;0;-0.00879348;-5.869;0;6
53.000037;0.000498522;0;-0.00243514;-5.869;0;6
53.500004;-0.00248167;0;0.0120476;-5.869;0;6
54.000037;-0.00397096;0;0.00674188;-5.869;0;6
54.500033;0.000264692;0;0.00117018;-5.869;0;6
55.000001;0.00239613;0;-0.00451315;-5.869;0;6
55.500013;-0.000151254;0;-0.0027268;-5.869;0;6
56.000042;0.00127479;0;0.00028997;-5.869;0;6
56.500018;0.00331275;0;-0.00513466;-5.869;0;6
57.000030;-0.00252009;0;0.00420118;-5.869;0;6
57.500021;0.000364787;0;0.00398839;-5.869;0;6
58.000045;0.0020499;0;0.00285894;-5.869;0;6
58.500041;0.00228762;0;-0.00494304;-5.869;0;6
59.000041;-0.00639806;0;-0.0018136;-5.869;0;6
59.500004;-0.000833634;0;-0.00258506;-5.869;0;6
60.000045;-0.00272319;0;4.63179e-05;-5.869;0;6
60.500028;0.00586419;0;-0.0134212;-5.869;0;6
61.000033;0.00579556;0;-0.0100136;-5.869;0;6
61.500045;-0.0065072;0;0.00936058;-5.869;0;6
62.000028;-0.000861526;0;0.00264559;-5.869;0;6
62.500020;0.00456969;0;0.00296141;-5.869;0;6
63.000031;-0.00146246;0;-0.00646991;-5.869;0;6
