time [s];velx [m/s];vely [m/s];velz [m/s];posx [m];posy [m];posz [m]
0.000000;0;0;0;0.636;0;6
0.500011;-0.00748444;0;-0.127372;0.636;0;6
1.000023;-0.0369282;0;-0.152819;0.636;0;6
1.500034;0.00264474;0;-0.164793;0.636;0;6
2.000003;-0.00187848;0;-0.105744;0.636;0;6
2.500030;-0.00479962;0;-0.11843;0.636;0;6
3.000009;0.00440556;0;-0.102886;0.636;0;6
3.500013;0.0235565;0;-0.0971406;0.636;0;6
4.000015;0.0368873;0;-0.0887711;0.636;0;6
4.500008;-0.00366922;0;-0.0575304;0.636;0;6
5.000038;0.00698448;0;-0.0794248;0.636;0;6
5.500038;0.00182035;0;-0.0706786;0.636;0;6
6.000010;-0.00799524;0;-0.0830218;0.636;0;6
6.500012;0.00118733;0;-0.0746786;0.636;0;6
7.000030;0.000373264;0;-0.0400247;0.636;0;6
7.500012;0.000930372;0;-0.0504019;0.636;0;6
8.000030;0.0195706;0;-0.0998207;0.636;0;6
8.500022;0.0196416;0;-0.0712746;0.636;0;6
9.000002;-0.0143999;0;-0.0967463;0.636;0;6
9.500027;-0.0135736;0;-0.0979886;0.636;0;6
10.000030;-0.0238815;0;-0.0999713;0.636;0;6
10.500011;-0.0175144;0;-0.0748975;0.636;0;6
11.000020;0.00844056;0;-0.0606305;0.636;0;6
11.500044;0.00486702;0;-0.0962178;0.636;0;6
12.000031;0.0290636;0;-0.076955;0.636;0;6
12.500009;-0.0135581;0;-0.095998;0.636;0;6
13.000046;-0.0250353;0;-0.0947504;0.636;0;6
13.500005;-0.0264172;0;-0.098155;0.636;0;6
14.000047;-0.0105863;0;-0.0614741;0.636;0;6
14.500016;-0.0109045;0;-0.0817092;0.636;0;6
15.000038;-0.0052536;0;-0.111276;0.636;0;6
15.500026;-0.0169125;0;-0.14181;0.636;0;6
16.000025;0.0168877;0;-0.14093;0.636;0;6
16.500027;0.0237121;0;-0.153947;0.636;0;6
17.000031;0.0134687;0;-0.174568;0.636;0;6
17.500028;0.0148093;0;-0.118297;0.636;0;6
18.000025;0.00840282;0;-0.150436;0.636;0;6
18.500042;0.0164043;0;-0.137361;0.636;0;6
19.000038;0.00820473;0;-0.11292;0.636;0;6
19.500022;0.0131226;0;-0.18971;0.636;0;6
