1.1,1.077777777777778,1.0555555555555556,1.0333333333333334,1.011111111111111,0.9888888888888889,0.9666666666666667,0.9444444444444444,0.9222222222222223,0.9
-1.637337104744345595e+01,-1.369277704237569893e+01,-1.397318108434110151e+01,-7.316002046462201314e+00,-6.247169841618384289e+00,-2.427642278340309545e+00,-6.052827766084340588e+00,-1.613865725829960596e+01,-2.910596359368988217e+01,-4.499597897523775458e+01
-1.279471435271305069e+01,-1.827331213842388280e+01,-2.396029665930769781e+01,-2.994542551747500880e+01,-3.897837998966038953e+01,-4.334513789641221138e+01,-6.487599765759391346e+01,-7.116473734434455878e+01,-9.213886063178043173e+01,-1.000846409831080592e+02
-4.373764667365693981e+02,-5.339291315138783602e+02,-6.366615934166436546e+02,-6.130242262008969192e+02,-7.424926179022672841e+02,-7.736608896786337937e+02,-7.780251269531472644e+02,-8.172803053189841194e+02,-1.073876952505071813e+03,-1.161588618181972834e+03
-4.754496079420362520e+01,-4.428278955329525246e+01,-3.960188387070026295e+01,-3.445166534269817049e+01,-3.715759398208005138e+01,-3.227138411377350025e+01,-3.304163507676017986e+01,-3.005274112977678058e+01,-3.306379642034881527e+01,-4.903883875793157898e+01
8.910576457411544249e-01,-9.294944135180289280e+00,-1.427595289424957059e+01,-1.852570422779745485e+01,-2.664793310292781925e+01,-3.599640695976018634e+01,-3.926685162647703464e+01,-5.212896731322738475e+01,-6.248558055632129538e+01,-7.367919563461749988e+01
-7.153011931673113111e+00,-1.095795997698182411e+01,-1.554164398544127756e+01,-2.091621666565817605e+01,-2.550895024761860697e+01,-3.094738640659321760e+01,-3.952945927253645664e+01,-4.265107859746224506e+01,-5.446628809530572823e+01,-6.222828161576151018e+01
-6.277836576881026076e+01,-6.089661448332672933e+01,-9.935380044639522623e+01,-1.104594757096630531e+02,-1.185586810144311301e+02,-1.666582042286560466e+02,-1.906404271725618571e+02,-1.981877632798863544e+02,-2.625929548019255435e+02,-2.394474264768738578e+02
-6.462351798235903111e+00,-6.457671029250068528e+00,-1.899269040406151188e+00,-5.142885111716191560e+00,-1.418640754182368013e+01,-1.640766684967859490e+01,-1.498774744528808789e+01,-3.916870074360772236e+01,-3.564922480516377590e+01,-4.623960006860949079e+01
-3.592053339241830123e+00,-6.587417486671999889e+00,-8.342666467852918544e+00,-1.308527420816836262e+01,-2.134870082665933211e+01,-2.317548033586284717e+01,-2.087303483580181407e+01,-2.468945817344533822e+01,-3.424666981965553703e+01,-4.279849856229434835e+01
-3.250421007298752585e+01,-4.150222505262717476e+01,-5.462987553414626518e+01,-5.588254846693762801e+01,-5.798829047294557171e+01,-8.699015794136731472e+01,-1.193404409222115987e+02,-1.394106444301042131e+02,-1.764629245936576467e+02,-2.220675477304966989e+02
-7.775846977457085529e+01,-9.433353787012778469e+01,-9.976817061407020049e+01,-1.075010060055790575e+02,-1.288861665646889776e+02,-1.723364123354255923e+02,-2.394598282538352692e+02,-2.712727975819616404e+02,-3.324349982277508389e+02,-3.976044399387543535e+02
-5.817979685365259890e+00,-1.081949986059101221e+01,-1.605415989500678364e+01,-1.865489948853048929e+01,-1.986732167986069442e+01,-2.466334933731999968e+01,-2.735900311466718904e+01,-3.961914552893164654e+01,-5.601001553383410680e+01,-7.431980047158299385e+01
