PIVlab, ASCII chart output - 19-Sep-2021
FRAME: 150, filenames: A: 72_12_75_90 150.jpg & B: 72_12_75_90 151.jpg, conversion factor xy (px -> m): 0.00024171, conversion factor uv (px/frame -> m/s): 1
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03311425348,0.01450259277,NaN,NaN,0,-3.770330046,0.9189588871,-4.760532356,0,4.760532356,3.770330046,-74.79933209
0.03311425348,0.01836995084,NaN,NaN,0,-3.475391592,0.9353830253,-6.847002467,0,4.942653816,5.892882639,-74.95108869
0.03311425348,0.02223730891,NaN,NaN,0,-2.903923255,0.9680212566,-10.96042654,0,5.286589773,10.08373778,-75.23985531
0.03311425348,0.02610466698,NaN,NaN,0,-2.322157951,1.016443324,-14.90716786,0,5.520069441,14.15336668,-75.6406415
0.03311425348,0.02997202505,NaN,NaN,0,-1.74494874,1.07997968,-18.6232221,0,5.612737295,18.03726915,-76.1244884
0.03311425348,0.03383938312,NaN,NaN,0,-1.179642889,1.157687503,-22.03405888,0,5.52791115,21.65905241,-76.66372764
0.03311425348,0.03770674119,NaN,NaN,0,-0.6301907415,1.248293,-25.04846891,0,5.226751444,24.92689049,-77.23519658
0.03311425348,0.04157409926,NaN,NaN,0,-0.1084226873,1.350124296,-27.56332765,0,4.680063465,27.73474592,-77.82167775
0.03311425348,0.04544145733,NaN,NaN,0,0.3701814988,1.461079643,-29.48003287,0,3.873736053,29.96406105,-78.41205205
0.03311425348,0.0493088154,NaN,NaN,0,0.8522616559,1.578638333,-30.69515767,0,2.767943429,31.45855442,-78.99963782
0.03311425348,0.05317617347,NaN,NaN,0,1.594705718,1.699714846,-30.98287862,0,1.175663642,31.91915332,-79.57740184
0.03311425348,0.05704353155,NaN,NaN,0,3.094007966,1.819831823,-29.78896562,0,-1.260451032,30.72631577,-80.13003618
0.03311425348,0.06091088962,NaN,NaN,0,5.907670198,1.931494181,-26.0939107,0,-4.912788827,26.83391168,-80.62650975
0.03311425348,0.06477824769,NaN,NaN,0,10.1716148,2.022394785,-18.52738196,0,-9.788195758,19.01030563,-81.01670746
0.03311425348,0.06864560576,NaN,NaN,0,15.19983325,2.075087532,-5.868201988,0,-15.33488552,6.42222094,-81.23896718
0.03311425348,0.07251296383,NaN,NaN,0,19.10228078,2.069276896,11.76615197,0,-20.01316486,-10.7685073,-81.23649495
0.03311425348,0.0763803219,NaN,NaN,0,19.02694071,1.988442334,31.56415524,0,-20.95830091,-30.52084767,-80.95680201
0.03311425348,0.08024767997,NaN,NaN,0,10.92136529,1.831069876,46.83597347,0,-13.15295965,-47.27881272,-80.32277992
0.03311425348,0.08411503804,NaN,NaN,0,-8.33591636,1.628362411,47.38396859,0,7.947014633,-50.62651458,-79.24346576
0.03311425348,0.08798239611,NaN,NaN,0,-36.65313155,1.458497375,23.07649885,0,40.46418394,-28.23386108,-77.87725662
0.03311425348,0.09184975418,NaN,NaN,0,-27.18237507,1.437087957,-6.509247557,0,31.72929076,10.19488318,-77.18915699
0.03311425348,0.09571711225,NaN,NaN,0,11.48442583,1.52535481,-8.850514139,0,-16.11095135,23.51176092,-77.74106308
0.03311425348,0.09958447033,NaN,NaN,0,-14.81431097,1.555818322,-2.209004267,0,-6.335763723,20.59485583,-78.8539018
0.03311425348,0.1034518284,NaN,NaN,0,-50.56291449,1.597216794,-9.058492666,0,2.49288896,44.51254278,-81.28230829
0.03311425348,0.1073191865,NaN,NaN,0,-92.43779006,1.737450323,-59.08663401,0,18.0547659,76.25858115,-86.20972196
0.03311425348,0.1111865445,NaN,NaN,0,200.5067433,2.102686892,-38.37374048,0,-232.216849,-64.1440435,-91.24215303
0.03311425348,0.1150539026,NaN,NaN,0,-36.05423963,1.634005534,100.0272525,0,54.10261043,-97.02642163,-90.2728349
0.03311425348,0.1189212607,NaN,NaN,0,-41.40090179,1.340334457,57.63869211,0,52.75805132,-47.25708044,-88.96470714
0.03311425348,0.1227886188,NaN,NaN,0,-25.82497615,1.22884908,31.99131984,0,31.99131984,-25.82497615,-88.31464967
0.03698161155,0.01450259277,NaN,NaN,0,-5.913208655,0.9025414304,-5.073512052,0,6.939493447,3.570167346,-74.64205337
0.03698161155,0.01836995084,NaN,NaN,0,-5.580203403,0.9191877009,-7.180956914,0,7.104222401,5.72910288,-74.79870057
