PIVlab by W.Th. & E.J.S., ASCII chart output - 10-Aug-2021
FRAME: 68, filenames: A: RA001_12_H4 068.jpg & B: RA001_12_H4 069.jpg, conversion factor xy (px -> m): 0.00021953, conversion factor uv (px/frame -> m/s): 0.0053544
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.0322710396,0.01141560585,NaN,NaN,0.003211492175,0.003378669999,-0.0224233409,0,0.0224233409,0.003211492175,-66.91330253
0.0322710396,0.01492809995,NaN,NaN,-0.003411466052,0.003433342108,-0.02787582542,0,0.02536932645,0.008737937863,-66.68993729
0.0322710396,0.01844059406,NaN,NaN,-0.01661785559,0.003536872787,-0.03693246011,0,0.03121796637,0.01796028876,-66.22372183
0.0322710396,0.02195308817,NaN,NaN,-0.03143557546,0.003677730128,-0.04133765543,0,0.03518918347,0.02273195284,-65.47448712
0.0322710396,0.02546558227,NaN,NaN,-0.04747453825,0.003839149872,-0.03938869656,0,0.03738975757,0.02151532537,-64.38137211
0.0322710396,0.02897807638,NaN,NaN,-0.06410655889,0.004000249052,-0.02984731918,0,0.0381100525,0.01301605922,-62.86118353
0.0322710396,0.03249057049,NaN,NaN,-0.08043724171,0.00413823602,-0.01222356234,0,0.03807624786,-0.003538934058,-60.79802786
0.0322710396,0.03600306459,NaN,NaN,-0.09518332742,0.004232323587,0.01313647266,0,0.03849496309,-0.02770357815,-58.02883583
0.0322710396,0.0395155587,NaN,NaN,-0.106591126,0.004269156899,0.04506126253,0,0.04043948216,-0.05719879237,-54.34431214
0.0322710396,0.04302805281,NaN,NaN,-0.1116787539,0.004247795203,0.08148961915,0,0.04441490152,-0.0874781839,-49.52296765
0.0322710396,0.04654054691,NaN,NaN,-0.1062341726,0.004182090607,0.1198396715,0,0.04869800118,-0.1115281435,-43.43540328
0.0322710396,0.05005304102,NaN,NaN,-0.08540394469,0.004092647011,0.1595503354,0,0.04579285298,-0.1203911111,-36.22317797
0.0322710396,0.05356553512,NaN,NaN,-0.04703879506,0.003976608676,0.2043353483,0,0.01750098968,-0.1101805468,-28.41106005
0.0322710396,0.05707802923,NaN,NaN,-0.005645981971,0.003764965668,0.2600281217,0,-0.06572626022,-0.1049427972,-20.42239677
0.0322710396,0.06059052334,NaN,NaN,0.04605096715,0.003342766483,0.3042984077,0,-0.1656436822,-0.1561549899,-10.51599527
0.0322710396,0.06410301744,NaN,NaN,0.1189697485,0.002801245634,0.3231397001,0,-0.2076430956,-0.2414467286,6.221932745
0.0322710396,0.06761551155,NaN,NaN,0.2350421476,0.002542084314,0.2217235457,0,-0.08675177098,-0.3130543682,32.69147516
0.0322710396,0.07112800566,NaN,NaN,0.3542585237,0.002738307511,-0.1221851629,0,0.2736535288,-0.2688618622,52.82974358
0.0322710396,0.07464049976,NaN,NaN,0.2239657949,0.002647850845,-0.6433211995,0,0.6740595199,-0.02702921519,45.48883722
0.0322710396,0.07815299387,NaN,NaN,-0.2463012177,0.003235443499,-1.149079164,0,0.97357589,0.2798628135,0.3060278948
0.0322710396,0.08166548798,NaN,NaN,-1.028319761,0.006893157527,-1.4712053,0,1.166528884,0.3904785757,-27.01402252
0.0322710396,0.08517798208,NaN,NaN,-2.320692533,0.01274061444,-1.383771176,0,1.130455652,-0.04810117998,-30.79021989
0.0322710396,0.08869047619,NaN,NaN,-4.521259369,0.01986796783,-0.3573312279,0,0.6105562294,-1.572131242,-23.18631753
0.0322710396,0.0922029703,NaN,NaN,-4.263374138,0.02905788446,1.684213348,0,2.239902939,-2.497673835,-4.450632571
