PIVlab, ASCII chart output - 19-Sep-2021
FRAME: 756, filenames: MEAN of frames 1:755 & MEAN of frames 1:755, conversion factor xy (px -> m): 0.00024148, conversion factor uv (px/frame -> m/s): 1
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03260002088,0.01642075126,NaN,NaN,0,-1.739163969,0.8813226876,-3.787069305,0,3.787069305,1.739163969,-76.18957419
0.03260002088,0.02028445743,NaN,NaN,0,-1.1744097,0.8926352629,-5.003730805,0,4.135461424,3.17743803,-76.10655174
0.03260002088,0.02414816361,NaN,NaN,0,-0.1447068967,0.9147564528,-7.355161093,0,4.735869743,5.921231623,-75.96632026
0.03260002088,0.02801186979,NaN,NaN,0,0.7680461129,0.9467027315,-9.394326708,0,5.014463349,8.445562946,-75.80982178
0.03260002088,0.03187557597,NaN,NaN,0,1.529296491,0.9870574782,-11.05940306,0,4.950218322,10.61415612,-75.67837312
0.03260002088,0.03573928215,NaN,NaN,0,2.133796425,1.034031731,-12.28435404,0,4.555307962,12.31042183,-75.60242854
0.03260002088,0.03960298832,NaN,NaN,0,2.593938018,1.08552542,-12.99636008,0,3.859368993,13.44188704,-75.597342
0.03260002088,0.0434666945,NaN,NaN,0,2.924140637,1.139173624,-13.11561261,0,2.894055486,13.94030743,-75.66523688
0.03260002088,0.04733040068,NaN,NaN,0,3.119995952,1.192375151,-12.5653667,0,1.688623778,13.75982467,-75.80052842
0.03260002088,0.05119410686,NaN,NaN,0,3.14573823,1.242340371,-11.30392976,0,0.2810113478,12.87321209,-75.99647216
0.03260002088,0.05505781304,NaN,NaN,0,2.961743897,1.286221751,-9.360270112,0,-1.273054883,11.26710891,-76.2494974
0.03260002088,0.05892151921,NaN,NaN,0,2.581717349,1.321312283,-6.849790018,0,-2.884974553,8.92684366,-76.55823701
0.03260002088,0.06278522539,NaN,NaN,0,2.148434413,1.345243283,-3.938090078,0,-4.429330896,5.816314994,-76.91509151
0.03260002088,0.06664893157,NaN,NaN,0,2.017639717,1.356030229,-0.6186442815,0,-5.877884525,1.899116015,-77.29058617
0.03260002088,0.07051263775,NaN,NaN,0,2.481451951,1.351445503,3.499483992,0,-7.316842174,-2.829664895,-77.62439085
0.03260002088,0.07437634393,NaN,NaN,0,3.025345297,1.328127256,8.725535262,0,-8.440556825,-8.235711748,-77.8447206
0.03260002088,0.0782400501,NaN,NaN,0,2.476890761,1.282966745,14.40539626,0,-8.460870867,-13.75768262,-77.90983132
0.03260002088,0.08210375628,NaN,NaN,0,-1.084469142,1.21688472,18.14168581,0,-5.456152821,-17.67611573,-77.83012214
0.03260002088,0.08596746246,NaN,NaN,0,-11.27605452,1.142361834,14.63666172,0,4.839035083,-15.30943686,-77.69540224
0.03260002088,0.08983116864,NaN,NaN,0,-25.76061843,1.098538979,-2.093954034,0,21.00645031,-0.598973445,-77.82596991
0.03260002088,0.09369487482,NaN,NaN,0,-17.29142245,1.1442515,-21.73867791,0,15.0882263,19.32966143,-78.65572688
0.03260002088,0.09755858099,NaN,NaN,0,0.632907939,1.252548571,-28.36388079,0,-1.390855936,27.88240098,-79.73761669
0.03260002088,0.1014222872,NaN,NaN,0,25.68347516,1.357515506,-12.3156012,0,-28.06513054,16.04449578,-80.58149148
0.03260002088,0.1052859933,NaN,NaN,0,49.81647624,1.359031767,30.56649577,0,-58.33428215,-22.02308929,-80.94246073
0.03260002088,0.1091496995,NaN,NaN,0,42.45133208,1.151678617,84.49545458,0,-60.63278453,-73.71156799,-80.5424665
0.03260002088,0.1130134057,NaN,NaN,0,-127.7136334,0.7448138797,48.71937102,0,102.693599,-45.82609369,-78.87597309
0.03260002088,0.1168771119,NaN,NaN,0,-12.7416805,0.7762679412,-18.5494481,0,-6.952032258,5.00352748,-83.15119211
0.03260002088,0.1207408181,NaN,NaN,0,6.763523625,0.824598273,-19.68427607,0,-19.68427607,6.763523625,-85.29704106
0.03646372705,0.01642075126,NaN,NaN,0,-3.064006544,0.8700120109,-4.462629853,0,5.333524441,1.279965569,-76.27475551
0.03646372705,0.02028445743,NaN,NaN,0,-2.401616598,0.881830838,-5.664405843,0,5.669656255,2.839591309,-76.16904445
0.03646372705,0.02414816361,NaN,NaN,0,-1.196685033,0.9049376578,-8.002707533,0,6.226612386,5.805412127,-75.99171638
0.03646372705,0.02801186979,NaN,NaN,0,-0.09422156377,0.9383003028,-10.00101913,0,6.371072291,8.568697929,-75.7955294
0.03646372705,0.03187557597,NaN,NaN,0,0.8742951986,0.980441699,-11.6188907,0,6.092635389,10.96712134,-75.63154359
0.03646372705,0.03573928215,NaN,NaN,0,1.711944448,1.029513881,-12.80374592,0,5.422546889,12.86877538,-75.53497915
0.03646372705,0.03960298832,NaN,NaN,0,2.442378141,1.083372667,-13.48780469,0,4.410242384,14.17624079,-75.52109519
0.03646372705,0.0434666945,NaN,NaN,0,3.092451953,1.139625413,-13.58128852,0,3.100209676,14.8230331,-75.58835501
0.03646372705,0.04733040068,NaN,NaN,0,3.655968953,1.195622915,-12.97667795,0,1.524944535,14.7658343,-75.72583265
0.03646372705,0.05119410686,NaN,NaN,0,4.05583586,1.248444756,-11.60314885,0,-0.2728958695,13.9757063,-75.92293465
0.03646372705,0.05505781304,NaN,NaN,0,4.181931114,1.295044925,-9.492216264,0,-2.239356444,12.43614526,-76.17722418
0.03646372705,0.05892151921,NaN,NaN,0,3.971441784,1.332517366,-6.824007346,0,-4.289005927,10.1241096,-76.49598842
0.03646372705,0.06278522539,NaN,NaN,0,3.542058882,1.358442245,-3.97601082,0,-6.221246319,6.992810422,-76.88736468
0.03646372705,0.06664893157,NaN,NaN,0,3.543166585,1.37145405,-1.100433688,0,-8.007614303,3.027591016,-77.32996902
0.03646372705,0.07051263775,NaN,NaN,0,4.792153898,1.370214703,2.666680032,0,-10.02286823,-1.877279914,-77.7411766
0.03646372705,0.07437634393,NaN,NaN,0,6.435231587,1.349985519,8.478652837,0,-11.86149584,-7.912860421,-78.00340994
0.03646372705,0.0782400501,NaN,NaN,0,6.714752172,1.303894225,16.42588771,0,-12.710859,-15.2843004,-78.05054238
0.03646372705,0.08210375628,NaN,NaN,0,3.158503416,1.225330313,25.26034154,0,-10.35936977,-24.08388561,-77.87226143
0.03646372705,0.08596746246,NaN,NaN,0,-13.55314984,1.111680964,27.47360783,0,5.536881629,-28.04186696,-77.41890818
0.03646372705,0.08983116864,NaN,NaN,0,-49.14629574,1.009223213,0.7229380492,12.883332,43.52400694,-5.914360937,-77.03299605
0.03646372705,0.09369487482,NaN,NaN,0,-29.83747088,1.082033131,-34.9495466,0,28.73999856,30.51420904,-78.24580017
