PIVlab by W.Th. & E.J.S., ASCII chart output - 11-Aug-2021
FRAME: 84, filenames: MEAN of frames 1:83 & MEAN of frames 1:83, conversion factor xy (px -> m): 0.00021953, conversion factor uv (px/frame -> m/s): 0.0053544
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03271010137,0.01361091466,NaN,NaN,0.002803227248,0.005059346543,-0.01881440243,0,0.01881440243,0.002803227248,-76.67579452
0.03271010137,0.01712340877,NaN,NaN,0.0001311026108,0.005102804869,-0.02418128134,0,0.02358557491,0.009294687097,-76.46680197
0.03271010137,0.02063590288,NaN,NaN,-0.005269668038,0.00519302288,-0.03558323501,0,0.03188927984,0.02306087808,-76.09027859
0.03271010137,0.02414839698,NaN,NaN,-0.009904146048,0.005334196096,-0.04744570279,0,0.03796860808,0.03854044723,-75.62150342
0.03271010137,0.02766089109,NaN,NaN,-0.0142444083,0.005527357585,-0.05863353341,0,0.04021313486,0.0543692109,-75.1509141
0.03271010137,0.0311733852,NaN,NaN,-0.01825908725,0.005766837017,-0.06745819292,0,0.03788802249,0.06834338229,-74.75983304
0.03271010137,0.0346858793,NaN,NaN,-0.02145504493,0.00603935857,-0.07248604225,0,0.03143300175,0.078118979,-74.50210894
0.03271010137,0.03819837341,NaN,NaN,-0.02371547034,0.006326192535,-0.07304620401,0,0.02202734378,0.08170373237,-74.39592208
0.03271010137,0.04171086752,NaN,NaN,-0.0256860853,0.006606092004,-0.06900592505,0,0.01136197958,0.07773789518,-74.41894134
0.03271010137,0.04522336162,NaN,NaN,-0.02801625941,0.006857648778,-0.06009930281,0,0.001582643508,0.06626565661,-74.50714068
0.03271010137,0.04873585573,NaN,NaN,-0.02996689447,0.007061588262,-0.04551127893,0,-0.005617793311,0.04984452864,-74.57371097
0.03271010137,0.05224834983,NaN,NaN,-0.02820424349,0.007203264173,-0.02496992331,0,-0.01022601188,0.03337841269,-74.56321213
0.03271010137,0.05576084394,NaN,NaN,-0.0171008964,0.007275953036,-0.002511577552,0,-0.01288536959,0.02162849777,-74.52364759
0.03271010137,0.05927333805,NaN,NaN,0.003909003639,0.007288943133,0.01061357063,0,-0.01407857789,0.01467572583,-74.62842905
0.03271010137,0.06278583215,NaN,NaN,0.02350019617,0.007273132405,-0.003446567517,0,-0.007239359323,0.003661218977,-75.03332558
0.03271010137,0.06629832626,NaN,NaN,0.02608136646,0.007285236499,-0.0574574836,0,0.03084201981,-0.01375758555,-75.49929837
0.03271010137,0.06981082037,NaN,NaN,-0.01738368717,0.007425776544,-0.1435380682,0,0.1078301561,-0.02615324254,-75.21454562
0.03271010137,0.07332331447,NaN,NaN,-0.1365697223,0.007801212619,-0.1882270702,0,0.1716441977,-0.008081772395,-73.1295718
0.03271010137,0.07683580858,NaN,NaN,-0.2390389325,0.00836086349,-0.07967876642,0,0.1663413125,0.08165495907,-69.13650954
0.03271010137,0.08034830269,NaN,NaN,-0.1440510472,0.008838325027,0.2186003191,0,0.01220886913,0.2776641456,-65.33832948
0.03271010137,0.08386079679,NaN,NaN,-0.02061401497,0.00876119997,0.1825958647,0,-0.2292000485,0.05083157033,-66.26444776
0.03271010137,0.0873732909,NaN,NaN,0.09150980471,0.008125772428,0.1939450925,0,-0.2578214615,-0.145882062,-68.67336946
0.03271010137,0.09088578501,NaN,NaN,0.09718168166,0.007203364447,-0.0640168824,0,-0.01997451713,-0.448396283,-71.3839037
0.03271010137,0.09439827911,NaN,NaN,-0.3854639553,0.006719299045,-0.0858508002,0,0.08695290149,-0.5808821454,-67.75505272
0.03271010137,0.09791077322,NaN,NaN,-0.9235867926,0.006446476911,0.1760914286,0,0.207316194,-0.8263307428,-52.11256807
0.03271010137,0.1014232673,0.006515994928,-0.0026982058,-0.3055843423,0.007052553044,0.3475206002,0,-0.02002844087,-0.4435370474,-22.49393786
0.03271010137,0.1049357614,NaN,NaN,0.3739832124,0.00547285159,-0.1860983584,0,-0.2460369287,-0.3436830409,-24.9557489
0.03271010137,0.1084482555,NaN,NaN,0.2243704911,0.004839368183,-0.1307589504,0,-0.1307589504,-0.2243704911,-26.30668151
0.03622259547,0.01361091466,NaN,NaN,0.007120582236,0.005015956698,-0.02204881753,0,0.02425633835,-0.002530235704,-76.88840568
0.03622259547,0.01712340877,NaN,NaN,0.004987095819,0.005056215259,-0.02696234846,0,0.03018597724,0.004012628911,-76.64438904
0.03622259547,0.02063590288,NaN,NaN,0.0002544212582,0.005142366328,-0.03794009413,0,0.04040403848,0.01853012671,-76.20291148
0.03622259547,0.02414839698,NaN,NaN,-0.004067392719,0.005282568868,-0.05009069591,0,0.04793437862,0.03622089673,-75.65307011
0.03622259547,0.02766089109,NaN,NaN,-0.009138823929,0.005481355703,-0.06193564045,0,0.0502139417,0.05528486727,-75.10441023
0.03622259547,0.0311733852,NaN,NaN,-0.01499837149,0.005733994478,-0.07113414689,0,0.04609736788,0.07266281319,-74.65429658
0.03622259547,0.0346858793,NaN,NaN,-0.02039986422,0.006025132134,-0.07597628456,0,0.03637435195,0.08528726758,-74.36692677
0.03622259547,0.03819837341,NaN,NaN,-0.02466978639,0.006333153071,-0.07621980009,0,0.02262254442,0.09068116756,-74.27064986
0.03622259547,0.04171086752,NaN,NaN,-0.02877593534,0.006634448178,-0.07234929033,0,0.007026542257,0.08676727457,-74.34972449
0.03622259547,0.04522336162,NaN,NaN,-0.03426459285,0.00690527894,-0.06405598793,0,-0.006865050142,0.07293926251,-74.52344136
0.03622259547,0.04873585573,NaN,NaN,-0.04099997638,0.007123862639,-0.04890421231,0,-0.01552980743,0.052449915,-74.64840944
0.03622259547,0.05224834983,NaN,NaN,-0.0443301142,0.007272254031,-0.0231264933,4.56310708,-0.01896004734,0.0324226318,-74.59260209
0.03622259547,0.05576084394,NaN,NaN,-0.03166084026,0.007335688545,0.01046683643,3.21527594,-0.01900490991,0.02047657118,-74.38068343
0.03622259547,0.05927333805,NaN,NaN,0.004438747424,0.007318036866,0.03630942577,0,-0.02299996848,0.01724802955,-74.33019786
