PIVlab by W.Th. & E.J.S., ASCII chart output - 11-Aug-2021
FRAME: 71, filenames: A: RA001_12_H9 071.jpg & B: RA001_12_H9 072.jpg, conversion factor xy (px -> m): 0.00021953, conversion factor uv (px/frame -> m/s): 0.0053544
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03271010137,0.01361091466,NaN,NaN,-0.004033151297,0.003997115381,0.0008959652282,0,-0.0008959652282,-0.004033151297,-70.98708791
0.03271010137,0.01712340877,NaN,NaN,-0.003962940408,0.003990733927,0.001611045882,0,0.000814794514,-0.00489214359,-70.87180953
0.03271010137,0.02063590288,NaN,NaN,-0.004256172324,0.003981054545,0.002493433726,0,0.003817081613,-0.005803374048,-70.65163654
0.03271010137,0.02414839698,NaN,NaN,-0.004688730226,0.003972658869,0.002296469746,0,0.006538706598,-0.005294895199,-70.34767199
0.03271010137,0.02766089109,NaN,NaN,-0.005506658895,0.003969228636,0.001345071242,0,0.008467818014,-0.003840725957,-69.98698717
0.03271010137,0.0311733852,NaN,NaN,-0.006447567491,0.003972357748,-0.0001933428544,0,0.009946064258,-0.00214931211,-69.5925443
0.03271010137,0.0346858793,NaN,NaN,-0.007187142445,0.003982879998,-0.002718248683,0,0.01199696921,-0.0005200561713,-69.17480176
0.03271010137,0.03819837341,NaN,NaN,-0.00833432085,0.004003547292,-0.006840948365,0,0.01527353509,0.001231764651,-68.72721707
0.03271010137,0.04171086752,NaN,NaN,-0.01124946971,0.004039426059,-0.01248562608,0,0.01975184922,0.00330788381,-68.21840256
0.03271010137,0.04522336162,NaN,NaN,-0.01729066238,0.004095556927,-0.0178487716,0,0.02435889205,0.005730042885,-67.58913577
0.03271010137,0.04873585573,NaN,NaN,-0.02602797864,0.004171943216,-0.0191450886,0,0.02702124699,0.008464474894,-66.77461508
0.03271010137,0.05224834983,NaN,NaN,-0.03332456497,0.0042584,-0.01230730416,0,0.02532025127,0.01179673666,-65.76854347
0.03271010137,0.05576084394,NaN,NaN,-0.03109633053,0.004333784431,0.00137572266,0,0.01932094995,0.01558991634,-64.71294472
0.03271010137,0.05927333805,NaN,NaN,-0.01848908936,0.004378881107,0.01370563161,0,0.008159008522,0.01686709458,-63.92334586
0.03271010137,0.06278583215,NaN,NaN,-0.008782956663,0.004384534996,0.01447767962,0,-0.00696109889,0.004602074405,-63.66892231
0.03271010137,0.06629832626,NaN,NaN,-0.008203136858,0.004350587715,-0.002022469403,0,-0.002379268787,-0.02506130522,-63.6468374
0.03271010137,0.06981082037,NaN,NaN,-0.03306306642,0.004321421192,-0.03159318674,0,0.0322613293,-0.06032409394,-62.9499159
0.03271010137,0.07332331447,NaN,NaN,-0.08626914,0.004369193924,-0.03510793396,0,0.07700400232,-0.06887227856,-60.36135458
