PIVlab by W.Th. & E.J.S., ASCII chart output - 11-Aug-2021
FRAME: 22, filenames: A: RA001_12_H6 022.jpg & B: RA001_12_H6 023.jpg, conversion factor xy (px -> m): 0.00021953, conversion factor uv (px/frame -> m/s): 0.0053544
x [m],y [m],u [m/s],v [m/s],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.03271010137,0.01163513673,NaN,NaN,0.01682543959,0.004403186694,-0.01143898492,0,0.01143898492,0.01682543959,-58.52508472
0.03271010137,0.01514763083,NaN,NaN,0.01816859184,0.004440713295,-0.01830952102,0,0.009933838384,0.02400611861,-58.96358973
0.03271010137,0.01866012494,NaN,NaN,0.02125384747,0.004516007546,-0.03243995628,0,0.007291089814,0.0381993671,-59.82277402
0.03271010137,0.02217261905,NaN,NaN,0.02487827024,0.004631145653,-0.04744107653,0,0.005441136097,0.05263041867,-61.06664852
0.03271010137,0.02568511315,NaN,NaN,0.02885578423,0.004791353155,-0.06379241545,0,0.004629479375,0.06818141472,-62.64258429
0.03271010137,0.02919760726,NaN,NaN,0.03331358367,0.005004599239,-0.08189073679,0,0.004877511256,0.08592127264,-64.48883087
0.03271010137,0.03271010137,NaN,NaN,0.03864018465,0.005281223382,-0.1027400638,0,0.006252066801,0.1066136188,-66.54668495
0.03271010137,0.03622259547,NaN,NaN,0.04469347472,0.00563488842,-0.1284881753,0,0.00942678545,0.1303717631,-68.75703625
0.03271010137,0.03973508958,NaN,NaN,0.0497000811,0.006084657443,-0.1618219681,0,0.01594280915,0.1569195456,-71.02896619
0.03271010137,0.04324758369,NaN,NaN,0.04955797098,0.006655477697,-0.2035466285,0,0.02690205329,0.1862463424,-73.20507135
0.03271010137,0.04676007779,NaN,NaN,0.03917125627,0.00737195242,-0.249634949,0,0.04079690001,0.2183721122,-75.07657553
0.03271010137,0.0502725719,NaN,NaN,0.01722719686,0.00824426143,-0.2924315017,0,0.05489071343,0.2516185928,-76.46993546
0.03271010137,0.05378506601,NaN,NaN,-0.009528824979,0.009259707762,-0.3263806308,0,0.0697995666,0.2838637896,-77.33130372
0.03271010137,0.05729756011,NaN,NaN,-0.02496309104,0.01039600071,-0.3580742134,0,0.09579904934,0.317723557,-77.74079541
0.03271010137,0.06081005422,NaN,NaN,-0.02181772352,0.01166916936,-0.4134434739,0,0.1459278201,0.3598273239,-77.85541573
0.03271010137,0.06432254833,NaN,NaN,-0.02124792412,0.01317528314,-0.5294305403,0,0.2323082342,0.4114254608,-77.74494636
0.03271010137,0.06783504243,NaN,NaN,-0.06017901566,0.01508834642,-0.7020889444,0,0.3570562422,0.492735825,-77.18922729
0.03271010137,0.07134753654,NaN,NaN,-0.1778983506,0.01759587133,-0.8625264198,0,0.4635062264,0.6235409008,-75.98205748
0.03271010137,0.07486003065,NaN,NaN,-0.4611575359,0.02070387211,-0.7629972857,0,0.2908726729,0.7807315411,-74.31144192
0.03271010137,0.07837252475,NaN,NaN,-0.755875997,0.02352976633,-0.4414272816,0,-0.08928786618,0.5945771822,-72.93827604
0.03271010137,0.08188501886,NaN,NaN,-1.010768556,0.02487284725,-0.006061969719,0,-0.3749700264,-0.08550872891,-71.38430479
0.03271010137,0.08539751297,NaN,NaN,-0.01500744644,0.02402073975,-0.5337647681,0,1.27220087,-0.6774841068,-67.64302439
0.03271010137,0.08891000707,NaN,NaN,-0.9908660554,0.02621744765,-0.4894317697,0,1.117341037,0.05868309402,-61.62101024
0.03271010137,0.09242250118,NaN,NaN,-1.419105317,0.02926424131,-0.2463856365,0,0.9599695209,0.1353988195,-55.57947833
0.03271010137,0.09593499529,NaN,NaN,-1.315173827,0.03207979121,0.2128641971,0,0.9273723207,0.171180002,-49.53868839
0.03271010137,0.09944748939,NaN,NaN,-0.95137735,0.03423440143,0.4493585671,0,0.8043399538,0.140254921,-44.49712002
0.03271010137,0.1029599835,NaN,NaN,-0.4477487567,0.03566631396,0.4432980988,0,0.6984896525,0.1860462025,-40.83586931
0.03271010137,0.1064724776,NaN,NaN,-0.2340029628,0.03663724317,0.271606565,0,0.3603185565,0.2028829134,-39.06809303
0.03271010137,0.1099849717,NaN,NaN,-0.1757554626,0.03712015885,0.1813213174,0,0.1813213174,0.1757554626,-38.44631236
0.03622259547,0.01163513673,NaN,NaN,0.02377697284,0.004365922429,-0.01025090413,0,0.01870066108,0.01817551467,-58.0790677
0.03622259547,0.01514763083,NaN,NaN,0.02494983503,0.004403713743,-0.01675341102,0.1750813019,0.01690155964,0.02542197223,-58.52097329
0.03622259547,0.01866012494,NaN,NaN,0.02818390516,0.004477882937,-0.03028763908,0,0.01396751978,0.03924319626,-59.38844333
0.03622259547,0.02217261905,NaN,NaN,0.03245287766,0.004589076764,-0.04485109086,0,0.01233053774,0.05275024118,-60.64542549
0.03622259547,0.02568511315,NaN,NaN,0.03713180819,0.004742785213,-0.06083771334,0,0.01232610019,0.06720027253,-62.23339984
0.03622259547,0.02919760726,NaN,NaN,0.04249138718,0.004947240204,-0.07808172651,0,0.01379759262,0.084026789,-64.08028408
0.03622259547,0.03271010137,NaN,NaN,0.04976827146,0.005211738399,-0.09733113717,0,0.01630667961,0.1040579628,-66.13310095
0.03622259547,0.03622259547,NaN,NaN,0.05984387879,0.00554762367,-0.1216306078,0,0.02018920078,0.1268540112,-68.36951072
0.03622259547,0.03973508958,NaN,NaN,0.07108314614,0.005972907308,-0.1560596694,0,0.02773393727,0.1515119622,-70.74755763
0.03622259547,0.04324758369,NaN,NaN,0.07709033115,0.006518150814,-0.2038992116,0,0.04125420628,0.1787311263,-73.11969202
0.03622259547,0.04676007779,NaN,NaN,0.06788104554,0.007222125732,-0.2596393064,0,0.05775037786,0.2105388118,-75.21053182
0.03622259547,0.0502725719,NaN,NaN,0.03906940618,0.008104449262,-0.3095206174,0,0.07110592059,0.2443781843,-76.75312091
0.03622259547,0.05378506601,NaN,NaN,-0.0001797990125,0.00914019308,-0.3382978583,0,0.07937971878,0.2725875381,-77.64246258
0.03622259547,0.05729756011,NaN,NaN,-0.01515650466,0.01025947425,-0.3483441192,0,0.1000559813,0.2955339737,-77.98001088
0.03622259547,0.06081005422,NaN,NaN,0.02020438757,0.01143636286,-0.3790105644,0,0.1491227196,0.3241480575,-78.08687601
0.03622259547,0.06432254833,NaN,NaN,0.07073472005,0.01276966555,-0.5090002502,0,0.2464223937,0.345472186,-78.30062079
0.03622259547,0.06783504243,NaN,NaN,0.06855696762,0.01450044466,-0.7512192429,0,0.4253020057,0.4063317437,-78.14910428
0.03622259547,0.07134753654,NaN,NaN,-0.05211237839,0.01700994435,-1.110651365,0,0.7028358861,0.6089969999,-76.94450807
0.03622259547,0.07486003065,NaN,NaN,-0.5470160413,0.02100027676,-1.010930624,0,0.4010818773,1.098184072,-74.45026918
0.03622259547,0.07837252475,NaN,NaN,-0.9734167944,0.02502830856,-0.6119691753,15.53949873,-0.3614811406,1.031762148,-73.34661001
0.03622259547,0.08188501886,NaN,NaN,-1.81198019,0.02714379297,0.7153740716,0,-1.858381047,-0.415251331,-73.34625543
0.03622259547,0.08539751297,NaN,NaN,1.327498016,0.02119961292,-0.9335681898,0,2.445117344,-1.83339431,-70.69174193
0.03622259547,0.08891000707,NaN,NaN,-1.370589741,0.02566856367,-0.9110166586,0,1.28774838,0.4952628153,-62.87113442
0.03622259547,0.09242250118,0.01634705789,-0.02494675311,-1.901823752,0.02982560632,-0.4465187519,37.9256393,0.8846475234,0.1924039477,-56.76405735
0.03622259547,0.09593499529,0.02149215797,-0.02508880235,-1.629631734,0.03303575121,0.4592652786,28.77651448,0.9632145658,0.2615318834,-49.41520482
0.03622259547,0.09944748939,0.02545441524,-0.02425221573,-1.08871527,0.03515817434,0.7978571584,0,0.7896520847,0.1694823115,-43.61452022
0.03622259547,0.1029599835,0.02808991223,-0.02288163941,-0.2257316318,0.03622999574,0.7176188306,0,0.8629447725,0.3236904393,-39.16576598
0.03622259547,0.1064724776,NaN,NaN,-0.1352760749,0.0371509642,0.3195746433,0,0.3229116838,0.3734385122,-37.99242069
0.03622259547,0.1099849717,NaN,NaN,-0.1458450845,0.03760733355,0.1808624684,0,0.09381899718,0.2960463525,-37.84057129
0.03973508958,0.01163513673,NaN,NaN,0.03767392408,0.004291673808,-0.008552429954,0,0.03377537074,0.02096447305,-57.16799017
