Distance on line [m], x-coordinate [m], y-coordinate [m], Velocity magnitude [m/s]
0,0.08814005946,0.1232085046,0.006923932205
0.0003695040086,0.08814069109,0.1228390012,0.006884829149
0.0007390080171,0.08814132272,0.1224694977,0.006845954926
0.001108512026,0.08814195435,0.1220999942,0.006807063063
0.001478016034,0.08814258598,0.1217304908,0.00676815356
0.001847520043,0.08814321761,0.1213609873,0.006729226417
0.002217024051,0.08814384924,0.1209914838,0.006690281635
0.00258652806,0.08814448087,0.1206219804,0.006651319212
0.002956032069,0.0881451125,0.1202524769,0.006612339151
0.003325536077,0.08814574413,0.1198829734,0.006559518909
0.003695040086,0.08814637576,0.11951347,0.006765363893
0.004064544094,0.08814700739,0.1191439665,0.007425952404
0.004434048103,0.08814763902,0.118774463,0.008077947035
0.004803552111,0.08814827065,0.1184049595,0.008730004668
0.00517305612,0.08814890228,0.1180354561,0.009382125303
0.005542560129,0.08814953391,0.1176659526,0.01003430894
0.005912064137,0.08815016554,0.1172964491,0.01068655558
0.006281568146,0.08815079717,0.1169269457,0.01133886522
0.006651072154,0.0881514288,0.1165574422,0.01199123787
0.007020576163,0.08815206043,0.1161879387,0.01264367351
0.007390080171,0.08815269206,0.1158184353,0.01330260577
0.00775958418,0.08815332369,0.1154489318,0.01403222335
0.008129088188,0.08815395532,0.1150794283,0.01478125969
0.008498592197,0.08815458695,0.1147099249,0.01553017974
0.008868096206,0.08815521858,0.1143404214,0.01627910756
0.009237600214,0.08815585021,0.1139709179,0.01702804317
0.009607104223,0.08815648184,0.1136014145,0.01777698657
0.009976608231,0.08815711347,0.113231911,0.01852593775
0.01034611224,0.0881577451,0.1128624075,0.01927489672
0.01071561625,0.08815837673,0.112492904,0.02002386347
0.01108512026,0.08815900836,0.1121234006,0.02077735501
0.01145462427,0.08815963999,0.1117538971,0.02143255327
0.01182412827,0.08816027162,0.1113843936,0.02192828747
0.01219363228,0.08816090325,0.1110148902,0.02243065244
0.01256313629,0.08816153488,0.1106453867,0.02293301101
0.0129326403,0.08816216651,0.1102758832,0.0234353632
0.01330214431,0.08816279814,0.1099063798,0.02393770899
0.01367164832,0.08816342977,0.1095368763,0.0244400484
0.01404115233,0.0881640614,0.1091673728,0.02494238143
0.01441065633,0.08816469302,0.1087978694,0.02544470806
0.01478016034,0.08816532465,0.1084283659,0.0259470283
0.01514966435,0.08816595628,0.1080588624,0.026424861
0.01551916836,0.08816658791,0.107689359,0.0266559687
0.01588867237,0.08816721954,0.1073198555,0.02683329419
0.01625817638,0.08816785117,0.106950352,0.02701060615
0.01662768039,0.0881684828,0.1065808485,0.02718790459
0.01699718439,0.08816911443,0.1062113451,0.0273651895
0.0173666884,0.08816974606,0.1058418416,0.02754246088
0.01773619241,0.08817037769,0.1054723381,0.02771971874
0.01810569642,0.08817100932,0.1051028347,0.02789696308
0.01847520043,0.08817164095,0.1047333312,0.02807419389
0.01884470444,0.08817227258,0.1043638277,0.02825312224
