Distance on line [m], x-coordinate [m], y-coordinate [m], Velocity magnitude [m/s]
0,0.08822336757,0.1233249587,0.007251493657
0.0003698532559,0.0882239998,0.122955106,0.007142734998
0.0007397065118,0.08822463202,0.1225852533,0.007034029391
0.001109559768,0.08822526425,0.1222154006,0.006925376838
0.001479413024,0.08822589648,0.1218455478,0.006816777338
0.00184926628,0.08822652871,0.1214756951,0.006708230891
0.002219119535,0.08822716093,0.1211058424,0.006599737497
0.002588972791,0.08822779316,0.1207359897,0.006491297156
0.002958826047,0.08822842539,0.120366137,0.006382869246
0.003328679303,0.08822905761,0.1199962843,0.006343770728
0.003698532559,0.08822968984,0.1196264315,0.006738365719
0.004068385815,0.08823032207,0.1192565788,0.007201883537
0.004438239071,0.08823095429,0.1188867261,0.007665389835
0.004808092327,0.08823158652,0.1185168734,0.008128884614
0.005177945583,0.08823221875,0.1181470207,0.008592367873
0.005547798839,0.08823285097,0.117777168,0.009055839613
0.005917652094,0.0882334832,0.1174073152,0.009519299832
0.00628750535,0.08823411543,0.1170374625,0.009982748532
0.006657358606,0.08823474765,0.1166676098,0.01044618571
0.007027211862,0.08823537988,0.1162977571,0.01090649136
0.007397065118,0.08823601211,0.1159279044,0.01147991795
0.007766918374,0.08823664433,0.1155580517,0.01216587032
0.00813677163,0.08823727656,0.115188199,0.01284565722
0.008506624886,0.08823790879,0.1148183462,0.01352532356
0.008876478142,0.08823854102,0.1144484935,0.01420486933
0.009246331398,0.08823917324,0.1140786408,0.01488429453
0.009616184653,0.08823980547,0.1137087881,0.01556359915
0.009986037909,0.0882404377,0.1133389354,0.01624278321
0.01035589117,0.08824106992,0.1129690827,0.0169218467
0.01072574442,0.08824170215,0.1125992299,0.0176018836
0.01109559768,0.08824233438,0.1122293772,0.0182227144
0.01146545093,0.0882429666,0.1118595245,0.01850762866
0.01183530419,0.08824359883,0.1114896718,0.01875400736
0.01220515744,0.08824423106,0.1111198191,0.01900040424
0.0125750107,0.08824486328,0.1107499664,0.0192468193
0.01294486396,0.08824549551,0.1103801137,0.01949325254
0.01331471721,0.08824612774,0.1100102609,0.01973970395
0.01368457047,0.08824675996,0.1096404082,0.01998617355
0.01405442372,0.08824739219,0.1092705555,0.02023266133
0.01442427698,0.08824802442,0.1089007028,0.02047916728
0.01479413024,0.08824865665,0.1085308501,0.02072592343
0.01516398349,0.08824928887,0.1081609974,0.02088405345
0.01553383675,0.0882499211,0.1077911446,0.02096234545
0.01590369,0.08825055333,0.1074212919,0.02104487627
0.01627354326,0.08825118555,0.1070514392,0.02112741305
0.01664339652,0.08825181778,0.1066815865,0.02120995581
0.01701324977,0.08825245001,0.1063117338,0.02129250453
0.01738310303,0.08825308223,0.1059418811,0.02137505922
0.01775295628,0.08825371446,0.1055720284,0.02145761987
0.01812280954,0.08825434669,0.1052021756,0.0215401865
