Distance on line [m], x-coordinate [m], y-coordinate [m], Velocity magnitude [m/s]
0,0.08822340698,0.1233250138,0.0009879136759
0.0003698534211,0.08822403921,0.1229551609,0.0009867895544
0.0007397068422,0.08822467143,0.122585308,0.001016462635
0.001109560263,0.08822530366,0.1222154551,0.001129566781
0.001479413684,0.08822593589,0.1218456023,0.001246439789
0.001849267106,0.08822656811,0.1214757494,0.00136343338
0.002219120527,0.08822720034,0.1211058965,0.001480548653
0.002588973948,0.08822783257,0.1207360436,0.001597786703
0.002958827369,0.0882284648,0.1203661907,0.00171514862
0.00332868079,0.08822909702,0.1199963379,0.001832635486
0.003698534211,0.08822972925,0.119626485,0.001950248378
0.004068387632,0.08823036148,0.1192566321,0.002067988368
0.004438241053,0.0882309937,0.1188867792,0.002192346451
0.004808094474,0.08823162593,0.1185169263,0.002504063772
0.005177947896,0.08823225816,0.1181470735,0.002903797766
0.005547801317,0.08823289039,0.1177772206,0.003299897176
0.005917654738,0.08823352261,0.1174073677,0.003695969142
0.006287508159,0.08823415484,0.1170375148,0.004092012813
0.00665736158,0.08823478707,0.1166676619,0.004488027341
0.007027215001,0.08823541929,0.116297809,0.004884011885
0.007397068422,0.08823605152,0.1159279562,0.005279965606
0.007766921843,0.08823668375,0.1155581033,0.005675887671
0.008136775264,0.08823731598,0.1151882504,0.006066667864
0.008506628685,0.0882379482,0.1148183975,0.006556768318
0.008876482107,0.08823858043,0.1144485446,0.007295229507
0.009246335528,0.08823921266,0.1140786918,0.00803537603
0.009616188949,0.08823984488,0.1137088389,0.008775473469
0.00998604237,0.08824047711,0.113338986,0.009515521825
0.01035589579,0.08824110934,0.1129691331,0.0102555211
0.01072574921,0.08824174157,0.1125992802,0.01099547129
0.01109560263,0.08824237379,0.1122294274,0.0117353724
0.01146545605,0.08824300602,0.1118595745,0.01247522442
0.01183530948,0.08824363825,0.1114897216,0.01321502737
0.0122051629,0.08824427047,0.1111198687,0.01395447646
0.01257501632,0.0882449027,0.1107500158,0.01468853184
0.01294486974,0.08824553493,0.110380163,0.01542040461
0.01331472316,0.08824616716,0.1100103101,0.01615228763
0.01368457658,0.08824679938,0.1096404572,0.01688413253
0.01405443,0.08824743161,0.1092706043,0.01761593848
0.01442428342,0.08824806384,0.1089007514,0.0183477047
0.01479413684,0.08824869606,0.1085308986,0.01907943039
0.01516399027,0.08824932829,0.1081610457,0.01981111476
0.01553384369,0.08824996052,0.1077911928,0.02054275702
0.01590369711,0.08825059275,0.1074213399,0.02128411537
0.01627355053,0.08825122497,0.107051487,0.02183542577
0.01664340395,0.0882518572,0.1066816342,0.02194107037
0.01701325737,0.08825248943,0.1063117813,0.02205798409
0.01738311079,0.08825312165,0.1059419284,0.02217488243
0.01775296421,0.08825375388,0.1055720755,0.02229176552
0.01812281763,0.08825438611,0.1052022226,0.02240863349
0.01849267106,0.08825501834,0.1048323697,0.02252548646
0.01886252448,0.08825565056,0.1044625169,0.02264232457
0.0192323779,0.08825628279,0.104092664,0.02275914794
0.01960223132,0.08825691502,0.1037228111,0.0228759567
0.01997208474,0.08825754724,0.1033529582,0.02298954264
0.02034193816,0.08825817947,0.1029831053,0.02305289683
0.02071179158,0.0882588117,0.1026132525,0.02310020896
0.021081645,0.08825944393,0.1022433996,0.02314757
0.02145149842,0.08826007615,0.1018735467,0.02319492596
0.02182135185,0.08826070838,0.1015036938,0.02324227685
0.02219120527,0.08826134061,0.1011338409,0.02328962265
0.02256105869,0.08826197283,0.1007639881,0.02333696337
0.02293091211,0.08826260506,0.1003941352,0.02338429899
0.02330076553,0.08826323729,0.1000242823,0.02343162952
0.02367061895,0.08826386952,0.09965442942,0.02347833481
0.02404047237,0.08826450174,0.09928457654,0.02354062932
0.02441032579,0.08826513397,0.09891472365,0.02363657409
0.02478017921,0.0882657662,0.09854487077,0.0237309688
0.02515003264,0.08826639842,0.09817501789,0.0238253599
0.02551988606,0.08826703065,0.09780516501,0.02391974732
0.02588973948,0.08826766288,0.09743531213,0.024014131
0.0262595929,0.08826829511,0.09706545925,0.02410851089
0.02662944632,0.08826892733,0.09669560637,0.02420288693
0.02699929974,0.08826955956,0.09632575349,0.02429725906
0.02736915316,0.08827019179,0.09595590061,0.02439162689
0.02773900658,0.08827082401,0.09558604773,0.02448721599
0.02810886,0.08827145624,0.09521619485,0.02460468075
0.02847871343,0.08827208847,0.09484634197,0.02472738303
0.02884856685,0.0882727207,0.09447648909,0.024850096
0.02921842027,0.08827335292,0.09410663621,0.02497281972
0.02958827369,0.08827398515,0.09373678332,0.02509555427
0.02995812711,0.08827461738,0.09336693044,0.0252182997
0.03032798053,0.0882752496,0.09299707756,0.02534105607
0.03069783395,0.08827588183,0.09262722468,0.02546382344
0.03106768737,0.08827651406,0.0922573718,0.02558660189
0.03143754079,0.08827714629,0.09188751892,0.02570954128
0.03180739422,0.08827777851,0.09151766604,0.02582537798
0.03217724764,0.08827841074,0.09114781316,0.02592748452
0.03254710106,0.08827904297,0.09077796028,0.02603035064
0.03291695448,0.08827967519,0.0904081074,0.02613321892
0.0332868079,0.08828030742,0.09003825452,0.02623608933
0.03365666132,0.08828093965,0.08966840164,0.02633896183
0.03402651474,0.08828157188,0.08929854876,0.0264418364
0.03439636816,0.0882822041,0.08892869587,0.02654471301
0.03476622158,0.08828283633,0.08855884299,0.02664759164
0.03513607501,0.08828346856,0.08818899011,0.02675059281
0.03550592843,0.08828410078,0.08781913723,0.02684955815
0.03587578185,0.08828473301,0.08744928435,0.02684963616
0.03624563527,0.08828536524,0.08707943147,0.02683416302
0.03661548869,0.08828599747,0.08670957859,0.02681869219
0.03698534211,0.08828662969,0.08633972571,0.02680322366
0.03735519553,0.08828726192,0.08596987283,0.02678775746
0.03772504895,0.08828789415,0.08560001995,0.02677229356
0.03809490237,0.08828852637,0.08523016707,0.02675683198
0.0384647558,0.0882891586,0.08486031419,0.02674137272
0.03883460922,0.08828979083,0.08449046131,0.02672591577
0.03920446264,0.08829042306,0.08412060843,0.02671055965
0.03957431606,0.08829105528,0.08375075554,0.02665630929
0.03994416948,0.08829168751,0.08338090266,0.02653737989
0.0403140229,0.08829231974,0.08301104978,0.02642192177
0.04068387632,0.08829295196,0.0826411969,0.02630646528
0.04105372974,0.08829358419,0.08227134402,0.02619101039
0.04142358316,0.08829421642,0.08190149114,0.02607555707
0.04179343659,0.08829484865,0.08153163826,0.0259601053
0.04216329001,0.08829548087,0.08116178538,0.02584465506
0.04253314343,0.0882961131,0.0807919325,0.02572920632
0.04290299685,0.08829674533,0.08042207962,0.02561406366
0.04327285027,0.08829737755,0.08005222674,0.02549557224
0.04364270369,0.08829800978,0.07968237386,0.02523118115
0.04401255711,0.08829864201,0.07931252098,0.02495480821
0.04438241053,0.08829927424,0.07894266809,0.02467842517
0.04475226395,0.08829990646,0.07857281521,0.02440203208
0.04512211738,0.08830053869,0.07820296233,0.02412562897
0.0454919708,0.08830117092,0.07783310945,0.02384921589
0.04586182422,0.08830180314,0.07746325657,0.02357279288
0.04623167764,0.08830243537,0.07709340369,0.02329635998
0.04660153106,0.0883030676,0.07672355081,0.02301991722
0.04697138448,0.08830369983,0.07635369793,0.02274347174
0.0473412379,0.08830433205,0.07598384505,0.02245625552
0.04771109132,0.08830496428,0.07561399217,0.02215466614
