Distance on line [m], x-coordinate [m], y-coordinate [m], Velocity magnitude [m/s]
0,0.08814009876,0.1232085596,0.001510586587
0.0003695041733,0.08814073039,0.1228390559,0.001538442866
0.0007390083466,0.08814136202,0.1224695523,0.001889685182
0.00110851252,0.08814199365,0.1221000487,0.002331362446
0.001478016693,0.08814262528,0.121730545,0.002771458302
0.001847520867,0.08814325691,0.1213610414,0.003211548316
0.00221702504,0.08814388854,0.1209915378,0.003651632487
0.002586529213,0.08814452017,0.1206220341,0.004091710815
0.002956033386,0.0881451518,0.1202525305,0.0045317833
0.00332553756,0.08814578343,0.1198830269,0.004971849943
0.003695041733,0.08814641506,0.1195135232,0.005411910743
0.004064545906,0.08814704669,0.1191440196,0.005853640469
0.00443405008,0.08814767832,0.118774516,0.006263117985
0.004803554253,0.08814830995,0.1184050123,0.006623004874
0.005173058426,0.08814894158,0.1180355087,0.00698434774
0.0055425626,0.08814957321,0.1176660051,0.007345658245
0.005912066773,0.08815020484,0.1172965014,0.007706936391
0.006281570946,0.08815083647,0.1169269978,0.008068182176
0.00665107512,0.0881514681,0.1165574942,0.008429395601
0.007020579293,0.08815209973,0.1161879905,0.008790576666
0.007390083466,0.08815273136,0.1158184869,0.00915172537
0.007759587639,0.08815336299,0.1154489833,0.009512841715
0.008129091813,0.08815399462,0.1150794796,0.009884149505
0.008498595986,0.08815462625,0.114709976,0.01035006811
0.008868100159,0.08815525788,0.1143404724,0.01083802477
0.009237604333,0.08815588951,0.1139709687,0.01132599453
0.009607108506,0.08815652114,0.1136014651,0.01181399274
0.009976612679,0.08815715277,0.1132319615,0.01230201938
0.01034611685,0.0881577844,0.1128624578,0.01279007446
0.01071562103,0.08815841603,0.1124929542,0.01327815799
0.0110851252,0.08815904766,0.1121234506,0.01376626996
0.01145462937,0.08815967929,0.1117539469,0.01425441037
0.01182413355,0.08816031092,0.1113844433,0.01474588406
0.01219363772,0.08816094255,0.1110149397,0.01515553377
0.01256314189,0.08816157418,0.110645436,0.01544963925
0.01293264607,0.08816220581,0.1102759324,0.01574932444
0.01330215024,0.08816283744,0.1099064288,0.01604905514
0.01367165441,0.08816346907,0.1095369251,0.01634883136
0.01404115859,0.0881641007,0.1091674215,0.01664865309
0.01441066276,0.08816473233,0.1087979179,0.01694852033
0.01478016693,0.08816536396,0.1084284142,0.01724843309
0.01514967111,0.08816599559,0.1080589106,0.01754839136
0.01551917528,0.08816662722,0.107689407,0.01784843781
0.01588867945,0.08816725885,0.1073199033,0.01813282039
0.01625818363,0.08816789048,0.1069503997,0.01828069353
0.0166276878,0.08816852211,0.1065808961,0.01840397538
0.01699719197,0.08816915374,0.1062113924,0.01852725596
0.01736669615,0.08816978537,0.1058418888,0.01865053526
0.01773620032,0.088170417,0.1054723852,0.01877381328
0.01810570449,0.08817104863,0.1051028815,0.01889709003
0.01847520867,0.08817168026,0.1047333779,0.01902036551
0.01884471284,0.08817231189,0.1043638743,0.01914363971
0.01921421701,0.08817294352,0.1039943706,0.01926691263
