Distance on line [m], x-coordinate [m], y-coordinate [m], Velocity magnitude [m/s]
0,0.08822340698,0.1233250138,NaN
0.0003698534211,0.08822403921,0.1229551609,NaN
0.0007397068422,0.08822467143,0.122585308,NaN
0.001109560263,0.08822530366,0.1222154551,NaN
0.001479413684,0.08822593589,0.1218456023,NaN
0.001849267106,0.08822656811,0.1214757494,NaN
0.002219120527,0.08822720034,0.1211058965,0.007273585876
0.002588973948,0.08822783257,0.1207360436,0.007274302822
0.002958827369,0.0882284648,0.1203661907,0.00727501975
0.00332868079,0.08822909702,0.1199963379,0.007255597118
0.003698534211,0.08822972925,0.119626485,0.007610846433
0.004068387632,0.08823036148,0.1192566321,0.008558457059
0.004438241053,0.0882309937,0.1188867792,0.009495053388
0.004808094474,0.08823162593,0.1185169263,0.01043164203
0.005177947896,0.08823225816,0.1181470735,0.01136822299
0.005547801317,0.08823289039,0.1177772206,0.01230479627
0.005917654738,0.08823352261,0.1174073677,0.01324136186
0.006287508159,0.08823415484,0.1170375148,0.01417791977
0.00665736158,0.08823478707,0.1166676619,0.01511446999
0.007027215001,0.08823541929,0.116297809,0.01605101252
0.007397068422,0.08823605152,0.1159279562,0.01696178019
0.007766921843,0.08823668375,0.1155581033,0.01761637669
0.008136775264,0.08823731598,0.1151882504,0.01820593816
0.008506628685,0.0882379482,0.1148183975,0.01879587305
0.008876482107,0.08823858043,0.1144485446,0.01938575994
0.009246335528,0.08823921266,0.1140786918,0.01997559882
0.009616188949,0.08823984488,0.1137088389,0.0205653897
0.00998604237,0.08824047711,0.113338986,0.02115513261
0.01035589579,0.08824110934,0.1129691331,0.02174482754
0.01072574921,0.08824174157,0.1125992802,0.02233447452
0.01109560263,0.08824237379,0.1122294274,0.02292934669
0.01146545605,0.08824300602,0.1118595745,0.02341156776
0.01183530948,0.08824363825,0.1114897216,0.02372841367
0.0122051629,0.08824427047,0.1111198687,0.02405201065
0.01257501632,0.0882449027,0.1107500158,0.02437556526
0.01294486974,0.08824553493,0.110380163,0.0246990775
0.01331472316,0.08824616716,0.1100103101,0.02502254735
0.01368457658,0.08824679938,0.1096404572,0.02534597482
0.01405443,0.08824743161,0.1092706043,0.02566935989
0.01442428342,0.08824806384,0.1089007514,0.02599270257
0.01479413684,0.08824869606,0.1085308986,0.02631600284
0.01516399027,0.08824932829,0.1081610457,0.02661612661
0.01553384369,0.08824996052,0.1077911928,0.02671131682
0.01590369711,0.08825059275,0.1074213399,0.02676433627
0.01627355053,0.08825122497,0.107051487,0.02681734268
0.01664340395,0.0882518572,0.1066816342,0.02687033605
0.01701325737,0.08825248943,0.1063117813,0.02692331638
0.01738311079,0.08825312165,0.1059419284,0.02697628367
0.01775296421,0.08825375388,0.1055720755,0.0270292379
0.01812281763,0.08825438611,0.1052022226,0.0270821791
0.01849267106,0.08825501834,0.1048323697,0.02713510724
0.01886252448,0.08825565056,0.1044625169,0.02718893023
0.0192323779,0.08825628279,0.104092664,0.02721276268
0.01960223132,0.08825691502,0.1037228111,0.02719611059
0.01997208474,0.08825754724,0.1033529582,0.0271816111
0.02034193816,0.08825817947,0.1029831053,0.02716711196
0.02071179158,0.0882588117,0.1026132525,0.02715261318
0.021081645,0.08825944393,0.1022433996,0.02713811475
0.02145149842,0.08826007615,0.1018735467,0.02712361667
0.02182135185,0.08826070838,0.1015036938,0.02710911894
0.02219120527,0.08826134061,0.1011338409,0.02709462156
0.02256105869,0.08826197283,0.1007639881,0.02708018795
0.02293091211,0.08826260506,0.1003941352,0.02706123352
0.02330076553,0.08826323729,0.1000242823,0.02700242237
0.02367061895,0.08826386952,0.09965442942,0.02693770767
0.02404047237,0.08826450174,0.09928457654,0.02687299285
0.02441032579,0.08826513397,0.09891472365,0.02680827789
0.02478017921,0.0882657662,0.09854487077,0.02674356281
0.02515003264,0.08826639842,0.09817501789,0.02667884759
0.02551988606,0.08826703065,0.09780516501,0.02661413225
0.02588973948,0.08826766288,0.09743531213,0.02654941678
0.0262595929,0.08826829511,0.09706545925,0.02648470118
0.02662944632,0.08826892733,0.09669560637,0.02642011274
0.02699929974,0.08826955956,0.09632575349,0.02633992983
0.02736915316,0.08827019179,0.09595590061,0.02624077193
0.02773900658,0.08827082401,0.09558604773,0.02614264387
0.02810886,0.08827145624,0.09521619485,0.02604451225
0.02847871343,0.08827208847,0.09484634197,0.02594637705
0.02884856685,0.0882727207,0.09447648909,0.02584823828
0.02921842027,0.08827335292,0.09410663621,0.02575009594
0.02958827369,0.08827398515,0.09373678332,0.02565195003
0.02995812711,0.08827461738,0.09336693044,0.02555380055
0.03032798053,0.0882752496,0.09299707756,0.02545583961
0.03069783395,0.08827588183,0.09262722468,0.02535312055
0.03106768737,0.08827651406,0.0922573718,0.02520598235
0.03143754079,0.08827714629,0.09188751892,0.02505501398
0.03180739422,0.08827777851,0.09151766604,0.02490404156
0.03217724764,0.08827841074,0.09114781316,0.02475306509
0.03254710106,0.08827904297,0.09077796028,0.02460208456
0.03291695448,0.08827967519,0.0904081074,0.02445109998
0.0332868079,0.08828030742,0.09003825452,0.02430011135
0.03365666132,0.08828093965,0.08966840164,0.02414911866
0.03402651474,0.08828157188,0.08929854876,0.02399812193
0.03439636816,0.0882822041,0.08892869587,0.02384712848
0.03476622158,0.08828283633,0.08855884299,0.02369692325
0.03513607501,0.08828346856,0.08818899011,0.02354754928
0.03550592843,0.08828410078,0.08781913723,0.02339813821
0.03587578185,0.08828473301,0.08744928435,0.02324872814
0.03624563527,0.08828536524,0.08707943147,0.02309931906
0.03661548869,0.08828599747,0.08670957859,0.02294991098
0.03698534211,0.08828662969,0.08633972571,0.02280050389
0.03735519553,0.08828726192,0.08596987283,0.0226510978
0.03772504895,0.08828789415,0.08560001995,0.02250169271
