Distance on line [m], x-coordinate [m], y-coordinate [m], Velocity magnitude [m/s]
0,0.08814005946,0.1232085046,NaN
0.0003695040086,0.08814069109,0.1228390012,NaN
0.0007390080171,0.08814132272,0.1224694977,NaN
0.001108512026,0.08814195435,0.1220999942,0.006906867104
0.001478016034,0.08814258598,0.1217304908,0.006907157381
0.001847520043,0.08814321761,0.1213609873,0.006907447659
0.002217024051,0.08814384924,0.1209914838,0.006907737937
0.00258652806,0.08814448087,0.1206219804,0.007006695172
0.002956032069,0.0881451125,0.1202524769,0.00775740552
0.003325536077,0.08814574413,0.1198829734,0.008621350006
0.003695040086,0.08814637576,0.11951347,0.009485335481
0.004064544094,0.08814700739,0.1191439665,0.01034936194
0.004434048103,0.08814763902,0.118774463,0.0112134294
0.004803552111,0.08814827065,0.1184049595,0.01207753784
0.00517305612,0.08814890228,0.1180354561,0.01294168727
0.005542560129,0.08814953391,0.1176659526,0.01380587769
0.005912064137,0.08815016554,0.1172964491,0.0146701091
0.006281568146,0.08815079717,0.1169269457,0.01554113925
0.006651072154,0.0881514288,0.1165574422,0.0162288251
0.007020576163,0.08815206043,0.1161879387,0.01672713515
0.007390080171,0.08815269206,0.1158184353,0.01723495182
0.00775958418,0.08815332369,0.1154489318,0.01774272916
0.008129088188,0.08815395532,0.1150794283,0.01825046717
0.008498592197,0.08815458695,0.1147099249,0.01875816585
0.008868096206,0.08815521858,0.1143404214,0.01926582519
0.009237600214,0.08815585021,0.1139709179,0.01977344521
0.009607104223,0.08815648184,0.1136014145,0.02028102589
0.009976608231,0.08815711347,0.113231911,0.02078867653
0.01034611224,0.0881577451,0.1128624075,0.02128336057
0.01071561625,0.08815837673,0.112492904,0.02170178383
0.01108512026,0.08815900836,0.1121234006,0.02210979514
0.01145462427,0.08815963999,0.1117538971,0.02251776357
0.01182412827,0.08816027162,0.1113843936,0.02292568914
0.01219363228,0.08816090325,0.1110148902,0.02333357184
0.01256313629,0.08816153488,0.1106453867,0.02374141166
0.0129326403,0.08816216651,0.1102758832,0.02414920862
0.01330214431,0.08816279814,0.1099063798,0.0245569627
0.01367164832,0.08816342977,0.1095368763,0.02496467392
0.01404115233,0.0881640614,0.1091673728,0.02537496246
