1.1,1.077777777777778,1.0555555555555556,1.0333333333333334,1.011111111111111,0.9888888888888889,0.9666666666666667,0.9444444444444444,0.9222222222222223,0.9
6.428202524211491209e+01,6.331408006868136340e+01,6.168909891459727390e+01,5.772534829942583201e+01,5.390312583954708003e+01,5.332740915331820730e+01,5.260000718452096891e+01,5.540706597685643686e+01,5.807453253877043409e+01,5.879641394166160495e+01
6.111911396658945961e+01,5.879067829697604708e+01,5.604129019133775813e+01,5.095550041261827090e+01,4.940508961333014071e+01,4.430967267805829124e+01,4.358114933315375339e+01,4.092742134954610833e+01,4.664872691529206605e+01,4.724616580017899992e+01
1.324121889007903121e+02,1.339199197194514852e+02,1.436271667494287669e+02,1.493324811424618304e+02,1.640910058493510633e+02,1.500968532142463232e+02,1.588525310661489414e+02,1.811060717326146232e+02,1.776324260333391578e+02,2.143902946285658402e+02
8.092672346532144445e+01,8.000421017256972789e+01,7.468013272066691854e+01,7.194130564836730457e+01,6.803860367413787458e+01,5.882342678114508061e+01,5.565483672929737224e+01,5.398796338227078451e+01,5.556991438202323508e+01,5.053915603959472946e+01
4.148565939362774202e+01,4.117052511153345762e+01,4.346787669691290290e+01,4.519142653935983134e+01,5.066696491557515003e+01,6.336968607106041418e+01,6.716329662950991519e+01,7.082112130949987261e+01,8.175768543231443175e+01,8.226573924165099072e+01
5.187898692725559613e+01,5.418179638136975029e+01,5.645104860692816118e+01,5.808131316670552735e+01,6.207050040955672898e+01,6.998050380628133382e+01,7.713886283501561536e+01,8.443344367483153690e+01,9.093296057634064766e+01,1.028478354736652420e+02
5.105513303055126073e+01,5.275428883141896819e+01,5.139213863377358393e+01,5.372474146677626550e+01,5.786524235655286930e+01,6.207922603702718334e+01,6.517986834135660956e+01,7.283945350378343164e+01,7.515645217946966739e+01,7.954476899892955544e+01
4.116726907482469500e+01,3.966678294009478378e+01,4.059593483654846580e+01,4.222544614364066007e+01,4.355170778582539981e+01,4.274215892319473653e+01,4.345189451608182907e+01,4.326499082099976334e+01,4.401741095554937289e+01,4.429416985233262238e+01
4.648406951552495059e+01,4.417763336688246056e+01,4.649547708094112153e+01,4.825090987327902781e+01,5.023946220300748422e+01,5.386459436724078387e+01,5.750843703701794851e+01,5.914884051033803303e+01,6.108950867792248118e+01,6.733201003605742585e+01
5.082164642574372948e+01,4.891115018041260498e+01,5.438736927933116050e+01,5.809143676248579879e+01,6.144048836829936278e+01,6.685946596866928360e+01,7.720794910906823816e+01,8.481048891773598086e+01,8.528256728479532001e+01,9.294075134871640387e+01
4.772229969416593320e+01,4.856582857208545079e+01,4.963663876838546685e+01,5.410347665919711346e+01,6.171788270140002197e+01,7.428194708164336646e+01,8.788308374929025035e+01,1.062312307866048116e+02,1.379691878357452026e+02,1.569307830022737562e+02
2.830727610144851525e+01,2.413754181405143484e+01,2.304058839528942215e+01,2.645763257255297773e+01,2.849769805849189908e+01,3.186054746536161630e+01,3.819170726355317669e+01,4.974614149476120417e+01,5.817614126021086918e+01,7.055746551845788872e+01
